Ensembl_ID	logFC	FDR	Comparison	LncBook ID	Type	Conservation	miRNA	GWAS	nearest PC
ENSG00000232229	-2.77079277466323	0.00809072053687331	LPS_vs_PBS	HSALNG0079601	integenic	Not conserved	hsa-miR-4534	Colorectal cancer,Self reported educational attainment,-	KIF20B
ENSG00000232295	2.20858921724647	0.0240164321189814	LPS_vs_PBS	HSALNG0051162	anti_sense	Q90	hsa-miR-619-5p,hsa-miR-6803-5p,hsa-miR-6813-5p	Antipsychotic drug related weight gain; Longitudinal bmi measurement,Beta-amyloid 1-42 measurement,Heel bone mineral density,Lung carcinoma,Body height,-	B3GAT2
ENSG00000232442	-1.56322280212543	9.0219636397144e-5	LPS_vs_PBS	HSALNG0131657	anti_sense	Q90	hsa-miR-3620-5p,hsa-miR-4505,hsa-miR-1587,hsa-miR-6786-5p	-	RTEL1
ENSG00000232618	5.39687957	2.72177477054359e-13	LPS_vs_PBS	HSALNG0054003	anti_sense	Q50	hsa-miR-4279	Mean platelet volume,-	AIG1
ENSG00000232648	-1.94573352431697	0.0109913950780126	LPS_vs_PBS	HSALNG0038941	integenic	Q50	hsa-miR-4492,hsa-miR-4508	-	RWDD4
ENSG00000232677	-2.00776166570523	0.0283484346714185	LPS_vs_PBS	HSALNG0125745	integenic	Not conserved	hsa-miR-619-5p,hsa-miR-1233-5p,hsa-miR-4472,hsa-miR-4492,hsa-miR-6089,hsa-miR-6090,hsa-miR-6795-5p,hsa-miR-6813-5p	Monocyte count	ZFP14
ENSG00000232679	3.41396026480985	0.00056410749557498805	LPS_vs_PBS	HSALNG0010821	integenic	Q50	hsa-miR-619-5p,hsa-miR-6728-3p,hsa-miR-6729-3p,hsa-miR-8485	Eosinophil percentage of leukocytes,Homa-ir,Self reported educational attainment,Colorectal cancer,Adolescent idiopathic scoliosis,C-reactive protein measurement,Serum alanine aminotransferase measurement; Sex hormone-binding globulin measurement; Low density lipoprotein triglyceride measurement; Body fat percentage; High density lipoprotein cholesterol measurement; Aspartate aminotransferase measurement,Colon carcinoma,Waist-hip ratio; Bmi-adjusted waist-hip ratio,Progressive supranuclear palsy,Tonsillectomy risk measurement,Thyroid stimulating hormone measurement,Self reported educational attainment; Intelligence,Fev/fec ratio; Response to bronchodilator,Colorectal cancer; Colorectal adenoma,Colorectal cancer; Progressive supranuclear palsy,Cluster headache,-	DUSP10
ENSG00000232680	3.30334797849616	0.00221482630426615	LPS_vs_PBS	HSALNG0125614	integenic	Not conserved			KRTDAP
ENSG00000232759	4.61999515154712	0.00226296007700223	LPS_vs_PBS	HSALNG0056606	anti_sense	Q50	hsa-miR-892b,hsa-miR-4472,hsa-miR-4534	Atopic asthma,C-reactive protein measurement,Unipolar depression,-	IL6
ENSG00000232803	4.84827368147133	3.31137169129956e-12	LPS_vs_PBS	HSALNG0146997	anti_sense	Q75	hsa-miR-5196-5p	Human papilloma virus infection; Oral cavity cancer,-	TCFL5
ENSG00000232931	-1.23427126894403	0.00227124593689475	LPS_vs_PBS	HSALNG0146543	integenic	Not conserved			ANKRD36C
ENSG00000232956	2.66278075460084	1.17849597797959e-17	LPS_vs_PBS	HSALNG0057702	anti_sense,sense	Q50	hsa-miR-4726-3p,hsa-miR-7107-5p	Body height,Diastolic blood pressure,-	MYO1G
ENSG00000232973	1.48794508733587	3.26968019737168e-6	LPS_vs_PBS	HSALNG0014289	anti_sense	Q75	hsa-miR-4313,hsa-miR-3620-5p,hsa-miR-1587,hsa-miR-6775-5p,hsa-miR-6810-3p,hsa-miR-6816-5p,hsa-miR-6829-3p,hsa-miR-6872-3p	Suntan,Nevus count; Cutaneous melanoma,Cytokine measurement,Ischemic stroke; Coronary artery disease,Body height,Breast carcinoma,Non-melanoma skin carcinoma,Environmental tobacco smoke exposure measurement; Age at onset,Viral load; Hiv infection; Cd4-positive t-lymphocyte count; Disease progression measurement,-	RMDN2
ENSG00000233016	-1.58073295321019	0.0135456431245517	LPS_vs_PBS	HSALNG0075291	anti_sense	Q90	hsa-miR-6089,hsa-miR-6829-3p	Body height,-	NA
ENSG00000233038	-3.54877744688209	5.39738227366905e-6	LPS_vs_PBS	HSALNG0062762	anti_sense	Not conserved	hsa-miR-762,hsa-miR-3195,hsa-miR-4297,hsa-miR-5787,hsa-miR-6813-5p,hsa-miR-7113-3p	-	DNAJB6
ENSG00000233058	1.83079563279303	6.6718276597468e-6	LPS_vs_PBS	HSALNG0031735	anti_sense	Q50	hsa-miR-619-5p,hsa-miR-4294	Lean mass-adjusted fat body mass; Femoral neck bone mineral density,3-hydroxypropylmercapturic acid measurement,-	FAM43A
ENSG00000233175	-3.1725374622842	3.11662701277995e-5	LPS_vs_PBS	HSALNG0116843	anti_sense	Q90	hsa-miR-4286	-	SPATA32
ENSG00000233237	2.79938873107579	6.08672798073797e-4	LPS_vs_PBS	HSALNG0051173	integenic	Q50			B3GAT2
ENSG00000233365	-3.56729982933822	0.0404017342895511	LPS_vs_PBS	HSALNG0055076	integenic	Q50	hsa-miR-7106-5p,hsa-miR-8485	Protein measurement,-	CEP43
ENSG00000233429	-1.65500376612252	0.0091912400890578	LPS_vs_PBS	HSALNG0056850	anti_sense	Q90	hsa-miR-1224-3p,hsa-miR-3960	Bmi-adjusted waist circumference; Bmi-adjusted waist-hip ratio,Tonsillectomy risk measurement,-	EVX1
ENSG00000233461	1.97412300577841	0.00375078543384242	LPS_vs_PBS	HSALNG0011452	anti_sense,sense	Q90	hsa-miR-619-5p	Pantothenic acid mesurement,-	NA
ENSG00000233559	3.04653659652146	1.10733294791856e-4	LPS_vs_PBS	HSALNG0061393	integenic	Not conserved		Parental genotype effect measurement; Vitamin d measurement	MKLN1
ENSG00000233621	1.38574554481877	0.0119384887819336	LPS_vs_PBS	HSALNG0002623	integenic	Not conserved			MEAF6
ENSG00000233672	-2.29874752796163	0.00178782103461364	LPS_vs_PBS	HSALNG0097134	anti_sense	Q75		Hemorrhoid,Prostate specific antigen measurement,Bmi-adjusted waist-hip ratio,Bmi-adjusted waist circumference; Bmi-adjusted waist-hip ratio,Mean corpuscular volume,Benign prostatic hyperplasia; Lower urinary tract symptom,-	DLEU7
ENSG00000233695	-1.77254646578095	0.00262210556237702	LPS_vs_PBS	HSALNG0099627	anti_sense	Not conserved	hsa-miR-6721-5p		TMEM255B
ENSG00000233785	3.30299798609769	2.43033638827465e-5	LPS_vs_PBS	HSALNG0137010	sense	Q75	hsa-miR-619-5p	Shoulder impingement syndrome; Rotator cuff tear,Ribose-5-phosphate measurement; Ribulose-5-phosphate measurement	ACOT9
ENSG00000233806	2.64845873643002	0.0244665993078321	LPS_vs_PBS	HSALNG0023737	anti_sense	Not conserved	hsa-miR-891a-3p,hsa-miR-937-5p,hsa-miR-4505,hsa-miR-4722-5p,hsa-miR-6085,hsa-miR-6748-3p,hsa-miR-6792-3p,hsa-miR-6883-5p,hsa-miR-6889-3p,hsa-miR-7108-5p	Caudal anterior cingulate cortex volume measurement,Brain aneurysm,Eczema,Ovarian carcinoma,High density lipoprotein cholesterol measurement,Age at onset; Refractive error; Myopia,-	RTP5
ENSG00000233817	3.69362980271532	0.0143664881582745	LPS_vs_PBS	HSALNG0073854	integenic	Not conserved	hsa-miR-505-5p	Heel bone mineral density,Hair colour measurement,-	RGS3
ENSG00000233834	3.39377075977335	3.26253576483482e-10	LPS_vs_PBS	HSALNG0056475	anti_sense	Q50	hsa-miR-204-3p	Response to antineoplastic agent; Response to etoposide,-	ITGB8
ENSG00000233885	1.63586244149587	0.0134641068298276	LPS_vs_PBS	HSALNG0031185	anti_sense	Q50		-	NA
ENSG00000233901	-1.91982314796816	5.98374080595813e-9	LPS_vs_PBS	HSALNG0074718	integenic	Q75	hsa-miR-185-3p,hsa-miR-762,hsa-miR-3620-5p,hsa-miR-4505,hsa-miR-4530,hsa-miR-1587,hsa-miR-6089,hsa-miR-6732-5p,hsa-miR-6791-5p,hsa-miR-8485	Atopic eczema,Protein measurement,Caudate nucleus measurement; Functional brain measurement; Response to reward,-	NA
ENSG00000233975	4.03290757759616	8.82250197649703e-8	LPS_vs_PBS	HSALNG0002009	integenic	Q50	hsa-miR-619-5p	Body weight,Systolic blood pressure; Pulse pressure measurement; Mean arterial pressure,Body mass index,-	IFI6
ENSG00000234072	-1.64358574969845	4.50881438177408e-4	LPS_vs_PBS	HSALNG0013804	anti_sense	Q90	hsa-miR-194-3p,hsa-miR-619-5p,hsa-miR-7155-5p	C-reactive protein measurement; Sex hormone-binding globulin measurement; Testosterone measurement; Total cholesterol measurement; Apolipoprotein b measurement; Low density lipoprotein cholesterol measurement; Triglyceride measurement,Urinary albumin to creatinine ratio,Lactate measurement; Alpha-hydroxybutyric acid measurement,Triglyceride measurement,Sleep duration; Triglyceride measurement,Serum igg glycosylation measurement,-	SNX17
ENSG00000234148	6.12226575018945	1.4703322251959e-8	LPS_vs_PBS	HSALNG0018065	integenic	Not conserved		-	FOXD4L1
ENSG00000234199	2.26580271414117	0.00211545723619581	LPS_vs_PBS	HSALNG0018115	integenic	Not conserved			ACTR3
ENSG00000234261	2.9333572760412	0.00778744454942345	LPS_vs_PBS	HSALNG0048264	integenic	Not conserved		Total blood protein measurement,Mean corpuscular hemoglobin,Mean corpuscular volume,Mean reticulocyte volume,Mean corpuscular volume; Mean corpuscular hemoglobin,Mean corpuscular volume; Mean corpuscular hemoglobin; Erythrocyte count,Mean reticulocyte volume; Erythrocyte count,Erythrocyte count,Red blood cell density measurement,Nucleus accumbens volume,Protein measurement,-	DTNBP1
ENSG00000234263	4.00287541117618	9.33296385902769e-5	LPS_vs_PBS	HSALNG0053716	anti_sense	Q75		Unipolar depression	PEX7
ENSG00000234362	4.45632649403031	0.00174584994999161	LPS_vs_PBS	HSALNG0014404	integenic	Q75	hsa-miR-622	Chronotype measurement,Fasting blood glucose measurement,Gastric carcinoma,Self reported educational attainment; Cognitive function measurement,Cognitive function measurement,Intelligence,Self reported educational attainment; Serum alanine aminotransferase measurement; Sex hormone-binding globulin measurement; Low density lipoprotein triglyceride measurement; Body mass index; Body fat percentage; Body height; High density lipoprotein cholesterol measurement; Aspartate aminotransferase measurement,Body mass index,Eye colour measurement,Lifestyle measurement,Triacylglycerol 48:0 measurement,Mathematical ability,Unipolar depression,Bmi-adjusted waist-hip ratio,Gut microbiome measurement,Rheumatoid arthritis,Hair colour measurement; Heel bone mineral density,Electrocardiography,Breast carcinoma,Fev/fec ratio; Response to bronchodilator,Conduct disorder; Parental emotion expression measurmement,Cingulate cortex measurement; Amyloid-beta measurement,Response to vaccine,-	COX7A2L
ENSG00000234393	4.67579226639647	3.56372237776838e-7	LPS_vs_PBS	HSALNG0080759	anti_sense	Q75	hsa-miR-5194		NRAP
ENSG00000234394	6.15842745454988	1.77513938036467e-8	LPS_vs_PBS	HSALNG0071679	sense	Q50	hsa-miR-762,hsa-miR-4447,hsa-miR-5787,hsa-miR-6124	-	PGM5
ENSG00000234432	-3.19941058214569	0.0350843278436526	LPS_vs_PBS	HSALNG0149872	integenic	Q50	hsa-miR-4733-3p	-	TNRC18
ENSG00000234506	2.55075334408951	0.00281756137251348	LPS_vs_PBS	HSALNG0071693	integenic	Not conserved	hsa-miR-5787		TMEM252
ENSG00000234546	-2.03325419392024	0.00888709961209339	LPS_vs_PBS	HSALNG0000685	integenic	Q50	hsa-miR-1249-5p,hsa-miR-6769b-5p,hsa-miR-7113-3p	Granulocyte percentage of myeloid white cells; Monocyte percentage of leukocytes; Monocyte count; Aspartate aminotransferase measurement,Lean body mass	H6PD
ENSG00000234608	-1.66074230544147	1.30050482334481e-6	LPS_vs_PBS	HSALNG0094063	anti_sense	Q90	hsa-miR-210-5p,hsa-miR-619-5p,hsa-miR-3197,hsa-miR-3960,hsa-miR-7974	-	TMEM116
ENSG00000234622	3.71588062998643	0.0441380708266475	LPS_vs_PBS	HSALNG0136369	integenic	Not conserved			ASMT
ENSG00000234650	-4.66588578138234	0.00242138916629782	LPS_vs_PBS	HSALNG0098980	anti_sense	Not conserved			GGACT
ENSG00000234694	-3.94896898388195	0.0388044469726198	LPS_vs_PBS	HSALNG0003089	anti_sense	Q50	hsa-miR-619-5p,hsa-miR-939-3p,hsa-miR-6798-5p,hsa-miR-6845-5p,hsa-miR-10392-3p	Platelet count,-	ELOVL1
ENSG00000234717	5.59917623741483	6.12044203162501e-6	LPS_vs_PBS	HSALNG0030700	anti_sense	Q50	hsa-miR-5004-3p,hsa-miR-6089	Sex hormone-binding globulin measurement,Body mass index,Colorectal cancer,Corneal resistance factor,White matter hyperintensity measurement; Hypertension,-	PLD1
ENSG00000234741	-1.29925374157363	2.04356886002751e-4	LPS_vs_PBS	HSALNG0008545	anti_sense	Q50	hsa-miR-4292	Intelligence,Body height,Erythrocyte count,Hematocrit; Hemoglobin measurement,-,Red blood cell density measurement; Erythrocyte count	CENPL
ENSG00000234771	-2.6878596471159	1.26119873825137e-9	LPS_vs_PBS	HSALNG0074573	anti_sense	Q90	hsa-miR-328-5p,hsa-miR-1228-5p,hsa-miR-3714,hsa-miR-2392,hsa-miR-6803-5p	-	PTGES2
ENSG00000234869	-2.96857025140938	8.12509605723385e-6	LPS_vs_PBS	HSALNG0136023	integenic	Q50	hsa-miR-3620-5p,hsa-miR-1268b,hsa-miR-4437,hsa-miR-4505,hsa-miR-1587,hsa-miR-6131	Ocular sarcoidosis,Adolescent idiopathic scoliosis,-	GRAMD4
ENSG00000234883	3.10271910981231	7.03638879484587e-5	LPS_vs_PBS	HSALNG0132382	anti_sense,sense	Q75	hsa-miR-6089,hsa-miR-8485	Neuropsychological test,Intelligence,Response to carboplatin,Nicotine dependence symptom count,Gout,Open-angle glaucoma,Triglyceride measurement,Erythrocyte count,Chronic lymphocytic leukemia,Cerebrospinal fluid biomarker measurement; Alpha synuclein measurement,Duchenne muscular dystrophy; Disease progression measurement,-,Amyloid plaque accumulation rate	JAM2
ENSG00000234912	-2.3195536852644	8.76570483353404e-6	LPS_vs_PBS	HSALNG0118895	sense	Q50	hsa-miR-619-5p,hsa-miR-762,hsa-miR-4449,hsa-miR-6069,hsa-miR-6089,hsa-miR-6777-3p	Heel bone mineral density,-	SEC14L1
ENSG00000235027	-3.3925467388891	1.18578839358045e-9	LPS_vs_PBS	NA	NA	NA	NA	NA	KRTAP5-6
ENSG00000235078	-3.54407035529595	0.0201212832596069	LPS_vs_PBS	HSALNG0012580	anti_sense	Q90		-	TRAPPC12
ENSG00000235257	1.61184343026874	0.0192314226928078	LPS_vs_PBS	HSALNG0025195	anti_sense	Not conserved			PLCD1
ENSG00000235314	-2.30386727341029	0.00338141244121353	LPS_vs_PBS	HSALNG0057613	integenic	Not conserved	hsa-miR-619-5p,hsa-miR-4466,hsa-miR-4505,hsa-miR-5585-3p,hsa-miR-6747-3p,hsa-miR-6784-5p	-	DBNL
ENSG00000235366	5.81711248141823	3.53094890713727e-5	LPS_vs_PBS	HSALNG0096844	integenic	Not conserved		-	ERICH6B
ENSG00000235385	6.03456137427039	2.85440717663741e-11	LPS_vs_PBS	HSALNG0136703	overlap_sense	Not conserved			ATXN3L
ENSG00000235437	-1.04564550156948	3.54313970456859e-4	LPS_vs_PBS	HSALNG0138225	sense	Not conserved	hsa-miR-4328,hsa-miR-4447	Periodontitis,Balding measurement	SPIN4
ENSG00000235513	1.7153528389706	0.00565107199494553	LPS_vs_PBS	HSALNG0135617	anti_sense	Q75	hsa-miR-6731-5p	Anorexia nervosa; Autism spectrum disorder; Depressive symptom measurement; Obsessive-compulsive disorder; Attention deficit hyperactivity disorder; Unipolar depression; Bipolar disorder; Tourette syndrome; Neuroticism measurement,Neuroticism measurement,Breast carcinoma,Red blood cell distribution width,Mood instability measurement,Anxiety measurement; Neuroticism measurement,Depressive symptom measurement; Unipolar depression; Wellbeing measurement; Bipolar disorder; Neuroticism measurement,-	CHADL
ENSG00000235706	1.93390356548369	0.037613361347873	LPS_vs_PBS	HSALNG0103422	anti_sense	Q90	hsa-miR-4472,hsa-miR-4787-5p,hsa-miR-6089,hsa-miR-6803-5p	-	GLRX5
ENSG00000235843	3.71730412283516	0.0234185541925839	LPS_vs_PBS	HSALNG0076814	sense	Not conserved			PDSS1
ENSG00000235865	-1.92888759909046	1.5011878217975e-5	LPS_vs_PBS	HSALNG0074167	anti_sense	Not conserved		-	STOM
ENSG00000235888	3.45331477706111	9.99503475770864e-7	LPS_vs_PBS	HSALNG0133099	integenic	Q50	hsa-miR-331-3p,hsa-miR-412-3p,hsa-miR-668-3p,hsa-miR-3189-5p,hsa-miR-4710,hsa-miR-5787,hsa-miR-6744-3p,hsa-miR-6748-3p,hsa-miR-6803-5p,hsa-miR-6780b-3p	Drugs affecting bone structure and mineralization use measurement; Osteoporosis; Heel bone mineral density,Bone density,Nicotine dependence,Covid-19,Nicotine dependence symptom count,Open-angle glaucoma,Female reproductive system disease,Colorectal cancer,Psoriasis; Neutrophil count; Mean corpuscular hemoglobin concentration; Platelet crit; Red blood cell distribution width; Ulcerative colitis; Ankylosing spondylitis; Mean corpuscular hemoglobin; Basophil count; Myeloid white cell count; Leukocyte count; Crohn's disease; Eosinophil count; Sclerosing cholangitis; Granulocyte count,Eye morphology measurement,C-reactive protein measurement; Inflammatory bowel disease; Alkaline phosphatase measurement; Ulcerative colitis; Crohn's disease; Triglyceride measurement,Ankylosing spondylitis; Takayasu arteritis,Ankylosing spondylitis,Inflammatory bowel disease; Ankylosing spondylitis; Takayasu arteritis; Hemoglobin measurement; Sclerosing cholangitis,Fibrinogen measurement,Autoimmune thyroid disease; Psoriasis; Common variable immunodeficiency; Alkaline phosphatase measurement; C-reactive protein measurement; Ulcerative colitis; Ankylosing spondylitis; Systemic lupus erythematosus; Crohn's disease; Celiac disease; Autoimmune disease; Hemoglobin measurement; Juvenile idiopathic arthritis,Hemoglobin measurement; Takayasu arteritis,Neutrophil count; Granulocyte percentage of myeloid white cells; Leukocyte count; Neutrophil percentage of leukocytes; Monocyte percentage of leukocytes,C-reactive protein measurement,Ulcerative colitis; Red blood cell distribution width,Alkaline phosphatase measurement; Mean corpuscular hemoglobin; Red blood cell distribution width,Red blood cell distribution width,Ulcerative colitis; Rheumatoid arthritis,C-reactive protein measurement; Takayasu arteritis,-	PSMG1
ENSG00000236088	-1.23613641188073	0.0063512715333556204	LPS_vs_PBS	HSALNG0114686	anti_sense	Q50	hsa-miR-619-5p,hsa-miR-6786-3p,hsa-miR-6871-5p,hsa-miR-8485	Age at onset,Conduct disorder,Serum igg glycosylation measurement,Systemic lupus erythematosus,Endometriosis,Adipic acid mesurement,Adolescent idiopathic scoliosis,Serum albumin measurement,Sex hormone-binding globulin measurement,Eyelid sagging measurement,Temperament and character inventory,Chronic obstructive pulmonary disease,Polychlorinated biphenyls measurement; Gestational serum measurement,Stressful life event measurement; Depressive symptom measurement,Childhood trauma measurement; Alcohol consumption measurement,Educational attainment,-	HS3ST3A1
ENSG00000236120	-1.70234786352803	3.97427271335665e-5	LPS_vs_PBS	HSALNG0136490	integenic	Not conserved		Facial morphology measurement	NLGN4X
ENSG00000236144	-2.13477279278522	1.64681012511705e-6	LPS_vs_PBS	HSALNG0125628	anti_sense	Q75	hsa-miR-3155b,hsa-miR-6089,hsa-miR-6826-3p	Systolic blood pressure change measurement; Diastolic blood pressure change measurement,-	ATP4A
ENSG00000236453	4.05639913153647	0.0101092637884036	LPS_vs_PBS	HSALNG0059602	anti_sense	Q50	hsa-miR-619-5p,hsa-miR-3622b-5p	Eye colour measurement,Brcax breast cancer,Asparaginase hypersensitivity,Aging,Athletic endurance measurement,Circadian rhythm,-	GNG11
ENSG00000236540	-1.21805491445926	0.0231694826893037	LPS_vs_PBS	HSALNG0134085	anti_sense	Not conserved	hsa-miR-4443,hsa-miR-4722-5p,hsa-miR-6089,hsa-miR-6813-5p	-	ARVCF
ENSG00000236591	4.34968341095296	0.00118556863090013	LPS_vs_PBS	HSALNG0054229	anti_sense	Not conserved	hsa-miR-4284,hsa-miR-4292,hsa-miR-8485		ZC3H12D
ENSG00000236682	-3.65839005387925	1.41840731669409e-10	LPS_vs_PBS	HSALNG0018617	anti_sense	Q50	hsa-miR-619-5p,hsa-miR-1237-5p,hsa-miR-4292,hsa-miR-3180,hsa-miR-4488,hsa-miR-3960	Protein c measurement,Self reported educational attainment,-	PROC
ENSG00000236772	-2.89055089401894	0.028407973338736	LPS_vs_PBS	HSALNG0146822	anti_sense	Q90	hsa-miR-4261	-	ASXL1
ENSG00000236871	-1.78434117608873	0.00858049337880637	LPS_vs_PBS	HSALNG0136360	integenic	Not conserved	hsa-miR-1227-5p,hsa-miR-3178,hsa-miR-6089,hsa-miR-6816-5p,hsa-miR-8485		IL3RA
ENSG00000236901	-2.01610621838316	0.00558218695314325	LPS_vs_PBS	HSALNG0074272	sense	Not conserved		-	STRBP
ENSG00000236939	5.80535362198775	2.95858604613487e-20	LPS_vs_PBS	HSALNG0067505	anti_sense	Q50	hsa-miR-4447	Pelvic organ prolapse,Cognitive function measurement,Myopia,Late-onset alzheimers disease,Mathematical ability,Colorectal cancer; Breast carcinoma,Triglyceride measurement; Response to diuretic,Hemoglobin a1 measurement,-	AZIN1
ENSG00000237036	-3.30777174890548	0.0181179512724639	LPS_vs_PBS	HSALNG0077083	anti_sense	Q90	hsa-miR-30b-3p,hsa-miR-3178,hsa-miR-3960,hsa-miR-4685-3p,hsa-miR-4707-5p,hsa-miR-5587-3p,hsa-miR-6089,hsa-miR-6769b-3p,hsa-miR-7113-3p,hsa-miR-9901	Lumbar disc degeneration,Mathematical ability,Sex hormone-binding globulin measurement,Glucose homeostasis measurement; Disposition index measurement,Tinnitus; Response to cisplatin,Peripheral arterial disease; Traffic air pollution measurement,-	ZNF438
ENSG00000237181	2.18899539609137	9.68065147985369e-7	LPS_vs_PBS	HSALNG0055551	anti_sense	Not conserved	hsa-miR-874-3p,hsa-miR-4667-3p,hsa-miR-6749-3p	Erythrocyte count,-	DNAAF5
ENSG00000237310	-1.90709603291431	0.0431129179514811	LPS_vs_PBS	HSALNG0058603	integenic	Not conserved	hsa-miR-619-5p,hsa-miR-4472,hsa-miR-6782-5p,hsa-miR-6803-5p,hsa-miR-6833-3p	-	TPST1
ENSG00000237352	1.46688837664126	0.0360314534924257	LPS_vs_PBS	HSALNG0003970	integenic	Q50		Serum albumin measurement,Response to lithium ion; Bipolar disorder,Hematocrit; Pulse pressure measurement,-	FGGY
ENSG00000237372	3.3760894056435	0.0099890249337228	LPS_vs_PBS	HSALNG0072619	integenic	Not conserved			GADD45G
ENSG00000237499	1.83339877034044	0.00202104300828937	LPS_vs_PBS	HSALNG0053791	anti_sense	Q50	hsa-miR-619-5p,hsa-miR-4472,hsa-miR-4492,hsa-miR-6728-3p,hsa-miR-6803-5p,hsa-miR-6842-3p	Systemic lupus erythematosus,Total blood protein measurement,Eosinophil count,Eczema; Allergic rhinitis,Rheumatoid arthritis; Systemic lupus erythematosus,C-reactive protein measurement,-	PERP
ENSG00000237576	2.67105559354363	0.00203104974294173	LPS_vs_PBS	HSALNG0015714	integenic	Not conserved		Rr interval	ARHGAP25
ENSG00000237605	3.21284287869697	0.0200828151061445	LPS_vs_PBS	HSALNG0010037	anti_sense	Q50	hsa-miR-149-3p,hsa-miR-1224-3p,hsa-miR-4297,hsa-miR-4492,hsa-miR-4749-3p,hsa-miR-6763-5p	-	EIF2D
ENSG00000237753	-2.13422410011837	0.00200571056793783	LPS_vs_PBS	HSALNG0017985	anti_sense	Q75	hsa-miR-619-5p,hsa-miR-3652,hsa-miR-4443,hsa-miR-4508,hsa-miR-378j	-	CKAP2L
ENSG00000237797	-2.69019935185467	6.48037481583918e-4	LPS_vs_PBS	HSALNG0077098	integenic	Q50		Waist-hip ratio; Sex interaction measurement; Age at assessment; Bmi-adjusted waist-hip ratio	ARHGAP12
ENSG00000237927	4.03351711681757	7.73190642965846e-5	LPS_vs_PBS	HSALNG0054755	integenic	Not conserved	hsa-miR-183-5p,hsa-miR-5585-3p,hsa-miR-6089	Lipoprotein a measurement,Atrophic macular degeneration,-	SOD2
ENSG00000237940	2.87340663269115	0.0388642780376478	LPS_vs_PBS	HSALNG0023737	anti_sense	Not conserved	hsa-miR-891a-3p,hsa-miR-937-5p,hsa-miR-4505,hsa-miR-4722-5p,hsa-miR-6085,hsa-miR-6748-3p,hsa-miR-6792-3p,hsa-miR-6883-5p,hsa-miR-6889-3p,hsa-miR-7108-5p	Caudal anterior cingulate cortex volume measurement,Brain aneurysm,Eczema,Ovarian carcinoma,High density lipoprotein cholesterol measurement,Age at onset; Refractive error; Myopia,-	RTP5
ENSG00000237980	3.22362354079762	0.00101592476676568	LPS_vs_PBS	HSALNG0010379	integenic	Q50	hsa-miR-4313,hsa-miR-4466	-	BATF3
ENSG00000238045	2.22417661650654	6.86520429927615e-5	LPS_vs_PBS	HSALNG0144898	anti_sense	Q90	hsa-miR-4745-3p		CDIPT
ENSG00000238133	2.75709217289635	0.0246226520582014	LPS_vs_PBS	HSALNG0020412	anti_sense	Q75	hsa-miR-4328,hsa-miR-4430,hsa-miR-6782-5p	Serum alanine aminotransferase measurement,Smoking behaviour measurement,Chronotype measurement,Fev/fec ratio,Smoking status measurement,Lung carcinoma,Parental longevity,Adiponectin measurement,Bmi-adjusted waist circumference; Bmi-adjusted waist-hip ratio,Hemoglobin measurement,Cognitive decline measurement,Self reported educational attainment,Gut microbiome measurement,Mathematical ability,Self reported educational attainment; Mathematical ability,Breast carcinoma,Mean reticulocyte volume; Mean corpuscular hemoglobin concentration; Red blood cell distribution width; Mean corpuscular hemoglobin; Mean corpuscular volume; Erythrocyte count,Cancer,Lung adenocarcinoma,Mean corpuscular volume,Cup-to-disc ratio measurement; Optic disc area measurement; Optic cup area measurement,Self reported educational attainment; Cognitive function measurement; Mathematical ability,-,Apolipoprotein a 1 measurement	SP3
ENSG00000238197	-1.21761666916496	0.00699488075694409	LPS_vs_PBS	HSALNG0132711	anti_sense	Q90	hsa-miR-500b-3p	-	EVA1C
ENSG00000238246	-4.2236888693894	1.52351451068676e-6	LPS_vs_PBS	HSALNG0076534	anti_sense	Not conserved	hsa-miR-10394-5p	Heel bone mineral density	NEBL
ENSG00000238755	3.52332063502936	0.0295016801183864	LPS_vs_PBS	HSALNG0147951	integenic	Not conserved			DHX36
ENSG00000239213	-2.87207424169257	7.81603914210879e-12	LPS_vs_PBS	HSALNG0029189	anti_sense	Q90	hsa-miR-23a-5p,hsa-miR-135a-3p,hsa-miR-619-5p,hsa-miR-1268b,hsa-miR-4447,hsa-miR-3960,hsa-miR-6089	Lymphocyte count,Body mass index,-	STAG1
ENSG00000239445	-1.7283510208868	0.00125348258481259	LPS_vs_PBS	HSALNG0027499	anti_sense	Q50	hsa-miR-937-5p	Leukocyte count; Monocyte count,Vascular endothelial growth factor receptor 3 measurement,Monocyte percentage of leukocytes,Eosinophil count,Keratinocyte carcinoma; Basal cell carcinoma,Leukocyte count,Eosinophil count; Skin neoplasm,Eosinophil count; Eosinophil percentage of leukocytes,Unipolar depression,Non-melanoma skin carcinoma,-	DCBLD2
ENSG00000239569	1.57886535645914	0.00611282068128226	LPS_vs_PBS	HSALNG0060291	anti_sense	Q90	hsa-miR-483-3p,hsa-miR-3620-5p,hsa-miR-1268b,hsa-miR-4505,hsa-miR-1587,hsa-miR-6779-3p,hsa-miR-6887-3p	Intelligence; Mathematical ability,Vital capacity,Intelligence,Risk-taking behaviour,Vitamin d measurement,Interleukin-6 measurement,Self reported educational attainment; Intelligence,-	SRPK2
ENSG00000239911	-2.89809399477844	1.86208442008457e-6	LPS_vs_PBS	HSALNG0062390	anti_sense	Q90	hsa-miR-1227-5p,hsa-miR-3620-5p,hsa-miR-1587,hsa-miR-6791-5p	-	GALNTL5
