"Ensembl_ID"	"Gene_symbol"	"logFC"	"FDR"	"Comparison"	"LncBook.ID"	"Type"	"Conservation"	"miRNA"	"GWAS"	"nearest.PC"	"Top.correlated.gene"
"ENSG00000280832"	"GSEC"	2.00525539261251	0.0151743950668923	"LPS_vs_Control"	"HSALNG0088026"	"anti_sense"	"Q50"	NA	"Neutrophil count,Low density lipoprotein cholesterol measurement,-"	"KIRREL3"	"FFAR3"
"ENSG00000224934"	"GOT1-DT"	-2.79897856138853	1.8684832490636e-06	"LPS_vs_Control"	"HSALNG0080041"	"integenic"	"Q50"	"hsa-miR-659-5p,hsa-miR-4268,hsa-miR-4695-5p"	"-"	"CNNM1"	"DLEU7"
"ENSG00000231808"	"LINC01388"	5.40046787644589	4.87808622653362e-14	"LPS_vs_Control"	"HSALNG0069521"	"integenic"	"Not conserved"	"hsa-miR-4722-5p"	"-"	"FOXD4"	"TAL2"
"ENSG00000289102"	"ENSG00000289102"	-1.54837784143489	0.00019571410273464	"LPS_vs_Control"	"HSALNG0145787"	"overlap_sense,sense"	"Not conserved"	NA	"Vitamin d measurement,Colorectal cancer; Breast carcinoma,Longitudinal alcohol consumption measurement,-"	"ZNF701"	"CYP2R1"
"ENSG00000248429"	"GASK1B-AS1"	-3.82316587602378	5.0226415165642e-29	"LPS_vs_Control"	"HSALNG0038152"	"anti_sense,sense"	"Q50"	"hsa-miR-486-3p,hsa-miR-4466"	"Blood osmolality measurement,-"	"TMEM144"	"MRTFB"
"ENSG00000261512"	"ENSG00000261512"	2.05671676839722	0.00204526897890846	"LPS_vs_Control"	NA	NA	NA	NA	NA	"SHCBP1"	"KDM4D"
"ENSG00000280303"	"ERICD"	3.70567112334643	4.38963150734944e-05	"LPS_vs_Control"	"HSALNG0069026"	"anti_sense"	"Q50"	"hsa-miR-4526,hsa-miR-4656,hsa-miR-4749-3p,hsa-miR-6749-3p,hsa-miR-8072"	"Age-related hearing impairment"	"CHRAC1"	"C17orf58"
"ENSG00000269934"	"ENSG00000269934"	-1.59849740231026	0.0115384957709254	"LPS_vs_Control"	"HSALNG0011224"	"anti_sense"	"Not conserved"	NA	"-"	"TRIM11"	"CFAP73"
"ENSG00000228192"	"ZNF691-DT"	-2.03234684227509	0.00026847853751261	"LPS_vs_Control"	"HSALNG0003039"	"anti_sense"	"Q50"	"hsa-miR-619-5p,hsa-miR-4492,hsa-miR-5693"	"Red blood cell distribution width,-"	"SVBP"	"SHTN1"
"ENSG00000213600"	"ENSG00000213600"	-1.99476445872004	0.0186756294236038	"LPS_vs_Control"	"HSALNG0026005"	"intronic_sense"	"Not conserved"	"hsa-miR-4508"	NA	"GNAI2"	"ZNF546"
"ENSG00000246859"	"STARD4-AS1"	3.66941989316767	0.00041281883349773	"LPS_vs_Control"	"HSALNG0044138"	"integenic"	"Not conserved"	NA	NA	"CAMK4"	"WDR86"
"ENSG00000228109"	"MELTF-AS1"	-2.15867095167154	0.0156489998934394	"LPS_vs_Control"	"HSALNG0031988"	"anti_sense"	"Q50"	"hsa-miR-331-3p,hsa-miR-1228-5p,hsa-miR-4472,hsa-miR-4492,hsa-miR-4701-3p,hsa-miR-4734,hsa-miR-7108-3p"	"-"	"NCBP2AS2"	"KCNJ11"
"ENSG00000232098"	"ZNF584-DT"	-1.43674879057965	0.0009313226337133	"LPS_vs_Control"	"HSALNG0127962"	"anti_sense"	"Not conserved"	NA	"Mean platelet volume,-"	"ZNF837"	"ZKSCAN4"
"ENSG00000288156"	"ENSG00000288156"	-5.2978934748228	3.25529202057254e-19	"LPS_vs_Control"	"HSALNG0123151"	"intronic_sense"	"Not conserved"	NA	"-"	NA	"SOWAHD"
"ENSG00000283213"	"ENSG00000283213"	-3.24707745143849	0.00055238173682852	"LPS_vs_Control"	"HSALNG0110217"	"anti_sense"	"Q90"	NA	"-"	"USP31"	"CLEC17A"
"ENSG00000262580"	"ENSG00000262580"	-2.02805321385573	8.51957193660531e-08	"LPS_vs_Control"	"HSALNG0119173"	"anti_sense"	"Q50"	NA	"Fasting blood glucose measurement,-,Psoriasis; Hirschsprung disease"	"SGSH"	"ARL4C"
"ENSG00000287188"	"ENSG00000287188"	5.89425422003779	7.30216156417726e-09	"LPS_vs_Control"	"HSALNG0038414"	"anti_sense"	"Q50"	NA	"-"	"DDX60"	"NCCRP1"
"ENSG00000259895"	"TEDC2-AS1"	-2.90690286107049	0.0222806404020349	"LPS_vs_Control"	"HSALNG0109012"	"anti_sense"	"Q50"	"hsa-miR-6840-3p"	"-"	"CEMP1"	"QRFP"
"ENSG00000273387"	"ENSG00000273387"	-2.94450354103694	0.00258709453643011	"LPS_vs_Control"	"HSALNG0134940"	"anti_sense"	"Q75"	"hsa-miR-762,hsa-miR-4447,hsa-miR-4505,hsa-miR-6735-5p"	"Fev/fec ratio,-"	"SELENOM"	"CNR2"
"ENSG00000272666"	"KLHDC7B-DT"	4.16287126694281	1.77802221068406e-05	"LPS_vs_Control"	"HSALNG0136305"	"integenic"	"Q50"	"hsa-miR-5589-5p"	"Erythrocyte count,Monocyte count"	"SYCE3"	"KIR2DL4"
"ENSG00000216895"	"RBM33-DT"	-1.70260364281793	0.00128886339096933	"LPS_vs_Control"	"HSALNG0062595"	"anti_sense"	"Q75"	"hsa-miR-486-3p,hsa-miR-619-5p,hsa-miR-4723-3p"	"Self reported educational attainment,-"	NA	"ZNF573"
"ENSG00000267152"	"ENSG00000267152"	-2.94577469545643	4.14081711653113e-08	"LPS_vs_Control"	"HSALNG0145917"	"integenic"	"Not conserved"	"hsa-miR-619-5p,hsa-miR-6089"	NA	"ZNF573"	"ZNF573"
"ENSG00000270157"	"ENSG00000270157"	-2.59170554482629	5.10495547658909e-10	"LPS_vs_Control"	"HSALNG0061852"	"intronic_sense"	"Not conserved"	NA	NA	"DENND11"	"ZNF33A"
"ENSG00000291186"	"ENSG00000291186"	-1.66348856173366	0.00394018431600222	"LPS_vs_Control"	NA	NA	NA	NA	NA	"DEFB108B"	"BTBD8"
"ENSG00000273145"	"ENSG00000273145"	-2.45524634767398	0.014695208925094	"LPS_vs_Control"	"HSALNG0135987"	"sense"	"Not conserved"	"hsa-miR-3622b-3p,hsa-miR-1268b,hsa-miR-5001-3p,hsa-miR-6089,hsa-miR-6132,hsa-miR-6803-5p,hsa-miR-6870-5p,hsa-miR-10394-5p"	"Risk-taking behaviour; Smoking status measurement,Body height,Dupuytren contracture,Unipolar depression,Birth weight,Wellbeing measurement; Dupuytren contracture,Alcohol use disorder measurement; Alcohol consumption measurement,Body weight,Body height; Body weight,Smoking status measurement,Ovarian carcinoma,Sex hormone-binding globulin measurement,Chemokine (c-c motif) ligand 27 measurement,Protein measurement,Electroencephalogram measurement,Total cholesterol measurement; Low density lipoprotein cholesterol measurement,Alkaline phosphatase measurement; Igf-1 measurement,Triglyceride measurement,Behavioural disinhibition measurement,Eosinophil count; Bmi-adjusted hip circumference; Body height; Eosinophil percentage of leukocytes,-,Attention deficit hyperactivity disorder; Bipolar disorder; Major depressive disorder; Autism spectrum disorder"	"PPARA"	"FAM53B"
"ENSG00000291224"	"ENSG00000291224"	-1.32418963218457	0.0441563079665559	"LPS_vs_Control"	"HSALNG0024079"	"anti_sense"	"Not conserved"	"hsa-miR-6736-3p"	"Blood protein measurement,Body weight,3-hydroxypropylmercapturic acid measurement,-"	"FANCD2"	"ENSG00000189372"
"ENSG00000285410"	"GABPB1-IT1"	-1.17908201556624	0.0226544668231161	"LPS_vs_Control"	"HSALNG0105871"	"anti_sense,sense"	"Q90"	"hsa-miR-5585-3p"	"Superior frontal gyrus volume measurement,Adolescent idiopathic scoliosis,Testosterone measurement,Platelet crit,Breast carcinoma,Fev/fec ratio,Body height,Blood phosphate measurement,Mean reticulocyte volume,Mean arterial pressure,Systolic blood pressure; Heel bone mineral density,Leukocyte count,Hypertension,Electrocardiography,Granulocyte percentage of myeloid white cells,Intelligence,Eosinophil count,Lymphocyte count,Qt interval,Serum alanine aminotransferase measurement; Aspartate aminotransferase measurement,Lean body mass,Self reported educational attainment,Pulse pressure measurement,Serum alanine aminotransferase measurement,Serum gamma-glutamyl transferase measurement,Pulse pressure measurement; Systolic blood pressure,Aspartate aminotransferase measurement,Coronary artery disease,Uric acid measurement,Urate measurement,Monocyte count,Chronic obstructive pulmonary disease,Hematocrit,Calcium measurement,Fibrinogen measurement,Late-onset alzheimers disease,Lymphocyte count; Myeloid white cell count; Leukocyte count; Calcium measurement; Monocyte count,Sex hormone-binding globulin measurement; Blood phosphate measurement; Serum gamma-glutamyl transferase measurement; Calcium measurement; High density lipoprotein cholesterol measurement,Estradiol measurement,Osteoarthritis, knee,Osteoarthritis, knee; Osteoarthritis, hip, osteoarthritis, knee,Monocyte percentage of leukocytes,-,Neutrophil count; Myeloid white cell count; Leukocyte count; Eosinophil count; Granulocyte count,Total cholesterol measurement; Apolipoprotein b measurement; Low density lipoprotein cholesterol measurement; Blood protein measurement; Triglyceride measurement; Serum non-albumin protein measurement; Aspartate aminotransferase measurement,Ankylosing spondylitis; Aspartate aminotransferase to alanine aminotransferase ratio; Total cholesterol measurement,Household income"	"GABPB1"	"ZNF250"
"ENSG00000287623"	"ENSG00000287623"	3.20206092922839	0.0186959767920047	"LPS_vs_Control"	"HSALNG0147456"	"anti_sense"	"Q75"	NA	"Self reported educational attainment"	"THUMPD3"	"SRGAP3"
"ENSG00000271913"	"TAGAP-AS1"	-2.30763781678705	0.00025329676530254	"LPS_vs_Control"	"HSALNG0054719"	"anti_sense"	"Q50"	"hsa-miR-485-5p,hsa-miR-4467,hsa-miR-4516,hsa-miR-4530,hsa-miR-3960,hsa-miR-4707-3p,hsa-miR-6791-5p,hsa-miR-6858-3p,hsa-miR-7108-3p,hsa-miR-7112-5p"	"Leukocyte count,Lymphocyte count,Myeloid white cell count; Celiac disease,Lipoprotein a measurement,Nicotine dependence symptom count,Autoimmune disease; Systemic lupus erythematosus; Celiac disease,Hypothyroidism,Leukocyte count; Neutrophil count,Neutrophil count; Leukocyte count; Neutrophil percentage of leukocytes; Eosinophil count; Granulocyte count,Eczema,Crohn's disease; Inflammatory bowel disease; Celiac disease,Rheumatoid arthritis; Crohn's disease,Gut microbiome measurement,Psoriasis; Ulcerative colitis; Ankylosing spondylitis; Crohn's disease; Rheumatoid arthritis; Sclerosing cholangitis,Celiac disease,Rheumatoid arthritis,Rheumatoid arthritis; Celiac disease,-,Systemic lupus erythematosus,Cognitive inhibition measurement,Eosinophil percentage of leukocytes"	"FNDC1"	"ZBTB44"
"ENSG00000261504"	"LINC01686"	5.6685561469891	1.24843293994585e-05	"LPS_vs_Control"	"HSALNG0141969"	"integenic"	"Not conserved"	"hsa-miR-194-3p"	NA	"RGSL1"	"PTPN1"
"ENSG00000253320"	"MAILR"	2.47143140599414	2.50340252939731e-05	"LPS_vs_Control"	"HSALNG0067488"	"integenic"	"Q50"	NA	NA	"ATP6V1C1"	"TLR7"
"ENSG00000258376"	"PAPLN-AS1"	-1.32320265817457	0.0112671198378369	"LPS_vs_Control"	"HSALNG0102336"	"anti_sense"	"Not conserved"	NA	"Red blood cell distribution width,Sapho syndrome,-"	"NUMB"	"VKORC1L1"
"ENSG00000175147"	"TMEM51-AS1"	-1.87726562686252	8.11599040863115e-05	"LPS_vs_Control"	"HSALNG0001056"	"anti_sense"	"Q50"	"hsa-miR-25-5p,hsa-miR-1203,hsa-miR-4492,hsa-miR-2467-3p"	"-"	"CASP9"	"MAML3"
"ENSG00000290842"	"CROCCP3"	-1.96325178494524	0.00144909419482712	"LPS_vs_Control"	"HSALNG0001179"	"integenic"	"Not conserved"	NA	NA	"SPATA21"	"ZNF420"
"ENSG00000289293"	"ENSG00000289293"	1.72548312454345	3.27762996475486e-06	"LPS_vs_Control"	"HSALNG0117931"	"integenic"	"Q90"	"hsa-miR-4296,hsa-miR-4322,hsa-miR-4265,hsa-miR-3960"	NA	"MED13"	"DYNC1H1"
"ENSG00000250742"	"LINC02381"	7.4235829287394	2.1407999063847e-07	"LPS_vs_Control"	"HSALNG0091335"	"anti_sense"	"Q90"	"hsa-miR-619-5p,hsa-miR-4667-3p,hsa-miR-4749-3p,hsa-miR-5001-3p,hsa-miR-6791-3p,hsa-miR-6803-5p,hsa-miR-6769b-3p"	"Coronary artery disease; Myocardial infarction,Bmi-adjusted waist-hip ratio,Red blood cell distribution width,Adolescent idiopathic scoliosis,-"	"HOXC4"	"ENSG00000197149"
"ENSG00000291072"	"CROCCP2"	-1.17789879781235	0.00323392691855283	"LPS_vs_Control"	"HSALNG0001201"	"integenic"	"Not conserved"	NA	NA	"NBPF1"	"ZNF785"
"ENSG00000289589"	"ENSG00000289589"	4.17359326423876	7.79228030070111e-08	"LPS_vs_Control"	"HSALNG0008846"	"integenic"	"Not conserved"	"hsa-miR-619-5p,hsa-miR-7108-5p"	"Eosinophil count; Eosinophil percentage of leukocytes,Eosinophil count,Neuroimaging measurement; Cortical thickness; Brain measurement,-"	"STX6"	"IL27"
"ENSG00000272768"	"ENSG00000272768"	1.42978297079795	0.0239075170372683	"LPS_vs_Control"	"HSALNG0057688"	"anti_sense"	"Q50"	"hsa-miR-1301-3p,hsa-miR-1237-5p,hsa-miR-3960,hsa-miR-5691"	"Platelet count,Aging,Reaction time measurement,Reticulocyte count,-"	"PPIA"	"HMGA2-AS1"
"ENSG00000269609"	"C10orf95-AS1"	-1.13322718406524	0.0416474984840574	"LPS_vs_Control"	"HSALNG0080293"	"anti_sense"	"Q50"	"hsa-miR-619-5p,hsa-miR-920,hsa-miR-1233-5p,hsa-miR-4297,hsa-miR-4516,hsa-miR-4534,hsa-miR-6089"	"Autism spectrum disorder symptom,Intelligence,Body mass index,Parental genotype effect measurement; Birth weight,-"	"MFSD13A"	"ZNF517"
"ENSG00000267296"	"CEBPA-DT"	-4.31459562172005	1.75435560777136e-09	"LPS_vs_Control"	"HSALNG0125425"	"integenic"	"Q50"	"hsa-miR-1303,hsa-miR-6764-5p"	"Bmi-adjusted waist circumference,Reticulocyte count; Reticulocyte measurement,-"	"CEBPG"	"SLC22A5"
"ENSG00000272182"	"ENSG00000272182"	-3.35798543543753	4.78278262491087e-05	"LPS_vs_Control"	"HSALNG0026429"	"anti_sense"	"Q90"	NA	"-"	"PXK"	"FAR1"
"ENSG00000253557"	"ENSG00000253557"	2.15858005346198	0.00112496811609955	"LPS_vs_Control"	"HSALNG0063737"	"integenic"	"Q50"	"hsa-miR-7155-5p"	"Bone quantitative ultrasound measurement,Platelet count,Mean platelet volume,Gout,Smooth surface dental caries,Urate measurement,Intelligence,Insulin measurement,Telomere length,-"	"PSD3"	"DPP4"
"ENSG00000268205"	"ENSG00000268205"	1.16826144564716	0.0306434005510502	"LPS_vs_Control"	"HSALNG0127823"	"integenic"	"Not conserved"	NA	NA	"ZNF460"	"ZNF460"
"ENSG00000215533"	"LINC00189"	3.70194132018156	0.00025094946395285	"LPS_vs_Control"	"HSALNG0132537"	"sense"	"Not conserved"	"hsa-miR-4772-3p"	"Myocardial infarction,Serum alanine aminotransferase measurement,Response to mtor inhibitor,Qt interval,Serum gamma-glutamyl transferase measurement,Hemorrhoid,High density lipoprotein cholesterol measurement,-"	"BACH1"	"CR1L"
"ENSG00000267002"	"ENSG00000267002"	-2.05385385513103	1.08630681887959e-06	"LPS_vs_Control"	"HSALNG0116617"	"anti_sense,sense"	"Q90"	"hsa-miR-30b-3p,hsa-miR-6782-5p,hsa-miR-6803-5p"	"-"	"BRCA1"	"ZBTB14"
"ENSG00000196668"	"LINC00173"	3.54699753504572	0.0343802570794769	"LPS_vs_Control"	"HSALNG0094327"	"integenic"	"Q75"	"hsa-miR-4297,hsa-miR-7109-5p"	"-"	"MAP1LC3B2"	"TMPRSS11F"
"ENSG00000287494"	"ENSG00000287494"	-2.07636036220649	0.0145440488408548	"LPS_vs_Control"	"HSALNG0144545"	"anti_sense"	"Q50"	"hsa-miR-5787"	"Fev/fec ratio,Platelet component distribution width"	"PIF1"	"CNGA1"
"ENSG00000248019"	"FAM13A-AS1"	-2.18064268435211	3.19578125845181e-08	"LPS_vs_Control"	"HSALNG0035768"	"anti_sense"	"Q75"	NA	"Fev/fec ratio,-"	"HERC3"	"MDM4"
"ENSG00000256706"	"ENSG00000256706"	-4.71145048659446	0.00019299706408868	"LPS_vs_Control"	"HSALNG0088571"	"anti_sense"	"Not conserved"	NA	"-"	"CACNA1C"	"FAN1"
"ENSG00000273314"	"ENSG00000273314"	2.18714208554862	0.00034772103324441	"LPS_vs_Control"	"HSALNG0062087"	"anti_sense"	"Q50"	"hsa-miR-668-5p"	NA	"EZH2"	"RCSD1"
"ENSG00000270055"	"ENSG00000270055"	-2.71336678861637	1.32258242183126e-06	"LPS_vs_Control"	"HSALNG0104765"	"integenic"	"Not conserved"	NA	NA	"GOLGA8Q"	"STYXL2"
"ENSG00000225434"	"LINC01504"	-1.55687116208779	0.00524057408548399	"LPS_vs_Control"	"HSALNG0071849"	"anti_sense"	"Q90"	"hsa-miR-619-5p,hsa-miR-4436a,hsa-miR-8485"	"Serum albumin measurement,Cognitive function measurement,-"	"GDA"	"OSTC"
"ENSG00000254054"	"ENSG00000254054"	-4.27334373270735	0.0180672899466705	"LPS_vs_Control"	"HSALNG0063689"	"anti_sense"	"Q50"	"hsa-miR-331-3p,hsa-miR-3194-3p,hsa-miR-4257,hsa-miR-2467-3p"	NA	"PCM1"	"RNU6-1138P"
"ENSG00000231811"	"ENSG00000231811"	2.90799864060986	0.0006960466470568	"LPS_vs_Control"	"HSALNG0047724"	"integenic"	"Not conserved"	"hsa-miR-4447"	NA	"ECI2"	"CCDC162P"
"ENSG00000289582"	"ENSG00000289582"	4.2456594824877	1.30490841597875e-06	"LPS_vs_Control"	NA	NA	NA	NA	NA	"GBP2"	"HSPA1A"
"ENSG00000260917"	"ENSG00000260917"	-1.21416684114497	0.00424932205526293	"LPS_vs_Control"	"HSALNG0080703"	"integenic"	"Not conserved"	NA	"-"	"VTI1A"	"PRR3"
"ENSG00000259953"	"LINC02977"	-1.0644025031387	0.00241216432905327	"LPS_vs_Control"	"HSALNG0073741"	"integenic"	"Not conserved"	"hsa-miR-619-5p"	"Physical activity"	"SUSD1"	"PPP1R11"
"ENSG00000281398"	"SNHG4"	-1.83353286928678	5.8197145352452e-05	"LPS_vs_Control"	"HSALNG0045213"	"anti_sense,sense"	"Q50"	"hsa-miR-3170,hsa-miR-6089,hsa-miR-6736-5p"	"-"	"MATR3"	"TBC1D8"
"ENSG00000247317"	"LY6E-DT"	4.42456359772521	0.0111803616575285	"LPS_vs_Control"	"HSALNG0069213"	"anti_sense"	"Not conserved"	"hsa-miR-6132,hsa-miR-6779-5p,hsa-miR-6784-5p,hsa-miR-6869-3p,hsa-miR-8485"	"-"	"LY6S"	"MIR1915HG"
"ENSG00000261189"	"DSP-AS1"	3.51317967158471	0.0324490209582483	"LPS_vs_Control"	"HSALNG0047891"	"anti_sense"	"Q90"	"hsa-miR-6508-3p,hsa-miR-6769b-5p"	"-"	"CAGE1"	"LINC01556"
"ENSG00000245688"	"ENSG00000245688"	-3.02291495670636	0.0388131628390675	"LPS_vs_Control"	"HSALNG0047024"	"sense"	"Not conserved"	NA	NA	"COL23A1"	"MALRD1"
