Ensembl_ID	Gene_symbol	logFC	FDR	Comparison	LncBook ID	Type	Conservation	miRNA	GWAS	nearest PC	Top correlated gene
ENSG00000223534	HLA-DQB1-AS1	2.50054482589493	6.6127138438453e-4	Control_Nuclear_vs_Control_Whole_Cell	HSALNG0049432	anti_sense	Q50	NA	Ulcerative colitis,Total cholesterol measurement; Adult onset asthma,Physical activity measurement,Epstein-barr virus infection; Antibody measurement; Unipolar depression,Nephrotic syndrome,Varicella zoster virus seropositivity,Cancer,Neutrophil count,Bmi-adjusted hip circumference,Susceptibility to scarlet fever measurement	HLA-DQA1	FBXO40
ENSG00000273142	LINC02604	1.41459969892022	0.0110932077751843	Control_Nuclear_vs_Control_Whole_Cell	HSALNG0149694	integenic	Not conserved	NA	NA	TMEM248	RAB31
ENSG00000258559	ENSG00000258559	-7.32015246487271	0.0128543224042053	Control_Nuclear_vs_Control_Whole_Cell	HSALNG0102422	sense	Not conserved	hsa-miR-604,hsa-miR-619-5p	-	ABCD4	SIK2
ENSG00000226328	NUP50-DT	1.75818040509898	5.0717636975239e-4	Control_Nuclear_vs_Control_Whole_Cell	HSALNG0135916	integenic	Q50	hsa-miR-4492,hsa-miR-6763-5p	Mean corpuscular hemoglobin concentration,-	KIAA0930	OSCAR
ENSG00000290865	RRN3P3	1.39015090406177	0.0103876829347275	Control_Nuclear_vs_Control_Whole_Cell	HSALNG0110195	intronic_sense	Not conserved	hsa-miR-6763-5p	NA	CDR2	TPT1-AS1
ENSG00000242125	SNHG3	2.15134764591964	1.819971394646e-12	Control_Nuclear_vs_Control_Whole_Cell	HSALNG0002066	sense	Not conserved	hsa-miR-30b-3p,hsa-miR-4492,hsa-miR-5787,hsa-miR-6890-5p	Systolic blood pressure,Nighttime rest measurement,-	RCC1	ZNF692
ENSG00000272555	ENSG00000272555	2.92847650154808	4.765726987919039e-11	Control_Nuclear_vs_Control_Whole_Cell	HSALNG0022299	integenic	Not conserved	NA	NA	CYP27A1	ZNF692
ENSG00000247092	SNHG10	2.28083526448339	0.0011337863654203	Control_Nuclear_vs_Control_Whole_Cell	HSALNG0103440	anti_sense	Q50	hsa-miR-6089,hsa-miR-6779-5p,hsa-miR-6780a-3p	Corneal endothelial cell measurement,Erythrocyte count,-	SYNE3	EFEMP2
ENSG00000286281	ENSG00000286281	-7.08573664610809	0.026571493877186	Control_Nuclear_vs_Control_Whole_Cell	HSALNG0048219	integenic	Not conserved	NA	-	CD83	RAB43
ENSG00000175611	ERCC6L2-AS1	1.53841289252015	0.035793948282308	Control_Nuclear_vs_Control_Whole_Cell	HSALNG0073003	integenic	Q50	NA	NA	PTCH1	CES3
ENSG00000290427	ENSG00000290427	1.38912716854122	0.00910178823024936	Control_Nuclear_vs_Control_Whole_Cell	HSALNG0123614	integenic	Not conserved	NA	Susceptibility to chronic sinus infection measurement	MBD3L2B	XKR3
ENSG00000289298	ENSG00000289298	2.06768843023539	0.0184248636960636	Control_Nuclear_vs_Control_Whole_Cell	HSALNG0126206	integenic	Not conserved	NA	NA	CEACAM4	ARL4D
ENSG00000273855	ENSG00000273855	2.14057540067148	0.00686517317333539	Control_Nuclear_vs_Control_Whole_Cell	HSALNG0105214	sense	Q75	hsa-miR-4293,hsa-miR-5088-3p	NA	PLCB2	ENSG00000177369
ENSG00000280486	ENSG00000280486	3.84770190887527	0.00781441143374014	Control_Nuclear_vs_Control_Whole_Cell	HSALNG0123021	anti_sense	Not conserved	NA	-	GAMT	CD28
ENSG00000290878	HLA-DRB6	1.5710963750448	1.47151935122586e-8	Control_Nuclear_vs_Control_Whole_Cell	NA	NA	NA	NA	NA	HLA-DRB1	GPR35
ENSG00000196756	SNHG17	2.12262458041977	4.17779678773453e-8	Control_Nuclear_vs_Control_Whole_Cell	HSALNG0129980	integenic	Q50	hsa-miR-25-5p,hsa-miR-619-5p,hsa-miR-3191-5p,hsa-miR-4323,hsa-miR-3620-5p,hsa-miR-4505,hsa-miR-1587,hsa-miR-3960,hsa-miR-4690-3p,hsa-miR-6792-3p,hsa-miR-8485	Excessive daytime sleepiness measurement,Response to fenofibrate; Triglyceride change measurement; Response to simvastatin,-	KIAA1755	OPLAH
ENSG00000288990	ENSG00000288990	2.4612394898589	4.080649523743e-4	Control_Nuclear_vs_Control_Whole_Cell	HSALNG0031952	anti_sense	Q50	NA	Inhalant adrenergic use measurement,Respiratory system disease,-	CEP19	CYC1
ENSG00000249825	THBS4-AS1	2.9436376235338	0.00336665024524983	Control_Nuclear_vs_Control_Whole_Cell	HSALNG0042960	anti_sense	Q90	hsa-miR-4447	Corneal topography,Intraocular pressure measurement,-,Thyroid stimulating hormone measurement; Abnormality of refraction	SERINC5	LINC02363
ENSG00000258791	LINC00520	1.90759458076971	1.4686269723304e-4	Control_Nuclear_vs_Control_Whole_Cell	HSALNG0101489	integenic	Q50	hsa-miR-619-5p,hsa-miR-4505,hsa-miR-1587,hsa-miR-6165	Parental longevity,-	TBPL2	NDUFB1
ENSG00000225177	NHSL1-AS1	1.89210940295266	1.5521853066131e-4	Control_Nuclear_vs_Control_Whole_Cell	HSALNG0053831	anti_sense	Q75	hsa-miR-345-5p,hsa-miR-1228-5p,hsa-miR-4534,hsa-miR-6816-5p	-	CCDC28A	AIFM3
ENSG00000204584	ENSG00000204584	3.48217061977716	0.0194641536256768	Control_Nuclear_vs_Control_Whole_Cell	HSALNG0117217	anti_sense	Q50	hsa-miR-6132	-	KAT7	NPIPA5
ENSG00000291300	PRSS30P	3.4543338777747	0.0151468611250168	Control_Nuclear_vs_Control_Whole_Cell	NA	NA	NA	NA	NA	PRSS22	PTP4A2
ENSG00000269439	PGLS-DT	1.61850971983853	0.0038832770015417902	Control_Nuclear_vs_Control_Whole_Cell	HSALNG0124531	anti_sense	Q90	hsa-miR-619-5p,hsa-miR-1182,hsa-miR-4723-3p,hsa-miR-6727-3p,hsa-miR-7160-3p	Gut microbiome measurement,-	NXNL1	H2BC21
ENSG00000271825	ENSG00000271825	7.30941502032679	0.00894432172313429	Control_Nuclear_vs_Control_Whole_Cell	HSALNG0020659	anti_sense	Q50	hsa-miR-619-5p	Creatinine measurement; Glomerular filtration rate,Cytokine measurement,Testosterone measurement,Glomerular filtration rate,Bmi-adjusted waist circumference,Sex hormone-binding globulin measurement,Alcohol consumption measurement,-	HNRNPA3	SPACDR
ENSG00000225032	ENSG00000225032	1.6904463579729	0.0244852346491141	Control_Nuclear_vs_Control_Whole_Cell	HSALNG0074542	anti_sense	Q50	hsa-miR-6089	-	FPGS	KLHL17
ENSG00000270164	LINC01480	1.9493796192574	0.00400527350125615	Control_Nuclear_vs_Control_Whole_Cell	HSALNG0126205	sense	Not conserved	hsa-miR-619-5p,hsa-miR-6803-5p	NA	CEACAM21	CLN3
ENSG00000287263	ENSG00000287263	-1.36993942068609	0.0360031817162239	Control_Nuclear_vs_Control_Whole_Cell	HSALNG0041483	integenic	Not conserved	hsa-miR-6807-3p	Intelligence,Cytokine measurement	ANXA2R	ZDHHC9
ENSG00000227039	ITGB2-AS1	2.38955958210735	7.82919569702976e-14	Control_Nuclear_vs_Control_Whole_Cell	HSALNG0133581	anti_sense	Not conserved	hsa-miR-4456,hsa-miR-5090,hsa-miR-6732-5p	Heel bone mineral density,-	SLX9	FAM180B
ENSG00000229272	LINC03036	3.20060890704563	0.0100267002764185	Control_Nuclear_vs_Control_Whole_Cell	HSALNG0081008	integenic	Not conserved	NA	NA	EIF3A	FAM180B
ENSG00000234199	LINC01191	3.68472710405553	0.00566288643476933	Control_Nuclear_vs_Control_Whole_Cell	HSALNG0018115	integenic	Not conserved	NA	NA	ACTR3	SLC28A3
ENSG00000266389	PIK3R5-DT	-5.34383777312714	0.00378649295330887	Control_Nuclear_vs_Control_Whole_Cell	HSALNG0114479	integenic	Q75	hsa-miR-4492,hsa-miR-6810-3p,hsa-miR-6845-5p	NA	NTN1	MCMBP
ENSG00000235027	PRADX	1.4225374801363	0.0123732652080931	Control_Nuclear_vs_Control_Whole_Cell	NA	NA	NA	NA	NA	KRTAP5-6	TPM2
ENSG00000289410	ENSG00000289410	3.83563582944851	0.0161406236860418	Control_Nuclear_vs_Control_Whole_Cell	HSALNG0015334	integenic	Q50	hsa-miR-1228-5p	Corpus collosum mid-posterior volume measurement,-	FAM161A	ENSG00000201555
ENSG00000280543	ASAP1-IT2	5.67567966529676	0.00411534990329574	Control_Nuclear_vs_Control_Whole_Cell	HSALNG0068611	sense	Not conserved	NA	NA	ASAP1	AGER
ENSG00000243960	ENSG00000243960	5.652618397249	0.0170140720542806	Control_Nuclear_vs_Control_Whole_Cell	HSALNG0006050	sense	Q90	hsa-miR-3620-5p	-	WDR77	NALF1
ENSG00000261326	LINC01355	2.25316510563318	0.00108205983558893	Control_Nuclear_vs_Control_Whole_Cell	HSALNG0001619	sense	Q90	NA	Monocyte count,Heel bone mineral density,Bmi-adjusted waist circumference; Bmi-adjusted waist-hip ratio,Bmi-adjusted hip circumference,-	HNRNPR	LINC01089
ENSG00000186594	MIR22HG	1.4362961711901	8.2608258413318e-7	Control_Nuclear_vs_Control_Whole_Cell	HSALNG0113835	anti_sense	Q90	hsa-miR-30d-3p,hsa-miR-30e-3p,hsa-miR-4268,hsa-miR-4433a-3p,hsa-miR-4468,hsa-miR-6735-5p	C-reactive protein measurement; Sex hormone-binding globulin measurement; Alkaline phosphatase measurement; Testosterone measurement; Calcium measurement; Urinary albumin to creatinine ratio; Serum albumin measurement; Triglyceride measurement,Calcium measurement; Blood protein measurement; Sex hormone-binding globulin measurement; Serum albumin measurement,-	TLCD2	IRF9
ENSG00000270605	ENSG00000270605	1.44902595480021	0.04295012493078	Control_Nuclear_vs_Control_Whole_Cell	HSALNG0002045	anti_sense	Q50	hsa-miR-19b-2-5p,hsa-miR-619-5p,hsa-miR-3620-5p,hsa-miR-4505,hsa-miR-4508,hsa-miR-1587,hsa-miR-5693,hsa-miR-5787,hsa-miR-6089	Aspartate aminotransferase measurement,-	DNAJC8	MIR99AHG
ENSG00000276718	ENSG00000276718	4.48042545308378	6.1372556795181e-4	Control_Nuclear_vs_Control_Whole_Cell	HSALNG0143318	anti_sense	Q50	NA	NA	TAPBPL	LY86-AS1
ENSG00000236871	LINC00106	-3.75467335222032	0.0278192263594546	Control_Nuclear_vs_Control_Whole_Cell	HSALNG0136360	integenic	Not conserved	hsa-miR-1227-5p,hsa-miR-3178,hsa-miR-6089,hsa-miR-6816-5p,hsa-miR-8485	NA	IL3RA	ENSG00000219410
ENSG00000249042	FAM151B-DT	3.0281329869129	0.0015436000391021	Control_Nuclear_vs_Control_Whole_Cell	HSALNG0042987	anti_sense	Q90	hsa-miR-619-5p	Psoriasis,-	ANKRD34B	RNU6-892P
ENSG00000273437	ENSG00000273437	4.51136445469654	9.6007601126927e-4	Control_Nuclear_vs_Control_Whole_Cell	HSALNG0028860	integenic	Not conserved	NA	NA	ISY1	YES1P1
ENSG00000268403	ENSG00000268403	2.55752681940649	0.00547579568322544	Control_Nuclear_vs_Control_Whole_Cell	HSALNG0082607	anti_sense	Q50	NA	-	TMEM41B	HEXIM2-AS1
ENSG00000170919	TPT1-AS1	1.74430511043872	0.00338500317599517	Control_Nuclear_vs_Control_Whole_Cell	HSALNG0096821	anti_sense	Q75	hsa-miR-619-5p,hsa-miR-1233-5p,hsa-miR-1268b,hsa-miR-4486,hsa-miR-4669,hsa-miR-6089,hsa-miR-6834-5p,hsa-miR-6769b-3p,hsa-miR-1273h-5p	Triglyceride measurement; Serum gamma-glutamyl transferase measurement; Urate measurement,Red blood cell distribution width,-	COG3	SLC16A1-AS1
ENSG00000273723	SUGT1-DT	1.86137426694627	0.0392808481828793	Control_Nuclear_vs_Control_Whole_Cell	HSALNG0097271	integenic	Not conserved	NA	NA	CNMD	LENG8-AS1
ENSG00000285632	ENSG00000285632	2.4831648113813	0.0103619781676063	Control_Nuclear_vs_Control_Whole_Cell	HSALNG0064623	anti_sense	Not conserved	hsa-miR-619-5p	-	PLPP5	LINC03036
ENSG00000260563	ENSG00000260563	2.13109516483226	0.00345595146608653	Control_Nuclear_vs_Control_Whole_Cell	HSALNG0119404	integenic	Not conserved	hsa-miR-619-5p,hsa-miR-4723-3p,hsa-miR-6795-3p,hsa-miR-6826-3p	NA	SLC16A3	TMEM254-AS1
ENSG00000254844	ENSG00000254844	5.22100526607254	1.9994113867308e-4	Control_Nuclear_vs_Control_Whole_Cell	HSALNG0087475	anti_sense	Not conserved	hsa-miR-6791-3p	-	IL10RA	ENSG00000230113
ENSG00000273353	ENSG00000273353	4.6733482250195	0.0299619026958772	Control_Nuclear_vs_Control_Whole_Cell	HSALNG0135926	sense	Q50	NA	NA	NUP50	ENSG00000230454
ENSG00000258441	LINC00641	1.53647618327705	0.0439253672075309	Control_Nuclear_vs_Control_Whole_Cell	HSALNG0099873	integenic	Not conserved	NA	Bipolar disorder,-	HNRNPC	FTX
ENSG00000228655	ENSG00000228655	7.6924924056247	0.00556360527982738	Control_Nuclear_vs_Control_Whole_Cell	HSALNG0019313	anti_sense	Not conserved	NA	NA	GTDC1	COA6-AS1
ENSG00000261596	ENSG00000261596	2.00550263577965	5.297286729140939e-11	Control_Nuclear_vs_Control_Whole_Cell	HSALNG0110129	sense	Q75	NA	-	METTL9	PCAT7
ENSG00000270069	MIR222HG	2.73425888367511	2.8909746338852e-4	Control_Nuclear_vs_Control_Whole_Cell	HSALNG0137593	integenic	Q90	hsa-miR-574-5p,hsa-miR-1343-3p,hsa-miR-6803-5p,hsa-miR-6873-3p,hsa-miR-9899	Body height; Inguinal hernia; Body weight	DIPK2B	LINC01191
ENSG00000290439	HSD17B7P2	3.84500032701784	0.00289363365351278	Control_Nuclear_vs_Control_Whole_Cell	HSALNG0077420	integenic	Not conserved	NA	Hepcidin:ferritin ratio,Red blood cell density measurement,-	PLD5P1	SNHG20
ENSG00000290712	DSTNP2	-6.89357064928211	0.0493880998818505	Control_Nuclear_vs_Control_Whole_Cell	NA	NA	NA	NA	NA	LRRC23	ENSG00000235066
ENSG00000174365	SNHG11	1.87794657428045	7.32569664634122e-7	Control_Nuclear_vs_Control_Whole_Cell	HSALNG0129985	integenic	Q50	hsa-miR-6787-5p,hsa-miR-6813-5p,hsa-miR-6858-5p	-	RALGAPB	ENSG00000240143
ENSG00000264112	ENSG00000264112	2.7471707680732	1.55570220051638e-11	Control_Nuclear_vs_Control_Whole_Cell	HSALNG0117676	sense	Q90	hsa-miR-6085	-	NA	ENSG00000240143
ENSG00000289045	ENSG00000289045	7.28510663573903	0.0145012028557179	Control_Nuclear_vs_Control_Whole_Cell	NA	NA	NA	NA	NA	PPIL4	PPATP1
ENSG00000274213	ENSG00000274213	5.47300508381188	1.5021617339393997e-24	Control_Nuclear_vs_Control_Whole_Cell	HSALNG0117605	integenic	Not conserved	hsa-miR-500b-3p	-	DGKE	RPS23P6
ENSG00000273295	ENSG00000273295	-7.39168722559568	0.0133244839790203	Control_Nuclear_vs_Control_Whole_Cell	HSALNG0134448	anti_sense	Q75	hsa-miR-23a-5p,hsa-miR-1237-5p,hsa-miR-4488	Protein measurement,Serum gamma-glutamyl transferase measurement,Urinary 1,3-butadiene measurement,Leukocyte count; Protein measurement,Protein measurement; Bilirubin measurement,Neutrophil count,Macrophage migration inhibitory factor measurement,Alkaline phosphatase measurement,Blood protein measurement,Serum alanine aminotransferase measurement; Alkaline phosphatase measurement,Urinary s-phenylmercapturic acid measurement,-	GSTT2B	ANOS2P
ENSG00000271216	LINC01050	1.85100506235028	0.0127268449179084	Control_Nuclear_vs_Control_Whole_Cell	HSALNG0096679	anti_sense	Q75	hsa-miR-6735-3p	Cognitive decline measurement,-	EPSTI1	AP5Z1
ENSG00000270127	ENSG00000270127	2.73198717553351	6.4478595305952e-4	Control_Nuclear_vs_Control_Whole_Cell	HSALNG0108582	integenic	Not conserved	NA	NA	CERS3	ENSG00000243155
ENSG00000281404	LINC01176	1.47495791048145	0.00830354047134301	Control_Nuclear_vs_Control_Whole_Cell	HSALNG0149630	sense	Not conserved	NA	NA	NA	ENSG00000243696
ENSG00000287561	ENSG00000287561	7.38827565550056	0.0165806053292854	Control_Nuclear_vs_Control_Whole_Cell	HSALNG0146901	anti_sense	Not conserved	NA	Platelet crit	PDYN	ENSG00000249101
ENSG00000286760	ENSG00000286760	-7.0926545869355	0.0252959915658498	Control_Nuclear_vs_Control_Whole_Cell	HSALNG0055093	integenic	Not conserved	NA	NA	CEP43	LINC02506
ENSG00000254635	WAC-AS1	-2.06297218958733	1.83672024849741e-7	Control_Nuclear_vs_Control_Whole_Cell	HSALNG0076905	anti_sense	Q90	hsa-miR-210-5p,hsa-miR-619-5p,hsa-miR-4430,hsa-miR-4492	Empathy measurement,Granulocyte percentage of myeloid white cells,Neutrophil percentage of leukocytes,-	MPP7	C8orf88
ENSG00000276533	ENSG00000276533	4.75748703624138	0.00342529473912137	Control_Nuclear_vs_Control_Whole_Cell	HSALNG0106063	sense	Not conserved	hsa-miR-204-3p,hsa-miR-4296,hsa-miR-4448,hsa-miR-6769a-3p	NA	RAB27A	MAFA-AS1
ENSG00000267296	CEBPA-DT	1.81837949007298	0.00918425435544232	Control_Nuclear_vs_Control_Whole_Cell	HSALNG0125425	integenic	Q50	hsa-miR-1303,hsa-miR-6764-5p	Bmi-adjusted waist circumference,Reticulocyte count; Reticulocyte measurement,-	CEBPG	LINC02683
ENSG00000258733	LINC02328	1.90791346754771	0.00342469813006287	Control_Nuclear_vs_Control_Whole_Cell	HSALNG0102968	integenic	Not conserved	NA	NA	FLRT2	ENSG00000255858
ENSG00000259865	ENSG00000259865	1.50363957536971	0.0122259851445281	Control_Nuclear_vs_Control_Whole_Cell	HSALNG0012240	integenic	Not conserved	NA	-	ZNF124	ENSG00000256448
ENSG00000197989	SNHG12	2.29139416420121	3.3471913488270296e-23	Control_Nuclear_vs_Control_Whole_Cell	HSALNG0002075	anti_sense	Q50	hsa-miR-363-5p,hsa-miR-324-5p,hsa-miR-3178,hsa-miR-4466,hsa-miR-6089,hsa-miR-6890-3p	-	TAF12	ENSG00000259250
ENSG00000278058	ENSG00000278058	3.29043260225017	6.3783191004715e-4	Control_Nuclear_vs_Control_Whole_Cell	HSALNG0112904	anti_sense	Q50	hsa-miR-7109-5p	Eosinophil count,Eosinophil count; Eosinophil percentage of leukocytes,Uric acid measurement,Uric acid measurement; Renal system measurement,-	WWOX	ENSG00000259635
ENSG00000289293	ENSG00000289293	-8.42654160913381	8.19486755938473e-5	Control_Nuclear_vs_Control_Whole_Cell	HSALNG0117931	integenic	Q90	hsa-miR-4296,hsa-miR-4322,hsa-miR-4265,hsa-miR-3960	NA	MED13	HERC2P10
ENSG00000233392	UICLM	3.36924870312578	8.68571993479027e-11	Control_Nuclear_vs_Control_Whole_Cell	HSALNG0023633	anti_sense	Not conserved	hsa-miR-1227-5p,hsa-miR-4492,hsa-miR-6791-5p	NA	MAB21L4	ENSG00000260197
ENSG00000274536	MIR223HG	2.95075404836688	1.73024986552117e-17	Control_Nuclear_vs_Control_Whole_Cell	HSALNG0138297	anti_sense	Q50	hsa-miR-331-3p	Balding measurement,Eosinophil count,Alopecia,Mean platelet volume; Platelet count,Eosinophil percentage of leukocytes	HEPH	ENSG00000260197
ENSG00000269044	ENSG00000269044	1.44442228054303	0.0467578895191835	Control_Nuclear_vs_Control_Whole_Cell	HSALNG0124458	sense	Not conserved	hsa-miR-665	NA	SMIM7	SCX
ENSG00000176728	TTTY14	1.69211317274424	0.0497534828260892	Control_Nuclear_vs_Control_Whole_Cell	HSALNG0151340	integenic	Not conserved	hsa-miR-30b-3p	NA	HSFY2	SLC25A28-DT
ENSG00000286062	ENSG00000286062	2.63389617462873	1.3992740159546e-4	Control_Nuclear_vs_Control_Whole_Cell	HSALNG0042332	integenic	Q75	hsa-miR-508-5p	Sepsis; Mortality,Systolic blood pressure,-	SGTB	PAPOLA-DT
ENSG00000224635	ENSG00000224635	3.23715615217857	0.0188889713333229	Control_Nuclear_vs_Control_Whole_Cell	HSALNG0129980	integenic	Q50	hsa-miR-25-5p,hsa-miR-619-5p,hsa-miR-3191-5p,hsa-miR-4323,hsa-miR-3620-5p,hsa-miR-4505,hsa-miR-1587,hsa-miR-3960,hsa-miR-4690-3p,hsa-miR-6792-3p,hsa-miR-8485	Excessive daytime sleepiness measurement,Response to fenofibrate; Triglyceride change measurement; Response to simvastatin,-	KIAA1755	ENSG00000260891
ENSG00000289182	ENSG00000289182	2.63341701122659	9.5537076946358e-4	Control_Nuclear_vs_Control_Whole_Cell	HSALNG0119279	anti_sense	Q50	hsa-miR-149-3p,hsa-miR-615-5p,hsa-miR-661,hsa-miR-4257,hsa-miR-4472,hsa-miR-4685-3p,hsa-miR-1199-3p,hsa-miR-6826-3p,hsa-miR-6886-5p,hsa-miR-7113-3p	Serum alanine aminotransferase measurement; Serum gamma-glutamyl transferase measurement,Sex hormone-binding globulin measurement; Serum gamma-glutamyl transferase measurement,Protein measurement,Testosterone measurement,Sex hormone-binding globulin measurement,-	FSCN2	ST3GAL1-DT
ENSG00000212694	LINC01089	1.82753165620351	2.44717575279892e-6	Control_Nuclear_vs_Control_Whole_Cell	HSALNG0094605	anti_sense,sense	Q90	hsa-miR-525-3p,hsa-miR-524-3p,hsa-miR-762,hsa-miR-3692-5p,hsa-miR-4433a-3p,hsa-miR-4472,hsa-miR-3155b,hsa-miR-4787-5p,hsa-miR-5581-5p,hsa-miR-5787,hsa-miR-6763-5p,hsa-miR-6803-5p,hsa-miR-4433b-3p	Leukocyte count; Neutrophil count; Myeloid white cell count; Platelet crit,Mean platelet volume,Eosinophil count,-	RHOF	LINC01355
ENSG00000231806	PCAT7	4.10017682637573	5.29965526466794e-16	Control_Nuclear_vs_Control_Whole_Cell	HSALNG0072925	anti_sense	Not conserved	hsa-miR-6089	NA	MFSD14B	ENSG00000261596
ENSG00000225756	DBH-AS1	2.02216681810856	1.3159995606315e-4	Control_Nuclear_vs_Control_Whole_Cell	HSALNG0141604	anti_sense	Not conserved	NA	Diastolic blood pressure; Cardiovascular disease; Mean arterial pressure; Systolic blood pressure; Calcium channel blocker use measurement,-	SARDH	ENSG00000261625
ENSG00000234883	MIR155HG	3.70722617294685	3.5212192747108405e-15	Control_Nuclear_vs_Control_Whole_Cell	HSALNG0132382	anti_sense,sense	Q75	hsa-miR-6089,hsa-miR-8485	Neuropsychological test,Intelligence,Response to carboplatin,Nicotine dependence symptom count,Gout,Open-angle glaucoma,Triglyceride measurement,Erythrocyte count,Chronic lymphocytic leukemia,Cerebrospinal fluid biomarker measurement; Alpha synuclein measurement,Duchenne muscular dystrophy; Disease progression measurement,-,Amyloid plaque accumulation rate	JAM2	CYLD-AS1
ENSG00000242588	ENSG00000242588	1.11689467657596	0.00264879862954079	Control_Nuclear_vs_Control_Whole_Cell	HSALNG0061221	integenic	Not conserved	NA	NA	GARIN1A	ENSG00000261884
ENSG00000267519	MIR23AHG	2.46100005984946	1.96370466195324e-15	Control_Nuclear_vs_Control_Whole_Cell	HSALNG0124251	anti_sense	Q90	NA	Waist-hip ratio,Neutrophil-to-lymphocyte ratio; Neutrophil percentage of leukocytes; Lymphocyte percentage of leukocytes,Leukocyte count; Lymphocyte count; Myeloid white cell count,Leukocyte count; Lymphocyte count,Lymphocyte count,Fev/fec ratio; Monocyte count,Leukocyte count,Myeloid white cell count; Lymphocyte count,Cortical thickness,-	BRME1	ENSG00000261884
ENSG00000272505	ENSG00000272505	2.66769759738587	0.0283507268649671	Control_Nuclear_vs_Control_Whole_Cell	HSALNG0063375	anti_sense	Not conserved	NA	Bmi-adjusted waist circumference; White matter microstructure measurement,Bmi-adjusted waist-hip ratio,Neuroticism measurement,Bmi-adjusted waist circumference,-	PRSS55	ENSG00000263126
ENSG00000240143	ENSG00000240143	3.86791732262894	0.00291682395048608	Control_Nuclear_vs_Control_Whole_Cell	HSALNG0140094	sense	Not conserved	hsa-miR-4447	NA	SASH3	ENSG00000264112
ENSG00000286471	ENSG00000286471	3.08095103154309	0.00358762178397722	Control_Nuclear_vs_Control_Whole_Cell	HSALNG0065372	integenic	Q50	hsa-miR-619-5p,hsa-miR-1229-5p,hsa-miR-6801-3p	-	SOX17	ENSG00000265100
ENSG00000278600	ENSG00000278600	1.46369102649071	0.0154487652565519	Control_Nuclear_vs_Control_Whole_Cell	HSALNG0144583	sense	Not conserved	NA	Blood protein measurement	ST20-MTHFS	ENSG00000265298
ENSG00000286977	ENSG00000286977	3.4686638790961	0.0134399829493233	Control_Nuclear_vs_Control_Whole_Cell	HSALNG0138195	integenic	Not conserved	hsa-miR-4710	NA	FAAH2	SNHG25
ENSG00000285410	GABPB1-IT1	1.61367019644038	2.0449577842345e-4	Control_Nuclear_vs_Control_Whole_Cell	HSALNG0105871	anti_sense,sense	Q90	hsa-miR-5585-3p	Superior frontal gyrus volume measurement,Adolescent idiopathic scoliosis,Testosterone measurement,Platelet crit,Breast carcinoma,Fev/fec ratio,Body height,Blood phosphate measurement,Mean reticulocyte volume,Mean arterial pressure,Systolic blood pressure; Heel bone mineral density,Leukocyte count,Hypertension,Electrocardiography,Granulocyte percentage of myeloid white cells,Intelligence,Eosinophil count,Lymphocyte count,Qt interval,Serum alanine aminotransferase measurement; Aspartate aminotransferase measurement,Lean body mass,Self reported educational attainment,Pulse pressure measurement,Serum alanine aminotransferase measurement,Serum gamma-glutamyl transferase measurement,Pulse pressure measurement; Systolic blood pressure,Aspartate aminotransferase measurement,Coronary artery disease,Uric acid measurement,Urate measurement,Monocyte count,Chronic obstructive pulmonary disease,Hematocrit,Calcium measurement,Fibrinogen measurement,Late-onset alzheimers disease,Lymphocyte count; Myeloid white cell count; Leukocyte count; Calcium measurement; Monocyte count,Sex hormone-binding globulin measurement; Blood phosphate measurement; Serum gamma-glutamyl transferase measurement; Calcium measurement; High density lipoprotein cholesterol measurement,Estradiol measurement,Osteoarthritis, knee,Osteoarthritis, knee; Osteoarthritis, hip, osteoarthritis, knee,Monocyte percentage of leukocytes,-,Neutrophil count; Myeloid white cell count; Leukocyte count; Eosinophil count; Granulocyte count,Total cholesterol measurement; Apolipoprotein b measurement; Low density lipoprotein cholesterol measurement; Blood protein measurement; Triglyceride measurement; Serum non-albumin protein measurement; Aspartate aminotransferase measurement,Ankylosing spondylitis; Aspartate aminotransferase to alanine aminotransferase ratio; Total cholesterol measurement,Household income	GABPB1	MRPS21
ENSG00000260708	TBC1D22A-DT	2.16326002581989	0.00428189490838326	Control_Nuclear_vs_Control_Whole_Cell	HSALNG0136034	integenic	Not conserved	NA	NA	CERK	LIN37
ENSG00000258944	ENSG00000258944	3.35212089975911	0.020942384436080302	Control_Nuclear_vs_Control_Whole_Cell	HSALNG0102342	anti_sense	Q90	hsa-miR-6769a-3p	Albuminuria,-	NUMB	ENSG00000267838
ENSG00000254966	IGSF22-AS1	-7.27155257972001	0.0202423827141085	Control_Nuclear_vs_Control_Whole_Cell	HSALNG0083030	anti_sense	Q75	hsa-miR-6086	-	TMEM86A	ZNF649-AS1
ENSG00000226091	LINC00937	2.72476256872714	1.41970977155658e-9	Control_Nuclear_vs_Control_Whole_Cell	HSALNG0089057	integenic	Not conserved	hsa-miR-619-5p,hsa-miR-6089,hsa-miR-6735-5p	Viral load,-	FAM90A1	ENSG00000268938
ENSG00000288819	ENSG00000288819	4.23472096621392	9.57619405480033e-16	Control_Nuclear_vs_Control_Whole_Cell	NA	NA	NA	NA	NA	CATIP	ENSG00000269161
ENSG00000264577	ENSG00000264577	2.87255008067032	2.4332097401039e-4	Control_Nuclear_vs_Control_Whole_Cell	HSALNG0115505	anti_sense	Q90	hsa-miR-1268b	-	TLCD1	MIRLET7A1HG
