Ensembl_ID	Gene_symbol	logFC	FDR	Comparison	LncBook ID	Type	Conservation	miRNA	GWAS	nearest PC	Top correlated gene
ENSG00000227953	LINC01341	-1.83858230948365	0.00138936271814779	M2_vs_M0	HSALNG0012202	integenic	Q50	hsa-miR-939-5p,hsa-miR-4436a,hsa-miR-6089,hsa-miR-6753-5p,hsa-miR-6775-3p,hsa-miR-6812-3p,hsa-miR-7160-5p	-	SCCPDH	MCMBP
ENSG00000228058	LINC01736	-1.52399126942008	0.00677498252620767	M2_vs_M0	HSALNG0011359	integenic	Not conserved	NA	NA	GALNT2	ZNF548
ENSG00000228107	NA	-4.99151274220802	0.0227702513025916	M2_vs_M0	HSALNG0132942	sense	Not conserved	hsa-miR-619-5p	-	MORC3	ENSG00000263466
ENSG00000228221	LINC00578	1.29060670135099	0.001817249002409	M2_vs_M0	HSALNG0030898	integenic	Not conserved	hsa-miR-4505	NA	KCNMB2	LINC01943
ENSG00000228242	XPC-AS1	-2.4232393618455	1.3772180269382e-4	M2_vs_M0	HSALNG0024318	anti_sense,sense	Q50	hsa-miR-663b,hsa-miR-4257,hsa-miR-4447,hsa-miR-4456,hsa-miR-3155b,hsa-miR-6763-5p	-	NA	PCP4L1
ENSG00000228302	NA	-1.14146826727074	0.0242383037557312	M2_vs_M0	HSALNG0142716	anti_sense	Not conserved	hsa-miR-1268b	Forced expiratory volume	NUDT5	ENSG00000277782
ENSG00000228315	GUSBP11	-2.35861528846803	2.6970082577373197e-18	M2_vs_M0	HSALNG0134423	integenic	Not conserved	NA	Adolescent idiopathic scoliosis	DRICH1	ENSG00000258559
ENSG00000228352	NA	-5.80091697130998	0.00127291535294722	M2_vs_M0	HSALNG0070821	anti_sense	Q50	NA	Mean corpuscular volume,Alkaline phosphatase measurement; Daytime rest measurement,Body mass index,-	UBAP1	ENSG00000275764
ENSG00000228459	LINC01546	-4.82655926594441	0.0315487914613178	M2_vs_M0	HSALNG0151035	integenic	Not conserved	NA	NA	ARSF	TIGD4
ENSG00000228544	CCDC183-AS1	-2.99063529933442	1.35230738152922e-15	M2_vs_M0	HSALNG0075303	anti_sense	Q90	hsa-miR-3620-5p,hsa-miR-1587	-	LCN15	PTMS
ENSG00000228624	HDAC2-AS2	1.7322622400688	7.45170101602466e-5	M2_vs_M0	HSALNG0052943	integenic	Not conserved	NA	NA	MARCKS	LINC00390
ENSG00000228649	SNHG26	1.11425246177338	2.44085434722643e-7	M2_vs_M0	HSALNG0056623	integenic	Q75	hsa-miR-483-3p,hsa-miR-4320	Alkaline phosphatase measurement,-	IL6	KDM7A-DT
ENSG00000228705	LINC00659	2.69529206302499	5.99714912380147e-11	M2_vs_M0	HSALNG0131561	anti_sense	Q50	hsa-miR-4505,hsa-miR-1587,hsa-miR-6732-5p	-	TCFL5	TMEM125
ENSG00000228742	LINC02577	3.57395651980498	1.03360579639475e-16	M2_vs_M0	HSALNG0060386	integenic	Not conserved	hsa-miR-4281,hsa-miR-4710	Eosinophil count,Agents acting on the renin-angiotensin system use measurement,Systolic blood pressure; Common carotid intimal medial thickness; Alcohol drinking,Diuretic use measurement,Systolic blood pressure; Mean arterial pressure,Eosinophil percentage of leukocytes,Cognitive inhibition measurement,-	PIK3CG	SLC7A5
ENSG00000228784	LINC00954	-2.85513968622607	0.0390002914357485	M2_vs_M0	HSALNG0013382	integenic	Not conserved	hsa-miR-4433a-3p	Creatinine measurement,-	RHOB	RFT1
ENSG00000228824	MIR4500HG	-2.96808059836944	1.39464589332284e-4	M2_vs_M0	HSALNG0144006	overlap_antisense	Not conserved	NA	Varicose veins,-	SLITRK6	ENSG00000270504
ENSG00000229152	ANKRD10-IT1	-2.73146788998585	7.26683093983324e-9	M2_vs_M0	HSALNG0099405	sense	Not conserved	NA	Facial emotion recognition measurement	ANKRD10	TMEM30BP1
ENSG00000229162	RUNX3-AS1	-2.96795511990997	0.0248357803934532	M2_vs_M0	HSALNG0001756	anti_sense	Q75	NA	Alopecia,Lymphocyte count,Crohn's disease,Blood protein measurement; Serum non-albumin protein measurement,Serum non-albumin protein measurement,Alopecia; Basophil count; Balding measurement; Reticulocyte count; Reticulocyte measurement; Serum iga measurement,Neutrophil count; Leukocyte count; Celiac disease; Eosinophil count; Juvenile idiopathic arthritis,Albumin:globulin ratio measurement; Serum non-albumin protein measurement,Eczema; Allergic rhinitis,Response to drug; Adverse effect,Leukocyte count; Psoriasis; Eczema; Psoriasis vulgaris,-	CLIC4	YJU2B
ENSG00000229528	NA	3.15940848399136	0.0270949380261847	M2_vs_M0	HSALNG0002908	integenic	Q50	NA	Monocyte count,Monocyte percentage of leukocytes,-	KCNQ4	TIMM29
ENSG00000229852	KHDC1-AS1	-1.10552704170362	0.00463487574024133	M2_vs_M0	HSALNG0149187	anti_sense	Not conserved	NA	-	KHDC3L	MRPL30
ENSG00000229931	ATXN1-AS1	1.64445467661335	0.0444635284131343	M2_vs_M0	HSALNG0048332	anti_sense	Q75	hsa-miR-6799-5p	-	STMND1	AGL
ENSG00000229953	BCAN-AS2	-1.23012528938263	5.27041753745724e-7	M2_vs_M0	HSALNG0007612	anti_sense	Q75	hsa-miR-4722-5p,hsa-miR-6511a-3p	Blood protein measurement,-	NES	C2orf92
ENSG00000230061	TRPM2-AS	-2.40245215181734	8.50828476770208e-4	M2_vs_M0	HSALNG0133533	anti_sense	Q50	hsa-miR-4486,hsa-miR-6888-5p,hsa-miR-7110-5p	-	TSPEAR	ZNF528
ENSG00000230082	PRRT3-AS1	3.47386493960523	0.00560944452931097	M2_vs_M0	HSALNG0024078	anti_sense	Q50	NA	Blood protein measurement,-	CRELD1	RIC8A
ENSG00000230176	LINC01433	1.81250424233578	0.0125606929350418	M2_vs_M0	HSALNG0128306	anti_sense	Q50	NA	Reticulocyte count; Reticulocyte measurement,Heel bone mineral density,Preeclampsia,Lipid measurement,Susceptibility to mononucleosis measurement,Abnormal paneth cell measurement,Pulse pressure measurement,Sensory perception of smell,-	SMOX	CT45A11P
ENSG00000230387	NA	-2.8896776718674	3.96800656521081e-7	M2_vs_M0	HSALNG0129227	integenic	Q50	hsa-miR-151b,hsa-miR-3620-5p,hsa-miR-4492,hsa-miR-4505,hsa-miR-1587,hsa-miR-5006-5p,hsa-miR-8485	Serum alanine aminotransferase measurement,Susceptibility to mycobacterium tuberculosis infection measurement,Venous thromboembolism	SSTR4	SLC46A1
ENSG00000230499	NA	-5.27184299853672	0.0100586838836347	M2_vs_M0	HSALNG0017875	integenic	Q50	hsa-miR-6132	Hormone measurement,Platelet crit,Cleft lip; Bmi-adjusted waist-hip ratio	BCL2L11	ZNF718
ENSG00000230530	LIMD1-AS1	-2.01937257827703	0.0440724754771363	M2_vs_M0	HSALNG0025628	anti_sense	Q50	NA	-	SLC6A20	ENSG00000259536
ENSG00000230606	APPAT	-4.82655875886816	0.0306808718498587	M2_vs_M0	HSALNG0017139	integenic	Not conserved	hsa-miR-612,hsa-miR-4742-5p,hsa-miR-4787-5p,hsa-miR-6803-5p,hsa-miR-6860	NA	ANKRD36B	SYNGR4
ENSG00000230615	NA	4.45918151565894	1.54031947250991e-6	M2_vs_M0	HSALNG0003151	integenic	Not conserved	hsa-miR-619-5p,hsa-miR-1224-3p	-	KLF17	UPF3A
ENSG00000230844	ZNF674-AS1	1.12371461717584	6.03564105300747e-5	M2_vs_M0	HSALNG0137651	anti_sense	Not conserved	NA	NA	CHST7	KAT7
ENSG00000231079	KIF5C-AS1	-5.7093786185798	0.00142066958122361	M2_vs_M0	HSALNG0019510	anti_sense	Q50	hsa-miR-4448,hsa-miR-4455	-	MMADHC	RSPH9
ENSG00000231090	MIR4422HG	5.1161417791053	0.0213019030023322	M2_vs_M0	HSALNG0003825	integenic	Not conserved	NA	NA	PCSK9	TRPC5
ENSG00000231154	MORF4L2-AS1	-4.9905114294649104	0.0308821666262203	M2_vs_M0	HSALNG0139326	anti_sense	Q50	NA	NA	TMEM31	ARHGEF10
ENSG00000231312	MAP4K3-DT	2.52142474210145	7.53490395077295e-32	M2_vs_M0	HSALNG0014372	anti_sense,sense	Q50	hsa-miR-619-5p,hsa-miR-4447,hsa-miR-6089,hsa-miR-8485	Hematocrit; Hemoglobin measurement,Hematocrit; Erythrocyte count,Hematocrit,Hemoglobin measurement,Red blood cell density measurement,Response to candesartan,-	TMEM178A	DNAJC1
ENSG00000231346	LINC01160	3.24711320203589	3.9957976114316795e-146	M2_vs_M0	HSALNG0006063	anti_sense	Q75	hsa-miR-30b-3p,hsa-miR-619-5p,hsa-miR-4787-5p,hsa-miR-6089	Leukocyte count,Lymphocyte count,-	TMIGD3	MRPL20
ENSG00000231453	LINC01305	-1.24464123202141	8.52164210718041e-18	M2_vs_M0	HSALNG0020489	integenic	Q90	hsa-miR-6803-5p,hsa-miR-7160-3p	-	SP9	UQCC2
ENSG00000231527	FAM27C	3.30959376574623	1.34271312811313e-5	M2_vs_M0	HSALNG0071372	integenic	Not conserved	hsa-miR-1207-3p	NA	CNTNAP3C	PYCR1
ENSG00000231535	LINC00278	-2.06350448025991	1.65080497958173e-8	M2_vs_M0	HSALNG0140973	integenic	Not conserved	NA	NA	ZFY	UEVLD
ENSG00000231563	NA	-2.63548761403633	0.0119974632973285	M2_vs_M0	HSALNG0011246	integenic	Not conserved	NA	NA	OBSCN	LY6G5B
ENSG00000231566	LINC02595	3.15877863127396	0.046119446338061	M2_vs_M0	HSALNG0137593	integenic	Q90	hsa-miR-574-5p,hsa-miR-1343-3p,hsa-miR-6803-5p,hsa-miR-6873-3p,hsa-miR-9899	Body height; Inguinal hernia; Body weight	DIPK2B	LINC01433
ENSG00000231612	NA	-4.99091746574301	0.0159559537946434	M2_vs_M0	HSALNG0012153	anti_sense	Q50	hsa-miR-670-5p	Diverticular disease,-	SMYD3	LNCARSR
ENSG00000231613	NA	1.79753066564753	2.47033813504787e-5	M2_vs_M0	HSALNG0005090	sense	Q50	hsa-miR-4505,hsa-miR-4741,hsa-miR-5787	Protein measurement,Mean platelet volume	NA	ARFGEF1
ENSG00000231652	CD109-AS1	-2.59534278107913	2.09443636099705e-6	M2_vs_M0	HSALNG0051248	anti_sense	Q75	hsa-miR-4677-5p,hsa-miR-4783-5p	Angina pectoris; Myocardial infarction; Heel bone mineral density,-	SLC17A5	KCTD13-DT
ENSG00000231663	COA6-AS1	1.78035039704184	7.87435874566205e-7	M2_vs_M0	HSALNG0011591	anti_sense	Q50	hsa-miR-6763-5p	-	TARBP1	UBAC2
ENSG00000231711	LINC00899	-1.03173037322472	2.13126161077524e-6	M2_vs_M0	HSALNG0135993	integenic	Q50	hsa-miR-320a-5p,hsa-miR-762,hsa-miR-3178,hsa-miR-6763-3p	Birth weight,Smoking status measurement	WNT7B	CHODL
ENSG00000231731	NA	-3.713525276987	6.64368235728711e-4	M2_vs_M0	HSALNG0018624	anti_sense	Q90	hsa-miR-591,hsa-miR-1182,hsa-miR-4478	Cardiac troponin i measurement,Self reported educational attainment,-	MYO7B	TRGV7
ENSG00000231776	LINC01611	4.64757492332362	0.0448583486922029	M2_vs_M0	HSALNG0051652	integenic	Q75	hsa-miR-1182,hsa-miR-4710	Bmi-adjusted waist-hip ratio,Breast carcinoma,Phosphatidylcholine 32:1 measurement,Synophrys measurement,Diabetic retinopathy,Bmi-adjusted waist circumference; Bmi-adjusted waist-hip ratio,Bmi-adjusted waist circumference,Diacylglycerol 36:1 measurement; Triacylglycerol 52:1 measurement; Triacylglycerol 50:3 measurement; Diacylglycerol 34:1 measurement; Diacylglycerol 36:2 measurement,Pulse pressure measurement,Empathy measurement,Systolic blood pressure,Heel bone mineral density,Cortical surface area measurement,-	TBX18	LINC01611
ENSG00000231808	LINC01388	-2.34644268902295	3.24828929415398e-15	M2_vs_M0	HSALNG0069521	integenic	Not conserved	hsa-miR-4722-5p	-	FOXD4	POLK
ENSG00000231877	NA	-2.72842924976868	1.60992950744882e-20	M2_vs_M0	HSALNG0011827	integenic	Q75	hsa-miR-4308,hsa-miR-3620-5p,hsa-miR-4505,hsa-miR-1587,hsa-miR-2467-3p,hsa-miR-6089,hsa-miR-6510-5p,hsa-miR-6877-3p	Adolescent idiopathic scoliosis,White matter microstructure measurement,Neurofibrillary tangles measurement,Intelligence,Protein measurement,Frontal pole volume measurement,Serum selenium measurement,Economic and social preference,Dysphagia,Cognitive decline measurement,C-peptide measurement,Hippocampal volume,Serum alanine aminotransferase measurement; Response to combination chemotherapy,Caudate nucleus measurement; Functional brain measurement; Response to reward,-	RYR2	SV2B
ENSG00000231889	TRAF3IP2-AS1	1.10316542572282	0.0139924919990512	M2_vs_M0	HSALNG0052788	anti_sense	Q50	hsa-miR-619-5p,hsa-miR-4463,hsa-miR-6812-3p,hsa-miR-6886-3p,hsa-miR-10392-3p	Psoriatic arthritis,Abnormality of refraction,Triglyceride measurement; High density lipoprotein cholesterol measurement; Smoking behavior,Ulcerative colitis; Crohn's disease; Inflammatory bowel disease,Manic episode measurement; Depressive episode measurement,Non-melanoma skin carcinoma,Esophageal varices,Inflammatory bowel disease,C-reactive protein measurement,Attention deficit hyperactivity disorder; Antisocial behaviour measurement; Substance abuse,Psoriasis; Psoriatic arthritis; Psoriasis vulgaris,-,Balding measurement	MFSD4B	CCDC121
ENSG00000232065	LINC01063	1.40047057387033	0.00300385740322276	M2_vs_M0	HSALNG0031952	anti_sense	Q50	NA	Inhalant adrenergic use measurement,Respiratory system disease,-	WDR53	DDX6
ENSG00000232354	VIPR1-AS1	-4.59964320506428	2.63562262564544e-14	M2_vs_M0	HSALNG0025430	anti_sense	Q50	hsa-miR-3194-5p,hsa-miR-3198	Cerebrospinal fluid clusterin measurement,Bmi-adjusted hip circumference,-	SEC22C	SESN1
ENSG00000232671	ZNF687-AS1	3.31402097313182	4.04307642638336e-4	M2_vs_M0	HSALNG0007132	anti_sense	Q75	hsa-miR-619-5p,hsa-miR-4664-3p,hsa-miR-6803-5p	Monocyte count,-	PI4KB	C8orf82
ENSG00000232712	KIZ-AS1	-4.99098499059649	0.018773538939342	M2_vs_M0	HSALNG0129095	anti_sense	Q90	hsa-miR-1285-3p,hsa-miR-4463,hsa-miR-4472,hsa-miR-6089	Lean body mass,Cystatin c measurement,Body height,Attention deficit hyperactivity disorder; Bipolar disorder; Major depressive disorder; Autism spectrum disorder,Anorexia nervosa; Autism spectrum disorder; Obsessive-compulsive disorder; Attention deficit hyperactivity disorder; Unipolar depression; Bipolar disorder; Tourette syndrome,Lupus nephritis,-	NKX2-4	CEP57L1
ENSG00000232788	ITGA6-AS1	1.8994048114347999	2.37307719652749e-5	M2_vs_M0	HSALNG0020385	anti_sense	Q90	hsa-miR-320a-5p,hsa-miR-920,hsa-miR-6089,hsa-miR-6749-5p,hsa-miR-6784-5p,hsa-miR-6808-5p,hsa-miR-6846-5p	[pyruvate dehydrogenase acetyl-transferring] kinase isozyme 1, mitochondrial measurement,Eosinophil count,-	DLX2	UAP1
ENSG00000232931	LINC00342	-2.13281449477061	5.0026470691109e-33	M2_vs_M0	HSALNG0146543	integenic	Not conserved	NA	NA	ANKRD36C	LINC00623
ENSG00000232956	SNHG15	2.16324410799305	1.6673320158622698e-109	M2_vs_M0	HSALNG0057702	anti_sense,sense	Q50	hsa-miR-4726-3p,hsa-miR-7107-5p	Body height,Diastolic blood pressure,-	MYO1G	P2RY8
ENSG00000232973	CYP1B1-AS1	-1.40478049010888	0.0299733333924926	M2_vs_M0	HSALNG0014289	anti_sense	Q75	hsa-miR-4313,hsa-miR-3620-5p,hsa-miR-1587,hsa-miR-6775-5p,hsa-miR-6810-3p,hsa-miR-6816-5p,hsa-miR-6829-3p,hsa-miR-6872-3p	Suntan,Nevus count; Cutaneous melanoma,Cytokine measurement,Ischemic stroke; Coronary artery disease,Body height,Breast carcinoma,Non-melanoma skin carcinoma,Environmental tobacco smoke exposure measurement; Age at onset,Viral load; Hiv infection; Cd4-positive t-lymphocyte count; Disease progression measurement,-	RMDN2	KLHDC8B
ENSG00000233070	ZFY-AS1	-1.84098430877868	0.0147793342823972	M2_vs_M0	HSALNG0140969	anti_sense	Not conserved	NA	NA	SRY	RPL30-AS1
ENSG00000233086	LNCARSR	-5.80110704422501	5.98367918540295e-4	M2_vs_M0	HSALNG0072133	integenic	Q50	hsa-miR-30b-3p,hsa-miR-6089	Pr interval,Balding measurement,Eczema,Neuroimaging measurement; Brain measurement,-	GNAQ	THSD7A
ENSG00000233143	DIRC3-AS1	2.38675346699844	3.34430553739303e-14	M2_vs_M0	HSALNG0022193	integenic	Not conserved	NA	-	IGFBP2	PITX1-AS1
ENSG00000233154	LINC01762	4.90106096154293	0.0300991146207318	M2_vs_M0	HSALNG0006329	sense	Q50	hsa-miR-619-5p,hsa-miR-670-5p,hsa-miR-920,hsa-miR-3160-5p,hsa-miR-4286,hsa-miR-4447,hsa-miR-4722-5p,hsa-miR-6089,hsa-miR-6132,hsa-miR-6776-5p	Covid-19,Diastolic blood pressure,Cystatin c measurement,Leukocyte count; Neutrophil count,Creatinine measurement,Systemic lupus erythematosus,Primary biliary cirrhosis,Response to sulfasalazine; Drug-induced agranulocytosis,Stressful life event measurement; Depressive symptom measurement,-	CD58	SERHL
ENSG00000233178	NA	-2.55894542259305	0.021945017808123	M2_vs_M0	HSALNG0071684	anti_sense	Q90	NA	-	TMEM252	RBM25-AS1
ENSG00000233237	LINC00472	-2.05731559244546	2.58815646466276e-12	M2_vs_M0	HSALNG0051173	integenic	Q50	NA	NA	B3GAT2	XRCC2
ENSG00000233351	NA	2.38300647323633	0.0247434397163967	M2_vs_M0	HSALNG0053423	anti_sense	Q50	hsa-miR-6763-5p,hsa-miR-8485	Sporadic amyotrophic lateral sclerosis,Hypermetropia; Self reported educational attainment; Refractive error; Retinal break; Retinal detachment; Age at onset; Myopia; Axial length measurement,Abnormality of refraction,Refractive error,Cortical surface area measurement,Body height,Cortical thickness,Sleep duration,Body mass index,Periodontitis,Cytokine measurement,Response to alcohol,-	ARHGAP18	TMA7
ENSG00000233461	NA	1.62947674457961	6.552379684823931e-17	M2_vs_M0	HSALNG0011452	anti_sense,sense	Q90	hsa-miR-619-5p	Pantothenic acid mesurement,-	NA	C14orf119
ENSG00000233542	NA	-4.82801043369065	0.0486716518776702	M2_vs_M0	HSALNG0000215	integenic	Not conserved	hsa-miR-30c-2-3p,hsa-miR-30c-1-3p,hsa-miR-619-5p	-	CFAP74	ASB11
ENSG00000233554	B4GALT1-AS1	1.02759682896231	0.0429051319805081	M2_vs_M0	HSALNG0070760	integenic	Not conserved	hsa-miR-6089	Glomerular filtration rate,Serum igg glycosylation measurement	SPINK4	SNRNP48
ENSG00000233621	ZC3H12A-DT	2.44765194956784	3.40462959453907e-66	M2_vs_M0	HSALNG0002623	integenic	Not conserved	NA	NA	MEAF6	MLST8
ENSG00000233695	GAS6-AS1	-1.23517042738105	4.69931050000231e-4	M2_vs_M0	HSALNG0099627	anti_sense	Not conserved	hsa-miR-6721-5p	NA	TMEM255B	ENSG00000217801
ENSG00000233705	SLC26A4-AS1	5.87667572235148	1.15172816512059e-4	M2_vs_M0	HSALNG0060441	anti_sense	Q50	hsa-miR-4268,hsa-miR-4486,hsa-miR-5587-3p	3-hydroxy-1-methylpropylmercapturic acid measurement,-	COG5	PRKAR2A
ENSG00000233791	BTG2-DT	1.96266678818455	0.0133817175870806	M2_vs_M0	HSALNG0009783	integenic	Q50	hsa-miR-670-5p,hsa-miR-6797-5p,hsa-miR-4433b-3p	Bmi-adjusted hip circumference,Reticulocyte count; Reticulocyte measurement; Mean corpuscular hemoglobin concentration,-	CHIT1	DHX37
ENSG00000233871	DLG5-AS1	2.14887559079213	2.2596947168793797e-11	M2_vs_M0	HSALNG0079068	anti_sense	Q50	NA	Serum gamma-glutamyl transferase measurement,-	RPS24	RTF1
ENSG00000234076	TPRG1-AS1	-2.12722842781472	1.75684005094484e-4	M2_vs_M0	HSALNG0031482	anti_sense	Q50	hsa-miR-619-5p	-	P3H2	GLRB
ENSG00000234147	NA	1.63248645536774	5.09157385841539e-78	M2_vs_M0	HSALNG0053918	integenic	Q75	hsa-miR-4281,hsa-miR-6776-5p,hsa-miR-8485	3-hydroxypropylmercapturic acid measurement,Susceptibility to bacterial meningitis measurement,Sleep quality,Facial emotion recognition measurement,Response to diisocyanate,Acute lymphoblastic leukemia,Systolic blood pressure change measurement; Response to hydrochlorothiazide,Fev/fec ratio,Reaction time measurement,-	NMBR	RPS5
ENSG00000234160	NA	1.26950744391386	0.00603848869620266	M2_vs_M0	HSALNG0071055	anti_sense,sense	Q90	hsa-miR-5196-5p,hsa-miR-1199-5p,hsa-miR-6089	Macrophage inflammatory protein 1b measurement,-	POLR1E	DIRC3-AS1
ENSG00000234171	RNASEH1-DT	1.05669207200526	1.14755896818709e-4	M2_vs_M0	HSALNG0012584	anti_sense	Not conserved	hsa-miR-6749-5p,hsa-miR-6797-5p,hsa-miR-6803-5p,hsa-miR-6858-5p	-	RPS7	ENSG00000272940
ENSG00000234199	LINC01191	1.62167961649202	2.16933389627923e-4	M2_vs_M0	HSALNG0018115	integenic	Not conserved	NA	NA	ACTR3	BLOC1S6
ENSG00000234286	NA	-1.40494726425707	0.0380067292774075	M2_vs_M0	HSALNG0149890	anti_sense	Q50	NA	NA	TRA2A	PMFBP1
ENSG00000234311	NA	-1.18218071724556	7.30411811826027e-6	M2_vs_M0	HSALNG0081788	integenic	Q90	hsa-miR-574-5p,hsa-miR-6852-5p	Heel bone mineral density,Myopathy; Response to simvastatin,-	STK32C	CTSF
ENSG00000234572	LINC01800	1.47429163852693	0.0058363903731073	M2_vs_M0	HSALNG0015493	integenic	Q50	hsa-miR-27a-5p,hsa-miR-200c-5p,hsa-miR-7113-3p	Cholesteryl ester 22:6 measurement,Ccl2 measurement,Visceral adipose tissue measurement,Dna methylation,Epithelial cell adhesion molecule measurement,Sex hormone-binding globulin measurement,Obstructive sleep apnea; Sleep apnea measurement,Protein measurement,Monocyte percentage of leukocytes,-	SERTAD2	ZNF74
ENSG00000234608	MAPKAPK5-AS1	1.02150533274374	4.80557658650742e-16	M2_vs_M0	HSALNG0094063	anti_sense	Q90	hsa-miR-210-5p,hsa-miR-619-5p,hsa-miR-3197,hsa-miR-3960,hsa-miR-7974	-	TMEM116	CCDC134
ENSG00000234678	ELF3-AS1	-2.39861879187711	1.67759847018927e-7	M2_vs_M0	HSALNG0142396	anti_sense	Q90	hsa-miR-331-3p,hsa-miR-4498	Blood protein measurement,Systemic lupus erythematosus,-	LMOD1	ZNF470-DT
ENSG00000234741	GAS5	1.11781296440273	1.82646812495444e-38	M2_vs_M0	HSALNG0008545	anti_sense	Q50	hsa-miR-4292	Intelligence,Body height,Erythrocyte count,Hematocrit; Hemoglobin measurement,-,Red blood cell density measurement; Erythrocyte count	CENPL	ENSG00000255310
ENSG00000234753	FOXP4-AS1	3.22219350093393	5.23173279408239e-4	M2_vs_M0	HSALNG0050034	integenic	Q90	hsa-miR-1227-5p,hsa-miR-6089,hsa-miR-8485	-	TFEB	GMCL1
ENSG00000234883	MIR155HG	1.48807674151099	7.930703035098199e-20	M2_vs_M0	HSALNG0132382	anti_sense,sense	Q75	hsa-miR-6089,hsa-miR-8485	Neuropsychological test,Intelligence,Response to carboplatin,Nicotine dependence symptom count,Gout,Open-angle glaucoma,Triglyceride measurement,Erythrocyte count,Chronic lymphocytic leukemia,Cerebrospinal fluid biomarker measurement; Alpha synuclein measurement,Duchenne muscular dystrophy; Disease progression measurement,-,Amyloid plaque accumulation rate	JAM2	MT1M
ENSG00000235027	PRADX	-2.09500568288546	0.00338016627429617	M2_vs_M0	NA	NA	NA	NA	NA	KRTAP5-6	TLR5
ENSG00000235078	NA	-5.27250581761086	0.00735045954899682	M2_vs_M0	HSALNG0012580	anti_sense	Q90	NA	-	TRAPPC12	DGCR11
ENSG00000235204	NA	1.05685705005311	4.24367833798346e-4	M2_vs_M0	HSALNG0074324	anti_sense	Q50	NA	-	PSMB7	PTBP2
ENSG00000235531	MSC-AS1	1.12950969955623	2.37146732479776e-13	M2_vs_M0	HSALNG0066120	anti_sense	Not conserved	NA	Lung carcinoma,Gout,Clinical treatment,Attention deficit hyperactivity disorder,Smoking behaviour measurement,Mental development measurement,Diastolic blood pressure,Forced expiratory volume; Response to bronchodilator,-	KCNB2	SET
ENSG00000235560	ZNF747-DT	1.37548288512086	0.015621757174289	M2_vs_M0	HSALNG0110746	anti_sense	Not conserved	hsa-miR-30b-3p,hsa-miR-378g	Serum gamma-glutamyl transferase measurement,Ccl5 measurement,-	ITGAL	TMEM276
ENSG00000235760	MSH2-OT1	2.10226085646391	0.00389320317090267	M2_vs_M0	HSALNG0014760	anti_sense,sense	Not conserved	NA	NA	MSH2	RBM42
ENSG00000235770	LINC00607	3.47388582091007	0.00472452660967981	M2_vs_M0	HSALNG0022091	integenic	Not conserved	NA	-	MREG	VCAM1
ENSG00000235865	GSN-AS1	-1.30230546986604	3.80512632040099e-4	M2_vs_M0	HSALNG0074167	anti_sense	Not conserved	NA	-	STOM	LY6G5B
ENSG00000235890	TSPEAR-AS1	-1.53808006096244	1.65050908616663e-4	M2_vs_M0	HSALNG0133548	anti_sense	Not conserved	NA	Balding measurement,Alopecia,-	LRRC3	PAXIP1-AS2
ENSG00000235919	ASH1L-AS1	1.24960260744889	0.00127833656249706	M2_vs_M0	HSALNG0007510	anti_sense,sense	Q50	NA	Appendicular lean mass,Serum urea measurement,Breast carcinoma,Cancer antigen 15.3 measurement,Urinary albumin to creatinine ratio,-	MSTO1	DACT3
ENSG00000236081	ELFN1-AS1	2.36211050178875	3.06983291070735e-9	M2_vs_M0	HSALNG0055679	anti_sense	Not conserved	hsa-miR-4447	NA	MAD1L1	FA2H
ENSG00000236154	NA	1.21523174420496	3.16536888545029e-4	M2_vs_M0	HSALNG0078589	anti_sense	Q75	hsa-miR-6848-5p	Body height,-	FAM241B	NDUFV1
ENSG00000236256	DIAPH2-AS1	8.10512102344191	2.67104018464983e-19	M2_vs_M0	HSALNG0139114	anti_sense	Q50	NA	NA	PCDH19	CD209
ENSG00000236364	NA	-2.70809970631915	0.00531535031159499	M2_vs_M0	HSALNG0008158	anti_sense	Q50	NA	-	TMCO1	DSC3
ENSG00000236393	NA	-4.15641766326882	8.10544207658669e-6	M2_vs_M0	HSALNG0137402	integenic	Q75	NA	Mean platelet volume	ATP6AP2	ATAD5
ENSG00000236404	VLDLR-AS1	3.61164373470146	2.3421513045232998e-29	M2_vs_M0	HSALNG0150761	integenic	Q50	hsa-miR-4463	NA	PUM3	ENSG00000272156
ENSG00000236453	NA	1.67321880262863	2.49180011836969e-4	M2_vs_M0	HSALNG0059602	anti_sense	Q50	hsa-miR-619-5p,hsa-miR-3622b-5p	Eye colour measurement,Brcax breast cancer,Asparaginase hypersensitivity,Aging,Athletic endurance measurement,Circadian rhythm,-	GNG11	ATP5MKP1
ENSG00000236529	NA	-2.96799726602862	0.0248660838141035	M2_vs_M0	HSALNG0058566	integenic	Not conserved	hsa-let-7g-3p,hsa-miR-378g	NA	VKORC1L1	ENSG00000290082
ENSG00000236591	UST-AS2	1.44686697185394	0.00124709872649693	M2_vs_M0	HSALNG0054229	anti_sense	Not conserved	hsa-miR-4284,hsa-miR-4292,hsa-miR-8485	NA	ZC3H12D	LINC01588
ENSG00000236682	MAP3K2-DT	1.35599802825178	0.00122505205508427	M2_vs_M0	HSALNG0018617	anti_sense	Q50	hsa-miR-619-5p,hsa-miR-1237-5p,hsa-miR-4292,hsa-miR-3180,hsa-miR-4488,hsa-miR-3960	Protein c measurement,Self reported educational attainment,-	PROC	C18orf21
