Ensembl_ID	Gene_symbol	logFC	FDR	Comparison	LncBook ID	Type	Conservation	miRNA	GWAS	nearest PC
ENSG00000281005	LINC00921	-2.58014968745368	4.4058001679411e-6	LPS_vs_Control	HSALNG0109143	sense	Not conserved	hsa-miR-3925-3p		NA
ENSG00000228315	GUSBP11	-1.61972870508188	4.60147051505814e-6	LPS_vs_Control	HSALNG0134423	integenic	Not conserved		Adolescent idiopathic scoliosis	DRICH1
ENSG00000267123	SCAT1	-3.00118788400931	4.62893118855024e-6	LPS_vs_Control	HSALNG0119047	integenic	Not conserved	hsa-miR-4433a-3p,hsa-miR-4505,hsa-miR-4436b-3p,hsa-miR-7108-5p	Bilirubin measurement	DNAH17
ENSG00000183154	ENSG00000183154	-3.24493569974209	4.73849405756672e-6	LPS_vs_Control	HSALNG0150383	anti_sense	Q75		-	BRF2
ENSG00000260256	ENSG00000260256	3.68272814835775	4.77377070544743e-6	LPS_vs_Control	HSALNG0133530	integenic	Not conserved	hsa-miR-1178-5p	-	CFAP410
ENSG00000223387	LINC02068	5.50952525349904	5.16225037625294e-6	LPS_vs_Control	HSALNG0030744	integenic	Q75	hsa-miR-619-5p,hsa-miR-7150	Breast carcinoma,Serum alanine aminotransferase measurement; Sex hormone-binding globulin measurement; Hemoglobin measurement; Platelet crit; Monocyte percentage of leukocytes; Protein measurement; Tnf-related apoptosis-inducing ligand measurement; Serum gamma-glutamyl transferase measurement; Aspartate aminotransferase to alanine aminotransferase ratio; Platelet count; Triglyceride measurement; Hematocrit; Mean corpuscular volume; Aspartate aminotransferase measurement,Serum gamma-glutamyl transferase measurement,Sex hormone-binding globulin measurement; Serum albumin measurement,Sex hormone-binding globulin measurement; Renal cell carcinoma	NCEH1
ENSG00000244879	GABPB1-AS1	-2.50523952745289	5.33497819819894e-6	LPS_vs_Control	HSALNG0105872	anti_sense,sense	Q90	hsa-miR-619-5p,hsa-miR-4505	Superior frontal gyrus volume measurement,Adolescent idiopathic scoliosis,Testosterone measurement,Platelet crit,Breast carcinoma,Fev/fec ratio,Body height,Blood phosphate measurement,-	USP8
ENSG00000288754	ENSG00000288754	-2.27396816439705	5.6196633134967e-6	LPS_vs_Control	HSALNG0136023	integenic	Q50	hsa-miR-3620-5p,hsa-miR-1268b,hsa-miR-4437,hsa-miR-4505,hsa-miR-1587,hsa-miR-6131	Ocular sarcoidosis,Adolescent idiopathic scoliosis,-	GRAMD4
ENSG00000225177	NHSL1-AS1	-2.33864974274794	5.64324687722793e-6	LPS_vs_Control	HSALNG0053831	anti_sense	Q75	hsa-miR-345-5p,hsa-miR-1228-5p,hsa-miR-4534,hsa-miR-6816-5p	-	CCDC28A
ENSG00000203804	ADAMTSL4-AS1	2.93113620531117	5.94807488782544e-6	LPS_vs_Control	HSALNG0007053	anti_sense,sense	Q50	hsa-miR-30b-3p,hsa-miR-3196,hsa-miR-4508,hsa-miR-7160-3p	Aspartate aminotransferase measurement,Pulse pressure measurement,Eosinophil count; Eosinophil percentage of leukocytes,Basophil count,Total blood protein measurement; Neutrophil percentage of leukocytes; Blood protein measurement,Oral ulcer,Coronary artery disease,-	MCL1
ENSG00000233038	PTPRN2-AS1	-3.53914519956747	5.98204181986521e-6	LPS_vs_Control	HSALNG0062762	anti_sense	Not conserved	hsa-miR-762,hsa-miR-3195,hsa-miR-4297,hsa-miR-5787,hsa-miR-6813-5p,hsa-miR-7113-3p	-	DNAJB6
ENSG00000231721	LINC-PINT	2.51829684994207	6.55508346005957e-6	LPS_vs_Control	HSALNG0150064	integenic	Q50			KLF14
ENSG00000254416	LINC02732	3.99436411926621	6.68376740969447e-6	LPS_vs_Control	HSALNG0087054	integenic	Q75	hsa-miR-4505	Cognition,Serum metabolite measurement; Coronary artery disease,Angina pectoris; Antithrombotic agent use measurement; Aspirin use measurement; Myocardial infarction,Angina pectoris; Vasodilators used in cardiac diseases use measurement; Aspirin use measurement,Body height,Coronary artery disease,-	FDX1
ENSG00000257718	CPNE8-AS1	5.71659218914907	7.0912393941352e-6	LPS_vs_Control	HSALNG0090432	anti_sense	Q50	hsa-miR-6763-3p,hsa-miR-6878-3p		ALG10B
ENSG00000231249	ITPR1-DT	-3.09190773629206	8.19883428405954e-6	LPS_vs_Control	HSALNG0023876	integenic	Q75	hsa-miR-6090,hsa-miR-6763-3p		SUMF1
ENSG00000177369	FLJ40194	-3.40501177811526	8.41828797249516e-6	LPS_vs_Control	HSALNG0117173	integenic	Not conserved	hsa-miR-6089	Testosterone measurement	ABI3
ENSG00000234912	SNHG20	-2.32235903571644	9.09668858796899e-6	LPS_vs_Control	HSALNG0118895	sense	Q50	hsa-miR-619-5p,hsa-miR-762,hsa-miR-4449,hsa-miR-6069,hsa-miR-6089,hsa-miR-6777-3p	Heel bone mineral density,-	SEC14L1
ENSG00000242048	PRKAG2-AS2	3.18155089776337	1.08165766811816e-5	LPS_vs_Control	HSALNG0149841	anti_sense	Not conserved			GALNTL5
ENSG00000289977	ENSG00000289977	-4.87796988518866	1.1021255420243e-5	LPS_vs_Control	HSALNG0114255	integenic	Not conserved			ACADVL
ENSG00000291066	ENSG00000291066	-2.13307927908282	1.16231859980667e-5	LPS_vs_Control	HSALNG0110139	integenic	Not conserved	hsa-miR-619-5p	-	NPIPB4
ENSG00000289161	ENSG00000289161	2.35210544366063	1.16416338275812e-5	LPS_vs_Control	HSALNG0069294	anti_sense	Not conserved	hsa-miR-619-5p	-	MROH6
ENSG00000271009	ENSG00000271009	-3.41290489701549	1.2458036247806e-5	LPS_vs_Control	HSALNG0112602	anti_sense	Q90		Serum alanine aminotransferase measurement; Sex hormone-binding globulin measurement; Low density lipoprotein triglyceride measurement; Body fat percentage; High density lipoprotein cholesterol measurement; Body weight; Aspartate aminotransferase measurement,-	DHX38
ENSG00000261504	LINC01686	5.6685561469891	1.24843293994585e-5	LPS_vs_Control	HSALNG0141969	integenic	Not conserved	hsa-miR-194-3p		RGSL1
ENSG00000274818	ENSG00000274818	3.01076238410259	1.24843293994585e-5	LPS_vs_Control	HSALNG0102246	integenic	Q75			MAP3K9
ENSG00000270049	ATP6V0D1-DT	-2.74832031373557	1.24926245948045e-5	LPS_vs_Control	HSALNG0112213	anti_sense	Q75	hsa-miR-619-5p,hsa-miR-4433a-3p,hsa-miR-4740-3p	Agouti-related protein measurement,Mean corpuscular hemoglobin concentration,Mean reticulocyte volume; Mean corpuscular volume; Mean corpuscular hemoglobin,-	RIPOR1
ENSG00000291151	NSUN5P1	-2.60189672559521	1.26408653348584e-5	LPS_vs_Control	HSALNG0149717	anti_sense,sense	Not conserved	hsa-miR-619-5p	Body mass index,Uric acid measurement,Energy intake,Serum alanine aminotransferase measurement; Sex hormone-binding globulin measurement; Low density lipoprotein triglyceride measurement; Body mass index; Body fat percentage; Body height; High density lipoprotein cholesterol measurement; Aspartate aminotransferase measurement,Parental longevity; Body mass index,Body weight,Serum gamma-glutamyl transferase measurement,Systemic lupus erythematosus,Visceral adipose tissue measurement,Systolic blood pressure,Systolic blood pressure; Diastolic blood pressure; Mean arterial pressure,Self reported educational attainment; Pulse pressure measurement; Diastolic blood pressure; Body mass index; Physical activity measurement; Mathematical ability; Systolic blood pressure; Body height; Smoking behavior,C-reactive protein measurement,Ankle injury,Mathematical ability; Fasting blood insulin measurement,Large artery stroke,Basophil percentage of granulocytes; Basophil count; Basophil percentage of leukocytes,Basophil count,Ccl24 measurement,Dna methylation,Cognitive behavioural therapy,Essential tremor,Colorectal cancer,Covid-19,Carotid plaque build,Eosinophil count; Eosinophil percentage of granulocytes; Basophil count; Eosinophil percentage of leukocytes,Sarcoidosis,Eosinophil count; Eosinophil percentage of leukocytes,Eosinophil count,Serum alanine aminotransferase measurement; Aspartate aminotransferase measurement,Mosquito bite reaction size measurement; Mosquito bite reaction itch intensity measurement,-,Age-related nuclear cataract,Age at first sexual intercourse measurement; Health study participation; Cognitive function measurement,Age at menarche	TRIM73
ENSG00000240288	GHRLOS	-2.31946175939281	1.28815549214234e-5	LPS_vs_Control	HSALNG0024099	anti_sense,sense	Q90	hsa-miR-4650-5p	Self reported educational attainment,Ghrelin measurement,-	NA
ENSG00000278768	BACE1-AS	-1.75647922419609	1.28956024419974e-5	LPS_vs_Control	HSALNG0087449	anti_sense	Q90	hsa-miR-6089	Apolipoprotein a 1 measurement,-	RNF214
ENSG00000225733	FGD5-AS1	-1.13481052506922	1.36996427517912e-5	LPS_vs_Control	HSALNG0024363	anti_sense	Q75	hsa-miR-6748-3p		MRPS25
ENSG00000274461	LINC02930	-3.46417279365571	1.56485339879534e-5	LPS_vs_Control	HSALNG0081109	integenic	Not conserved		Adolescent idiopathic scoliosis,Left inferior lateral ventricle volume measurement; T-tau measurement; Cerebrospinal fluid biomarker measurement,-	PLPP4
ENSG00000224875	EML4-AS1	3.76658030724568	1.64437151429223e-5	LPS_vs_Control	HSALNG0014464	anti_sense	Q75		C-reactive protein measurement,-	COX7A2L
ENSG00000272666	KLHDC7B-DT	4.16287126694281	1.77802221068406e-5	LPS_vs_Control	HSALNG0136305	integenic	Q50	hsa-miR-5589-5p	Erythrocyte count,Monocyte count	SYCE3
ENSG00000239911	PRKAG2-AS1	-2.82222526870162	1.83322252933906e-5	LPS_vs_Control	HSALNG0062390	anti_sense	Q90	hsa-miR-1227-5p,hsa-miR-3620-5p,hsa-miR-1587,hsa-miR-6791-5p	-	GALNTL5
ENSG00000223960	CHROMR	1.20578973617855	1.97821723271771e-5	LPS_vs_Control	HSALNG0020702	anti_sense	Q50	hsa-miR-6089	Blood protein measurement,Psoriasis; Atopic eczema,-,Oligoclonal band measurement	OSBPL6
ENSG00000177406	NINJ2-AS1	-1.86883986487272	2.09109063725649e-5	LPS_vs_Control	HSALNG0088498	anti_sense	Q50	hsa-miR-6809-3p	Platelet component distribution width,Mean platelet volume; Lymphocyte count; Platelet crit; Neutrophil percentage of leukocytes; Platelet count; Monocyte count,Soluble triggering receptor expressed on myeloid cells 2 measurement,Monocyte percentage of leukocytes,Monocyte count,Granulocyte percentage of myeloid white cells; Monocyte percentage of leukocytes,-	B4GALNT3
ENSG00000226445	THBS2-AS1	-2.80549542908685	2.14358492868697e-5	LPS_vs_Control	HSALNG0055336	anti_sense	Not conserved			C6orf120
ENSG00000259291	ZNF710-AS1	-1.91887907186889	2.20818479268292e-5	LPS_vs_Control	HSALNG0108098	anti_sense	Q90		Body height,Comparative body size at age 10, self-reported,-	IDH2
ENSG00000288046	ENSG00000288046	-5.03468743612246	2.30056208520013e-5	LPS_vs_Control	HSALNG0047831	integenic	Q75	hsa-miR-151a-5p,hsa-miR-151b,hsa-miR-4710	Serum alanine aminotransferase measurement,Reticulocyte count; Reticulocyte measurement,Bmi-adjusted hip circumference,Mean reticulocyte volume; Mean corpuscular volume; Erythrocyte count,Mean corpuscular volume,Monocyte count,Pelvic organ prolapse,Bmi-adjusted waist-hip ratio; Bmi-adjusted hip circumference; Urate measurement,-	LY86
ENSG00000283849	ENSG00000283849	3.3853290007453	2.36985750497024e-5	LPS_vs_Control	HSALNG0025266	anti_sense	Q90	hsa-miR-3620-5p,hsa-miR-4492,hsa-miR-1587,hsa-miR-6850-3p	Sex hormone-binding globulin measurement,Memory performance; Paragraph delayed recall measurement,-	TTC21A
ENSG00000253982	CLN8-AS1	-1.41943420768239	2.46804065933022e-5	LPS_vs_Control	HSALNG0062950	anti_sense	Not conserved	hsa-miR-619-5p,hsa-miR-1225-3p,hsa-miR-6165,hsa-miR-6727-3p		ERICH1
ENSG00000253320	MAILR	2.47143140599414	2.50340252939731e-5	LPS_vs_Control	HSALNG0067488	integenic	Q50			ATP6V1C1
ENSG00000245694	CRNDE	-2.03495653121284	2.52736299156548e-5	LPS_vs_Control	HSALNG0111608	integenic	Q50	hsa-miR-619-5p,hsa-miR-4266,hsa-miR-6746-5p,hsa-miR-6754-5p,hsa-miR-10392-3p	Adolescent idiopathic scoliosis,Diet measurement; Body mass index,-	IRX3
ENSG00000289425	ENSG00000289425	3.18720948080733	2.63176090689443e-5	LPS_vs_Control	NA	NA	NA	NA	NA	RABGAP1L
ENSG00000266469	ENSG00000266469	-5.19891143906268	2.65255901979752e-5	LPS_vs_Control	HSALNG0116238	anti_sense	Q90	hsa-miR-4443	High density lipoprotein cholesterol measurement,Mathematical ability,-	CDK12
ENSG00000254966	IGSF22-AS1	-5.18723329557891	2.72920416108533e-5	LPS_vs_Control	HSALNG0083030	anti_sense	Q75	hsa-miR-6086	-	TMEM86A
ENSG00000251364	SYT9-AS1	-3.07116289296691	2.78403319721656e-5	LPS_vs_Control	HSALNG0082493	anti_sense	Q50	hsa-miR-6763-5p,hsa-miR-6895-5p	Serum igg glycosylation measurement,Stroke outcome severity measurement,-	CYB5R2
ENSG00000248371	LINC02056	4.49901034007026	2.85646386723059e-5	LPS_vs_Control	HSALNG0042592	integenic	Not conserved			ZNF366
ENSG00000260005	ENSG00000260005	-2.90058282552413	2.86871756386597e-5	LPS_vs_Control	HSALNG0145178	anti_sense	Q50	hsa-miR-6862-5p	Blood protein measurement,-	NDUFAF8
ENSG00000245937	SLC12A2-DT	-1.46076219957027	3.24759820305577e-5	LPS_vs_Control	HSALNG0044716	anti_sense	Q50	hsa-miR-140-3p,hsa-miR-4691-3p	Facial hair thickness measurement,Red blood cell distribution width; Apolipoprotein a 1 measurement; Myeloid white cell count; High density lipoprotein cholesterol measurement; Bmi-adjusted waist-hip ratio; Skin and soft tissue staphylococcus aureus infection,Serum alanine aminotransferase measurement; Sex hormone-binding globulin measurement; Low density lipoprotein triglyceride measurement; Body fat percentage; Waist-hip ratio; Total blood protein measurement; High density lipoprotein cholesterol measurement; Appendicular lean mass; Vital capacity; Aspartate aminotransferase measurement,Lean body mass,Systolic blood pressure,Varicose veins; Sex hormone-binding globulin measurement; Fev/fec ratio; High density lipoprotein cholesterol measurement; Serum albumin measurement,Red blood cell distribution width,Body height,Lymphocyte percentage of leukocytes; Lymphocyte count; Bmi-adjusted waist circumference; Nicotine dependence symptom count; Neutrophil percentage of leukocytes; Platelet-to-lymphocyte ratio,Serum alanine aminotransferase measurement; Appendicular lean mass,Bmi-adjusted waist-hip ratio,Body fat distribution; Lymphocyte count; Red blood cell distribution width,Calcium measurement; Sex hormone-binding globulin measurement; Serum albumin measurement; Red blood cell distribution width,Breast carcinoma,-	FBN2
ENSG00000224116	INHBA-AS1	5.00906813699559	3.55640277753957e-5	LPS_vs_Control	HSALNG0057482	integenic	Not conserved	hsa-miR-6124		SUGCT
ENSG00000289972	ENSG00000289972	3.7070323828729	3.60346194060357e-5	LPS_vs_Control	HSALNG0080384	anti_sense	Q90	hsa-miR-4327	Self reported educational attainment,White matter hyperintensity measurement,White matter microstructure measurement,-	NEURL1
ENSG00000263718	SEPTIN9-DT	3.92402011580128	3.60961581513855e-5	LPS_vs_Control	HSALNG0118918	anti_sense	Q50	hsa-miR-1227-5p,hsa-miR-8485	Virologic response measurement; Response to abacavir,-	SRSF2
ENSG00000218510	LINC00339	-2.13848304992853	3.81093614026222e-5	LPS_vs_Control	HSALNG0001554	sense	Q90	hsa-miR-25-5p,hsa-miR-765,hsa-miR-4448,hsa-miR-4733-3p,hsa-miR-6088	Leukocyte count; Neutrophil count; Myeloid white cell count,Neutrophil count,Neutrophil percentage of leukocytes,Alkaline phosphatase measurement,Body height; Bmi-adjusted hip circumference,Age at first birth measurement,Bmi-adjusted hip circumference,Systolic blood pressure; Body mass index,-	NA
ENSG00000267764	ENSG00000267764	-3.16569438721906	3.86787159426808e-5	LPS_vs_Control	HSALNG0121453	anti_sense	Q90	hsa-miR-6089,hsa-miR-6892-3p	Balding measurement,-	SMAD7
ENSG00000291015	ENSG00000291015	-2.5493005988146	3.89772225783415e-5	LPS_vs_Control	HSALNG0135407	sense	Not conserved			TPTEP2-CSNK1E
ENSG00000287306	ENSG00000287306	-3.80517106377811	3.99968375142861e-5	LPS_vs_Control	HSALNG0078581	integenic	Q50	hsa-miR-762,hsa-miR-8485	Body height,Hba1c measurement,-	TSPAN15
ENSG00000270426	ENSG00000270426	2.65272381157784	4.07861935169509e-5	LPS_vs_Control	HSALNG0039018	sense	Q90			IRF2
ENSG00000229484	LINC02766	-4.94030403118405	4.13722761409875e-5	LPS_vs_Control	HSALNG0000944	integenic	Not conserved		-	VPS13D
ENSG00000280303	ERICD	3.70567112334643	4.38963150734944e-5	LPS_vs_Control	HSALNG0069026	anti_sense	Q50	hsa-miR-4526,hsa-miR-4656,hsa-miR-4749-3p,hsa-miR-6749-3p,hsa-miR-8072	Age-related hearing impairment	CHRAC1
ENSG00000244701	ENSG00000244701	-2.72379011318356	4.62312562119724e-5	LPS_vs_Control	HSALNG0061850	anti_sense,sense	Q75		-	DENND11
ENSG00000270605	ENSG00000270605	-3.57516375589533	4.76016227825442e-5	LPS_vs_Control	HSALNG0002045	anti_sense	Q50	hsa-miR-19b-2-5p,hsa-miR-619-5p,hsa-miR-3620-5p,hsa-miR-4505,hsa-miR-4508,hsa-miR-1587,hsa-miR-5693,hsa-miR-5787,hsa-miR-6089	Aspartate aminotransferase measurement,-	DNAJC8
ENSG00000162888	C1orf147	4.11601953134281	4.76016227825442e-5	LPS_vs_Control	NA	NA	NA	NA	NA	EIF2D
ENSG00000272182	ENSG00000272182	-3.35798543543753	4.78278262491087e-5	LPS_vs_Control	HSALNG0026429	anti_sense	Q90		-	PXK
ENSG00000233237	LINC00472	3.35617166465249	5.05338259682089e-5	LPS_vs_Control	HSALNG0051173	integenic	Q50			B3GAT2
ENSG00000213963	ENSG00000213963	-1.64935635906943	5.56774992985118e-5	LPS_vs_Control	HSALNG0020668	sense	Not conserved			NFE2L2
ENSG00000270177	PPP2CA-DT	3.00567670405719	5.65970356576064e-5	LPS_vs_Control	HSALNG0044954	integenic	Q50	hsa-miR-432-3p,hsa-miR-4257		TCF7
ENSG00000273486	ENSG00000273486	-2.47583710748704	5.69478608253674e-5	LPS_vs_Control	HSALNG0029189	anti_sense	Q90	hsa-miR-23a-5p,hsa-miR-135a-3p,hsa-miR-619-5p,hsa-miR-1268b,hsa-miR-4447,hsa-miR-3960,hsa-miR-6089	Lymphocyte count,Body mass index,-	STAG1
ENSG00000281398	SNHG4	-1.83353286928678	5.8197145352452e-5	LPS_vs_Control	HSALNG0045213	anti_sense,sense	Q50	hsa-miR-3170,hsa-miR-6089,hsa-miR-6736-5p	-	MATR3
ENSG00000235366	LINC01055	5.82383027232366	5.93163979727184e-5	LPS_vs_Control	HSALNG0096844	integenic	Not conserved		-	ERICH6B
ENSG00000233785	ENSG00000233785	3.19220643715236	6.11905867388612e-5	LPS_vs_Control	HSALNG0137010	sense	Q75	hsa-miR-619-5p	Shoulder impingement syndrome; Rotator cuff tear,Ribose-5-phosphate measurement; Ribulose-5-phosphate measurement	ACOT9
ENSG00000289504	ENSG00000289504	-2.30890343890831	6.16963913403808e-5	LPS_vs_Control	NA	NA	NA	NA	NA	MAPKAPK3
ENSG00000234263	MAP3K5-AS1	5.14638784981256	6.19448236402712e-5	LPS_vs_Control	HSALNG0053716	anti_sense	Q75		Unipolar depression	PEX7
ENSG00000256633	PDE2A-AS2	-4.03085882416794	6.31464276909134e-5	LPS_vs_Control	HSALNG0143016	anti_sense	Q90	hsa-miR-6749-5p,hsa-miR-6763-5p	-	ATG16L2
ENSG00000225465	RFPL1S	-2.52211310850618	6.41511076346997e-5	LPS_vs_Control	HSALNG0134830	anti_sense	Q90	hsa-miR-30b-3p,hsa-miR-361-3p,hsa-miR-363-5p,hsa-miR-619-5p,hsa-miR-1247-5p,hsa-miR-1268b,hsa-miR-4525,hsa-miR-6089,hsa-miR-6803-5p	Breast carcinoma,Upper aerodigestive tract neoplasm,-	THOC5
ENSG00000236120	ENSG00000236120	-1.69261295885084	6.45561490605771e-5	LPS_vs_Control	HSALNG0136490	integenic	Not conserved		Facial morphology measurement	NLGN4X
ENSG00000272668	ENSG00000272668	-5.19005372151407	6.59524856383273e-5	LPS_vs_Control	HSALNG0007790	anti_sense	Q90	hsa-miR-574-5p,hsa-miR-5586-5p,hsa-miR-6878-3p	Red blood cell density measurement,C-reactive protein measurement,Bilirubin measurement,-	SLAMF8
ENSG00000226125	LINC01907	-5.03014403523787	6.71712180683719e-5	LPS_vs_Control	HSALNG0022889	integenic	Not conserved	hsa-miR-6089	-	GPR55
ENSG00000283839	ENSG00000283839	-1.59667702424944	7.60041551523981e-5	LPS_vs_Control	HSALNG0020893	anti_sense	Q50		Anxiety measurement; Depressive symptom measurement; Serum gamma-glutamyl transferase measurement; Wellbeing measurement; Bipolar disorder; Neuroticism measurement; Neurotic disorder,Wellbeing measurement; Neuroticism measurement,Neuroticism measurement; Feeling emotionally hurt measurement,-	NCKAP1
ENSG00000254554	ADM-DT	2.99494088774957	7.90721353926389e-5	LPS_vs_Control	HSALNG0082648	integenic	Q50	hsa-miR-6132	Waist-hip ratio; Bmi-adjusted waist-hip ratio,Appendicular lean mass,Total cholesterol measurement,Breast carcinoma,-	SBF2
ENSG00000175147	TMEM51-AS1	-1.87726562686252	8.11599040863115e-5	LPS_vs_Control	HSALNG0001056	anti_sense	Q50	hsa-miR-25-5p,hsa-miR-1203,hsa-miR-4492,hsa-miR-2467-3p	-	CASP9
ENSG00000250303	LINC02762	-2.46632935360866	8.29583331104073e-5	LPS_vs_Control	HSALNG0087198	integenic	Not conserved			PTS
ENSG00000237927	ENSG00000237927	4.03570226084267	9.12233522586311e-5	LPS_vs_Control	HSALNG0054755	integenic	Not conserved	hsa-miR-183-5p,hsa-miR-5585-3p,hsa-miR-6089	Lipoprotein a measurement,Atrophic macular degeneration,-	SOD2
ENSG00000245112	SMARCA5-AS1	2.97143382345292	9.12543327137526e-5	LPS_vs_Control	HSALNG0148463	anti_sense	Q90	hsa-miR-1247-5p	-	FREM3
ENSG00000274605	PCCA-DT	-3.13865029929008	9.35483984406477e-5	LPS_vs_Control	HSALNG0098967	integenic	Q50			ZIC5
ENSG00000177340	FLJ13224	3.4014588403398	9.44306656962706e-5	LPS_vs_Control	NA	NA	NA	NA	NA	DDX11
ENSG00000261618	LINC02605	4.84040146251299	9.51352272611313e-5	LPS_vs_Control	HSALNG0150243	integenic	Not conserved		Platelet-to-lymphocyte ratio; Lymphocyte count	ZC2HC1A
ENSG00000234883	MIR155HG	3.0847628868662	1.013537176587e-4	LPS_vs_Control	HSALNG0132382	anti_sense,sense	Q75	hsa-miR-6089,hsa-miR-8485	Neuropsychological test,Intelligence,Response to carboplatin,Nicotine dependence symptom count,Gout,Open-angle glaucoma,Triglyceride measurement,Erythrocyte count,Chronic lymphocytic leukemia,Cerebrospinal fluid biomarker measurement; Alpha synuclein measurement,Duchenne muscular dystrophy; Disease progression measurement,-,Amyloid plaque accumulation rate	JAM2
ENSG00000281404	LINC01176	1.763310249495	1.0551648061272e-4	LPS_vs_Control	HSALNG0149630	sense	Not conserved			NA
ENSG00000286989	ENSG00000286989	-3.13466055239087	1.0576630810602e-4	LPS_vs_Control	HSALNG0000179	overlap_antisense	Q50	hsa-miR-338-3p,hsa-miR-4292,hsa-miR-4472,hsa-miR-1343-3p,hsa-miR-5572,hsa-miR-5587-3p,hsa-miR-6511b-3p,hsa-miR-6754-5p,hsa-miR-6803-5p,hsa-miR-6804-3p,hsa-miR-6890-3p	Serum alanine aminotransferase measurement; Sex hormone-binding globulin measurement; Low density lipoprotein triglyceride measurement; Body fat percentage; High density lipoprotein cholesterol measurement; Aspartate aminotransferase measurement,-	MIB2
ENSG00000223834	ENSG00000223834	-4.95036247531492	1.0734586056151e-4	LPS_vs_Control	HSALNG0077094	integenic	Q50		-	ZEB1
ENSG00000232442	MHENCR	-1.55922470789451	1.0813572477834e-4	LPS_vs_Control	HSALNG0131657	anti_sense	Q90	hsa-miR-3620-5p,hsa-miR-4505,hsa-miR-1587,hsa-miR-6786-5p	-	RTEL1
ENSG00000257621	PSMA3-AS1	-1.20105912795908	1.1027578960675e-4	LPS_vs_Control	HSALNG0101614	overlap_antisense,anti_sense,sense	Q75	hsa-miR-619-5p,hsa-miR-5047,hsa-miR-6769b-5p,hsa-miR-8485	Smoking status measurement,Non-melanoma skin carcinoma,Triglyceride measurement,Red blood cell distribution width,Reticulocyte measurement,Mean corpuscular volume,Erythrocyte count,Mean corpuscular hemoglobin concentration,Mean corpuscular hemoglobin,Red blood cell density measurement,Bitter alcoholic beverage consumption measurement; Alcohol use disorder measurement; Alcohol consumption measurement,Venous thromboembolism,Mean corpuscular hemoglobin concentration; Red blood cell distribution width,Myocardial infarction,Bmi-adjusted waist-hip ratio,C-reactive protein measurement,Mean corpuscular hemoglobin; Bmi-adjusted waist-hip ratio,Ovarian carcinoma; Progression free survival,-,Alcohol consumption measurement,Mean corpuscular volume; Mean corpuscular hemoglobin	ARMH4
ENSG00000264269	DYM-AS1	5.2607699657174	1.1198976721042e-4	LPS_vs_Control	HSALNG0121468	anti_sense	Q50	hsa-miR-7107-5p,hsa-miR-7703	Apolipoprotein a 1 measurement,Bmi-adjusted hip circumference,Apolipoprotein a 1 measurement; High density lipoprotein cholesterol measurement; Total cholesterol measurement,Waist-hip ratio,-	CTIF
ENSG00000261644	CYLD-AS1	1.73161870582748	1.1211751533648e-4	LPS_vs_Control	HSALNG0111361	anti_sense	Q50	hsa-miR-6089,hsa-miR-8485	Psoriasis; Inflammatory bowel disease; Ulcerative colitis; Ankylosing spondylitis; Crohn's disease; Sclerosing cholangitis,Psoriasis; Ulcerative colitis; Ankylosing spondylitis; Crohn's disease; Sclerosing cholangitis,-	SNX20
ENSG00000205444	KU-MEL-3	5.36965682646092	1.1399840754952e-4	LPS_vs_Control	HSALNG0047755	integenic	Not conserved	hsa-miR-3619-5p	Balding measurement,-	CDYL
ENSG00000267904	ENSG00000267904	-2.00136770833064	1.1502948483859e-4	LPS_vs_Control	HSALNG0124459	sense	Not conserved	hsa-miR-7113-3p		SMIM7
ENSG00000288767	ENSG00000288767	2.9386617435157	1.1795878176602e-4	LPS_vs_Control	HSALNG0096284	integenic	Not conserved			RFC3
ENSG00000289634	ENSG00000289634	3.59245950258152	1.2492669436579e-4	LPS_vs_Control	NA	NA	NA	NA	NA	SLCO4A1
ENSG00000286369	ENSG00000286369	3.31901484979856	1.2673389290072e-4	LPS_vs_Control	HSALNG0085227	integenic	Not conserved	hsa-miR-619-5p,hsa-miR-4281,hsa-miR-3665,hsa-miR-4443,hsa-miR-4453,hsa-miR-5047,hsa-miR-6089,hsa-miR-6510-5p	Body height	LRP5
ENSG00000228223	HCG11	-1.53153289851834	1.2730475862773e-4	LPS_vs_Control	HSALNG0048782	integenic	Not conserved		-	HMGN4
ENSG00000231233	CFAP58-DT	2.16701209584294	1.3286932049618e-4	LPS_vs_Control	HSALNG0080427	integenic	Q50			ITPRIP
ENSG00000261795	ENSG00000261795	-6.66241740824107	1.3893834553003e-4	LPS_vs_Control	HSALNG0055499	integenic	Not conserved			PDGFA
ENSG00000226149	ENSG00000226149	-2.5921072781519	1.4645185859209e-4	LPS_vs_Control	HSALNG0053423	anti_sense	Q50	hsa-miR-6763-5p,hsa-miR-8485	Sporadic amyotrophic lateral sclerosis,Hypermetropia; Self reported educational attainment; Refractive error; Retinal break; Retinal detachment; Age at onset; Myopia; Axial length measurement,Abnormality of refraction,Refractive error,Cortical surface area measurement,Body height,Cortical thickness,Sleep duration,Body mass index,Periodontitis,Cytokine measurement,Response to alcohol,-	ARHGAP18
ENSG00000290600	ENSG00000290600	-2.83487158224713	1.4971544432884e-4	LPS_vs_Control	HSALNG0062142	sense	Not conserved	hsa-miR-331-3p,hsa-miR-4323,hsa-miR-6090		ZNF783
