Ensembl_ID	Gene_symbol	logFC	FDR	Comparison	LncBook ID	Type	Conservation	miRNA	GWAS	nearest PC	Top correlated gene
ENSG00000230061	TRPM2-AS	-2.36277404365014	0.0222457466378802	LPS_vs_PBS	HSALNG0133533	anti_sense	Q50	hsa-miR-4486,hsa-miR-6888-5p,hsa-miR-7110-5p	-	TSPEAR	GLI1
ENSG00000230113	NA	-1.98590748897126	0.00208435236642525	LPS_vs_PBS	HSALNG0115671	anti_sense	Q90	hsa-miR-520a-5p	-	TEFM	ENSG00000206914
ENSG00000230149	NA	4.10849455542597	7.531124932813529e-13	LPS_vs_PBS	HSALNG0135439	anti_sense,sense	Q90	hsa-miR-1227-5p,hsa-miR-500b-3p	White matter microstructure measurement,-	GTPBP1	IRF1-AS1
ENSG00000230387	NA	-4.90753461769854	9.93795471456034e-4	LPS_vs_PBS	HSALNG0129227	integenic	Q50	hsa-miR-151b,hsa-miR-3620-5p,hsa-miR-4492,hsa-miR-4505,hsa-miR-1587,hsa-miR-5006-5p,hsa-miR-8485	Serum alanine aminotransferase measurement,Susceptibility to mycobacterium tuberculosis infection measurement,Venous thromboembolism	SSTR4	PPP1R3B-DT
ENSG00000230426	LINC01036	2.95784764277589	4.08538438543867e-4	LPS_vs_PBS	HSALNG0009116	integenic	Q50	hsa-miR-619-5p,hsa-miR-3940-5p,hsa-miR-6802-5p	Asthma exacerbation measurement,Diet measurement,Unipolar depression,Fatty acid measurement; Fasting blood insulin measurement,Mouth morphology measurement,Non-alcoholic steatohepatitis,Protein measurement,5-hiaa measurement,Adolescent idiopathic scoliosis,Response to tenofovir,Corneal endothelial cell measurement,Interleukin 13 measurement,-	PLA2G4A	RCAN2
ENSG00000230438	SERPINB9P1	4.09281118112956	5.6367629486799296e-11	LPS_vs_PBS	HSALNG0047525	integenic	Not conserved	NA	NA	SERPINB9	PKIG
ENSG00000230479	NA	-1.41554087770095	0.00722125419574133	LPS_vs_PBS	HSALNG0132951	integenic	Not conserved	NA	NA	CHAF1B	FAM50B
ENSG00000230533	LINC03004	4.56951358654189	0.00794882855195962	LPS_vs_PBS	HSALNG0053783	integenic	Q75	hsa-miR-619-5p	NA	TNFAIP3	RPLP0P2
ENSG00000230631	NA	4.05482261357204	1.99142234457598e-4	LPS_vs_PBS	HSALNG0048221	integenic	Not conserved	hsa-miR-920	Cytokine measurement,-	MCUR1	MMP10
ENSG00000230647	NA	5.23115577238389	3.98738157454236e-13	LPS_vs_PBS	HSALNG0145008	integenic	Q75	hsa-miR-619-5p	Heel bone mineral density,-	HS3ST3B1	SAMD9
ENSG00000230686	NA	4.7139853831922	1.90498421851971e-4	LPS_vs_PBS	HSALNG0021144	anti_sense	Q50	NA	NA	GLS	FKTN-AS1
ENSG00000230918	DPP4-DT	3.37255973412113	9.67916021674457e-4	LPS_vs_PBS	HSALNG0020015	anti_sense	Q75	hsa-miR-6124	-	SLC4A10	LINC00513
ENSG00000230943	LINC02541	3.31087052972502	1.54505306412297e-10	LPS_vs_PBS	HSALNG0052910	integenic	Not conserved	NA	NA	HDAC2	LINC00158
ENSG00000231074	HCG18	-1.05439839667009	5.73705885060805e-4	LPS_vs_PBS	HSALNG0049135	integenic	Not conserved	NA	Psoriatic arthritis,Systemic lupus erythematosus	TRIM26	ZNF891
ENSG00000231113	LINC02976	-1.79964889428631	4.36862898404177e-4	LPS_vs_PBS	HSALNG0050136	integenic	Not conserved	hsa-miR-619-5p,hsa-miR-4505,hsa-miR-6089	Diabetic nephropathy; Mean corpuscular hemoglobin,Apolipoprotein a 1 measurement,-	CNPY3	LNMICC
ENSG00000231128	NA	-4.17830030454977	0.00611083663225199	LPS_vs_PBS	HSALNG0006198	anti_sense	Not conserved	hsa-miR-619-5p	NA	DCLRE1B	ENSG00000256029
ENSG00000231131	LNCAROD	1.45026992504924	2.74121499331809e-4	LPS_vs_PBS	HSALNG0078017	integenic	Not conserved	hsa-miR-6895-5p	Heel bone mineral density,Bone density; Dickkopf‐related protein 1 measurement; Heel bone mineral density,Bone density,Bone density; Heel bone mineral density,Dickkopf‐related protein 1 measurement,Femoral neck bone mineral density; Spine bone mineral density,Bone fracture,Velocity of sound measurement; Bone quantitative ultrasound measurement; Heel bone mineral density,Bone quantitative ultrasound measurement	MBL2	MAX
ENSG00000231177	LINC00852	-2.6842231884937	4.50976701657988e-6	LPS_vs_PBS	HSALNG0024099	anti_sense,sense	Q90	hsa-miR-4650-5p	Self reported educational attainment,Ghrelin measurement,-	NA	ENSG00000238246
ENSG00000231233	CFAP58-DT	2.10773020825924	1.70171266429435e-4	LPS_vs_PBS	HSALNG0080427	integenic	Q50	NA	NA	ITPRIP	RNF19A
ENSG00000231249	ITPR1-DT	-3.09085459083179	6.71666299852124e-6	LPS_vs_PBS	HSALNG0023876	integenic	Q75	hsa-miR-6090,hsa-miR-6763-3p	NA	SUMF1	ZNF10
ENSG00000231346	LINC01160	-2.40704585705261	1.40122079471751e-4	LPS_vs_PBS	HSALNG0006063	anti_sense	Q75	hsa-miR-30b-3p,hsa-miR-619-5p,hsa-miR-4787-5p,hsa-miR-6089	Leukocyte count,Lymphocyte count,-	TMIGD3	KBTBD3
ENSG00000231365	WARS2-AS1	-1.48469041366445	8.16700073488711e-4	LPS_vs_PBS	HSALNG0006479	integenic	Not conserved	NA	NA	HAO2	PTPN4
ENSG00000231407	GORAB-AS1	3.00766653388726	0.00695308472580083	LPS_vs_PBS	HSALNG0008377	anti_sense	Q50	hsa-miR-5011-3p,hsa-miR-8485	Bmi-adjusted waist-hip ratio,Adolescent idiopathic scoliosis,Bmi-adjusted waist circumference,Soluble triggering receptor expressed on myeloid cells 2 measurement,-,Androgenetic alopecia	KIFAP3	EHF
ENSG00000231535	LINC00278	6.85928688307934	6.84988707659192e-4	LPS_vs_PBS	HSALNG0140973	integenic	Not conserved	NA	NA	ZFY	ENSG00000228176
ENSG00000231560	CLEC12A-AS1	4.39906863113011	7.10653795744372e-7	LPS_vs_PBS	HSALNG0143571	anti_sense	Not conserved	NA	NA	CLEC2A	CTHRC1
ENSG00000231574	LINC02015	7.25341826433253	3.2938356433285997e-13	LPS_vs_PBS	HSALNG0030884	integenic	Q50	hsa-miR-619-5p,hsa-miR-4433a-3p,hsa-miR-4456,hsa-miR-4508,hsa-miR-6749-5p,hsa-miR-6807-3p,hsa-miR-7703,hsa-miR-4433b-3p,hsa-miR-8485	Systemic lupus erythematosus,Hba1c measurement; Hemoglobin a1 measurement,Hallux valgus,Anxiety disorder,Reaction time measurement,Visual perception measurement,Alcohol drinking,Unipolar depression,Brain volume measurement,Cortical surface area measurement,Chin morphology measurement,Corneal topography,Central corneal thickness,Cortical thickness,Heel bone mineral density,Cortical surface area measurement; Neuroimaging measurement,White matter microstructure measurement,Body height,Calcium measurement,Lobe attachment,Neuropsychological test,Venous thromboembolism,Pathological myopia,Gut microbiome measurement,Adolescent idiopathic scoliosis,Abnormality of the urinary system; Response to radiation,Neuroimaging measurement; Brain measurement,Cortical surface area measurement; Neuroimaging measurement; Brain measurement,Ovarian serous carcinoma; Ovarian carcinoma; Progression free survival,Response to cranial radiation therapy; Body mass index,-	KCNMB2	PLA1A
ENSG00000231607	DLEU2	-1.39004421788376	0.0158310150030218	LPS_vs_PBS	HSALNG0097094	anti_sense	Q90	hsa-miR-619-5p,hsa-miR-4483,hsa-miR-4649-5p,hsa-miR-6089,hsa-miR-6813-5p,hsa-miR-6826-3p	Bmi-adjusted waist-hip ratio,Heel bone mineral density,Lymphocyte percentage of leukocytes; Lymphocyte count,Body height,Creatinine measurement; Aspartate aminotransferase to alanine aminotransferase ratio,Diastolic blood pressure,Bmi-adjusted hip circumference,Bmi-adjusted hip circumference; Bmi-adjusted waist-hip ratio,Bmi-adjusted waist circumference; Bmi-adjusted waist-hip ratio,Lipoprotein a measurement,Sex hormone-binding globulin measurement,Sex hormone-binding globulin measurement; Glomerular filtration rate; Testosterone measurement; Body height; Triglyceride measurement,Lymphocyte count,Appendicular lean mass; Monocyte count,Body weight; Body mass index,Platelet-to-lymphocyte ratio,-	SPRYD7	TUT4
ENSG00000231711	LINC00899	-1.95142815410624	3.59582639969612e-4	LPS_vs_PBS	HSALNG0135993	integenic	Q50	hsa-miR-320a-5p,hsa-miR-762,hsa-miR-3178,hsa-miR-6763-3p	Birth weight,Smoking status measurement	WNT7B	COA7
ENSG00000231721	LINC-PINT	2.53424086134453	3.03335533002932e-6	LPS_vs_PBS	HSALNG0150064	integenic	Q50	NA	NA	KLF14	CCRL2
ENSG00000231808	LINC01388	5.39518913519794	3.05586350856582e-14	LPS_vs_PBS	HSALNG0069521	integenic	Not conserved	hsa-miR-4722-5p	-	FOXD4	SERPINB1
ENSG00000231811	NA	2.90724184728584	6.76282203639335e-4	LPS_vs_PBS	HSALNG0047724	integenic	Not conserved	hsa-miR-4447	NA	ECI2	CCT8
ENSG00000231858	STAT4-AS1	3.17058830226431	6.9483535598782e-7	LPS_vs_PBS	HSALNG0021145	anti_sense	Q75	hsa-miR-3666	-	GLS	RIGI
ENSG00000231881	NA	1.92451183678062	0.017535748538381	LPS_vs_PBS	HSALNG0050253	integenic	Q75	hsa-miR-4749-3p,hsa-miR-7106-5p	Hemoglobin measurement; Platelet crit; Urate measurement; Hematocrit; Red blood cell density measurement; Erythrocyte count,Disease progression measurement,Interleukin 12 measurement; Vascular endothelial growth factor measurement,Erythrocyte count,Lipid measurement,Coronary artery disease,Cortical surface area measurement; Neuroimaging measurement,-	TMEM63B	DNAH17
ENSG00000231964	NA	-4.15960246993136	1.3951811022004e-7	LPS_vs_PBS	HSALNG0077664	anti_sense	Not conserved	hsa-miR-520a-5p	Mean corpuscular volume,-	MARCHF8	AK4P4
ENSG00000231999	LRRC8C-DT	-1.41811072594098	0.0233374088377401	LPS_vs_PBS	HSALNG0005078	integenic	Q75	NA	NA	GBP5	ENSG00000287494
ENSG00000232043	NA	2.52749170601098	0.00427965775702212	LPS_vs_PBS	HSALNG0130783	anti_sense	Not conserved	NA	Heel bone mineral density,Duchenne muscular dystrophy; Disease progression measurement	RIPOR3	ENSG00000235869
ENSG00000232098	ZNF584-DT	-1.43750891402593	8.6709602603705e-4	LPS_vs_PBS	HSALNG0127962	anti_sense	Not conserved	NA	Mean platelet volume,-	ZNF837	RNASEL
ENSG00000232110	NA	4.62545495680283	7.62635879497786e-4	LPS_vs_PBS	HSALNG0079566	overlap_antisense,anti_sense,sense	Q75	hsa-miR-149-3p,hsa-miR-3620-5p,hsa-miR-1587,hsa-miR-5589-5p	Total blood protein measurement; Blood protein measurement,Protein measurement; Parental longevity,Heart failure,C-reactive protein measurement,C-reactive protein measurement; Neutrophil count; Myeloid white cell count; Myocardial infarction; Coronary artery disease,Lymphocyte percentage of leukocytes; Neutrophil count; Myeloid white cell count; Myocardial infarction; Leukocyte count; Abdominal aortic aneurysm; Neutrophil percentage of leukocytes; Coronary artery disease,Aspartate aminotransferase to alanine aminotransferase ratio; Myocardial infarction,Myocardial infarction,Fibrinogen measurement; Coronary artery disease,Red blood cell distribution width,Neutrophil count,Leukocyte count,Eosinophil count; Neutrophil count,Coronary artery disease,-	IFIT2	ENSG00000287216
ENSG00000232194	NA	3.0436456613829	0.0326737662014299	LPS_vs_PBS	HSALNG0008257	anti_sense	Not conserved	hsa-miR-619-5p,hsa-miR-6891-5p,hsa-miR-10392-3p	-	MPZL1	MMGT1
ENSG00000232229	LINC00865	-2.77079277466323	0.00809072053687331	LPS_vs_PBS	HSALNG0079601	integenic	Not conserved	hsa-miR-4534	Colorectal cancer,Self reported educational attainment,-	KIF20B	ENSG00000268912
ENSG00000232295	NA	2.20858921724647	0.0240164321189814	LPS_vs_PBS	HSALNG0051162	anti_sense	Q90	hsa-miR-619-5p,hsa-miR-6803-5p,hsa-miR-6813-5p	Antipsychotic drug related weight gain; Longitudinal bmi measurement,Beta-amyloid 1-42 measurement,Heel bone mineral density,Lung carcinoma,Body height,-	B3GAT2	MARCHF7
ENSG00000232442	MHENCR	-1.56322280212543	9.0219636397144e-5	LPS_vs_PBS	HSALNG0131657	anti_sense	Q90	hsa-miR-3620-5p,hsa-miR-4505,hsa-miR-1587,hsa-miR-6786-5p	-	RTEL1	ENSG00000271795
ENSG00000232618	HIVEP2-DT	5.39687957	2.72177477054359e-13	LPS_vs_PBS	HSALNG0054003	anti_sense	Q50	hsa-miR-4279	Mean platelet volume,-	AIG1	MMP12
ENSG00000232648	ING2-DT	-1.94573352431697	0.0109913950780126	LPS_vs_PBS	HSALNG0038941	integenic	Q50	hsa-miR-4492,hsa-miR-4508	-	RWDD4	VWF
ENSG00000232677	LINC00665	-2.00776166570523	0.0283484346714185	LPS_vs_PBS	HSALNG0125745	integenic	Not conserved	hsa-miR-619-5p,hsa-miR-1233-5p,hsa-miR-4472,hsa-miR-4492,hsa-miR-6089,hsa-miR-6090,hsa-miR-6795-5p,hsa-miR-6813-5p	Monocyte count	ZFP14	CENPE
ENSG00000232679	LINC01705	3.41396026480985	5.6410749557498e-4	LPS_vs_PBS	HSALNG0010821	integenic	Q50	hsa-miR-619-5p,hsa-miR-6728-3p,hsa-miR-6729-3p,hsa-miR-8485	Eosinophil percentage of leukocytes,Homa-ir,Self reported educational attainment,Colorectal cancer,Adolescent idiopathic scoliosis,C-reactive protein measurement,Serum alanine aminotransferase measurement; Sex hormone-binding globulin measurement; Low density lipoprotein triglyceride measurement; Body fat percentage; High density lipoprotein cholesterol measurement; Aspartate aminotransferase measurement,Colon carcinoma,Waist-hip ratio; Bmi-adjusted waist-hip ratio,Progressive supranuclear palsy,Tonsillectomy risk measurement,Thyroid stimulating hormone measurement,Self reported educational attainment; Intelligence,Fev/fec ratio; Response to bronchodilator,Colorectal cancer; Colorectal adenoma,Colorectal cancer; Progressive supranuclear palsy,Cluster headache,-	DUSP10	HCAR3
ENSG00000232680	NA	3.30334797849616	0.00221482630426615	LPS_vs_PBS	HSALNG0125614	integenic	Not conserved	NA	NA	KRTDAP	GCNT4
ENSG00000232759	STEAP1B-AS1	4.61999515154712	0.00226296007700223	LPS_vs_PBS	HSALNG0056606	anti_sense	Q50	hsa-miR-892b,hsa-miR-4472,hsa-miR-4534	Atopic asthma,C-reactive protein measurement,Unipolar depression,-	IL6	ENSG00000233817
ENSG00000232803	SLCO4A1-AS1	4.84827368147133	3.3113716912995597e-12	LPS_vs_PBS	HSALNG0146997	anti_sense	Q75	hsa-miR-5196-5p	Human papilloma virus infection; Oral cavity cancer,-	TCFL5	FOXO3
ENSG00000232931	LINC00342	-1.23427126894403	0.00227124593689475	LPS_vs_PBS	HSALNG0146543	integenic	Not conserved	NA	NA	ANKRD36C	SYNE1
ENSG00000232956	SNHG15	2.66278075460084	1.17849597797959e-17	LPS_vs_PBS	HSALNG0057702	anti_sense,sense	Q50	hsa-miR-4726-3p,hsa-miR-7107-5p	Body height,Diastolic blood pressure,-	MYO1G	TRA2A
ENSG00000232973	CYP1B1-AS1	1.48794508733587	3.26968019737168e-6	LPS_vs_PBS	HSALNG0014289	anti_sense	Q75	hsa-miR-4313,hsa-miR-3620-5p,hsa-miR-1587,hsa-miR-6775-5p,hsa-miR-6810-3p,hsa-miR-6816-5p,hsa-miR-6829-3p,hsa-miR-6872-3p	Suntan,Nevus count; Cutaneous melanoma,Cytokine measurement,Ischemic stroke; Coronary artery disease,Body height,Breast carcinoma,Non-melanoma skin carcinoma,Environmental tobacco smoke exposure measurement; Age at onset,Viral load; Hiv infection; Cd4-positive t-lymphocyte count; Disease progression measurement,-	RMDN2	CSRNP1
ENSG00000233016	SNHG7	-1.58073295321019	0.0135456431245517	LPS_vs_PBS	HSALNG0075291	anti_sense	Q90	hsa-miR-6089,hsa-miR-6829-3p	Body height,-	NA	GRAMD1B
ENSG00000233038	PTPRN2-AS1	-3.54877744688209	5.39738227366905e-6	LPS_vs_PBS	HSALNG0062762	anti_sense	Not conserved	hsa-miR-762,hsa-miR-3195,hsa-miR-4297,hsa-miR-5787,hsa-miR-6813-5p,hsa-miR-7113-3p	-	DNAJB6	TNFSF12
ENSG00000233058	ATP13A3-DT	1.83079563279303	6.6718276597468e-6	LPS_vs_PBS	HSALNG0031735	anti_sense	Q50	hsa-miR-619-5p,hsa-miR-4294	Lean mass-adjusted fat body mass; Femoral neck bone mineral density,3-hydroxypropylmercapturic acid measurement,-	FAM43A	ELF1
ENSG00000233175	FMNL1-AS1	-3.1725374622842	3.11662701277995e-5	LPS_vs_PBS	HSALNG0116843	anti_sense	Q90	hsa-miR-4286	-	SPATA32	ARHGAP39
ENSG00000233237	LINC00472	2.79938873107579	6.08672798073797e-4	LPS_vs_PBS	HSALNG0051173	integenic	Q50	NA	NA	B3GAT2	ENSG00000266378
ENSG00000233365	NA	-3.56729982933822	0.0404017342895511	LPS_vs_PBS	HSALNG0055076	integenic	Q50	hsa-miR-7106-5p,hsa-miR-8485	Protein measurement,-	CEP43	ENSG00000285081
ENSG00000233429	HOTAIRM1	-1.65500376612252	0.0091912400890578	LPS_vs_PBS	HSALNG0056850	anti_sense	Q90	hsa-miR-1224-3p,hsa-miR-3960	Bmi-adjusted waist circumference; Bmi-adjusted waist-hip ratio,Tonsillectomy risk measurement,-	EVX1	USF2
ENSG00000233461	NA	1.97412300577841	0.00375078543384242	LPS_vs_PBS	HSALNG0011452	anti_sense,sense	Q90	hsa-miR-619-5p	Pantothenic acid mesurement,-	NA	ENSG00000286674
ENSG00000233559	LINC00513	3.04653659652146	1.10733294791856e-4	LPS_vs_PBS	HSALNG0061393	integenic	Not conserved	NA	Parental genotype effect measurement; Vitamin d measurement	MKLN1	DPP4-DT
ENSG00000233621	ZC3H12A-DT	1.38574554481877	0.0119384887819336	LPS_vs_PBS	HSALNG0002623	integenic	Not conserved	NA	NA	MEAF6	PRELID1P1
ENSG00000233672	RNASEH2B-AS1	-2.29874752796163	0.00178782103461364	LPS_vs_PBS	HSALNG0097134	anti_sense	Q75	NA	Hemorrhoid,Prostate specific antigen measurement,Bmi-adjusted waist-hip ratio,Bmi-adjusted waist circumference; Bmi-adjusted waist-hip ratio,Mean corpuscular volume,Benign prostatic hyperplasia; Lower urinary tract symptom,-	DLEU7	EYA2
ENSG00000233695	GAS6-AS1	-1.77254646578095	0.00262210556237702	LPS_vs_PBS	HSALNG0099627	anti_sense	Not conserved	hsa-miR-6721-5p	NA	TMEM255B	TSPAN15
ENSG00000233785	NA	3.30299798609769	2.43033638827465e-5	LPS_vs_PBS	HSALNG0137010	sense	Q75	hsa-miR-619-5p	Shoulder impingement syndrome; Rotator cuff tear,Ribose-5-phosphate measurement; Ribulose-5-phosphate measurement	ACOT9	RUNX1
ENSG00000233806	LINC01237	2.64845873643002	0.0244665993078321	LPS_vs_PBS	HSALNG0023737	anti_sense	Not conserved	hsa-miR-891a-3p,hsa-miR-937-5p,hsa-miR-4505,hsa-miR-4722-5p,hsa-miR-6085,hsa-miR-6748-3p,hsa-miR-6792-3p,hsa-miR-6883-5p,hsa-miR-6889-3p,hsa-miR-7108-5p	Caudal anterior cingulate cortex volume measurement,Brain aneurysm,Eczema,Ovarian carcinoma,High density lipoprotein cholesterol measurement,Age at onset; Refractive error; Myopia,-	RTP5	MTCO2P4
ENSG00000233817	NA	3.69362980271532	0.0143664881582745	LPS_vs_PBS	HSALNG0073854	integenic	Not conserved	hsa-miR-505-5p	Heel bone mineral density,Hair colour measurement,-	RGS3	STEAP1B-AS1
ENSG00000233834	MACC1-DT	3.39377075977335	3.26253576483482e-10	LPS_vs_PBS	HSALNG0056475	anti_sense	Q50	hsa-miR-204-3p	Response to antineoplastic agent; Response to etoposide,-	ITGB8	LINC02895
ENSG00000233885	YEATS2-AS1	1.63586244149587	0.0134641068298276	LPS_vs_PBS	HSALNG0031185	anti_sense	Q50	NA	-	NA	RAB1AP1
ENSG00000233901	LINC01503	-1.91982314796816	5.983740805958131e-9	LPS_vs_PBS	HSALNG0074718	integenic	Q75	hsa-miR-185-3p,hsa-miR-762,hsa-miR-3620-5p,hsa-miR-4505,hsa-miR-4530,hsa-miR-1587,hsa-miR-6089,hsa-miR-6732-5p,hsa-miR-6791-5p,hsa-miR-8485	Atopic eczema,Protein measurement,Caudate nucleus measurement; Functional brain measurement; Response to reward,-	NA	RITA1
ENSG00000233975	LINC02574	4.03290757759616	8.82250197649703e-8	LPS_vs_PBS	HSALNG0002009	integenic	Q50	hsa-miR-619-5p	Body weight,Systolic blood pressure; Pulse pressure measurement; Mean arterial pressure,Body mass index,-	IFI6	PHACTR4
ENSG00000234072	GTF3C2-AS2	-1.64358574969845	4.50881438177408e-4	LPS_vs_PBS	HSALNG0013804	anti_sense	Q90	hsa-miR-194-3p,hsa-miR-619-5p,hsa-miR-7155-5p	C-reactive protein measurement; Sex hormone-binding globulin measurement; Testosterone measurement; Total cholesterol measurement; Apolipoprotein b measurement; Low density lipoprotein cholesterol measurement; Triglyceride measurement,Urinary albumin to creatinine ratio,Lactate measurement; Alpha-hydroxybutyric acid measurement,Triglyceride measurement,Sleep duration; Triglyceride measurement,Serum igg glycosylation measurement,-	SNX17	TBC1D9B
ENSG00000234148	LINC01961	6.12226575018945	1.4703322251959e-8	LPS_vs_PBS	HSALNG0018065	integenic	Not conserved	NA	-	FOXD4L1	ENSG00000234394
ENSG00000234199	LINC01191	2.26580271414117	0.00211545723619581	LPS_vs_PBS	HSALNG0018115	integenic	Not conserved	NA	NA	ACTR3	NCCRP1
ENSG00000234261	NA	2.9333572760412	0.00778744454942345	LPS_vs_PBS	HSALNG0048264	integenic	Not conserved	NA	Total blood protein measurement,Mean corpuscular hemoglobin,Mean corpuscular volume,Mean reticulocyte volume,Mean corpuscular volume; Mean corpuscular hemoglobin,Mean corpuscular volume; Mean corpuscular hemoglobin; Erythrocyte count,Mean reticulocyte volume; Erythrocyte count,Erythrocyte count,Red blood cell density measurement,Nucleus accumbens volume,Protein measurement,-	DTNBP1	LINC-PINT
ENSG00000234263	MAP3K5-AS1	4.00287541117618	9.33296385902769e-5	LPS_vs_PBS	HSALNG0053716	anti_sense	Q75	NA	Unipolar depression	PEX7	WFDC2
ENSG00000234362	LINC01914	4.45632649403031	0.00174584994999161	LPS_vs_PBS	HSALNG0014404	integenic	Q75	hsa-miR-622	Chronotype measurement,Fasting blood glucose measurement,Gastric carcinoma,Self reported educational attainment; Cognitive function measurement,Cognitive function measurement,Intelligence,Self reported educational attainment; Serum alanine aminotransferase measurement; Sex hormone-binding globulin measurement; Low density lipoprotein triglyceride measurement; Body mass index; Body fat percentage; Body height; High density lipoprotein cholesterol measurement; Aspartate aminotransferase measurement,Body mass index,Eye colour measurement,Lifestyle measurement,Triacylglycerol 48:0 measurement,Mathematical ability,Unipolar depression,Bmi-adjusted waist-hip ratio,Gut microbiome measurement,Rheumatoid arthritis,Hair colour measurement; Heel bone mineral density,Electrocardiography,Breast carcinoma,Fev/fec ratio; Response to bronchodilator,Conduct disorder; Parental emotion expression measurmement,Cingulate cortex measurement; Amyloid-beta measurement,Response to vaccine,-	COX7A2L	ENSG00000271830
ENSG00000234393	NA	4.67579226639647	3.56372237776838e-7	LPS_vs_PBS	HSALNG0080759	anti_sense	Q75	hsa-miR-5194	NA	NRAP	ADORA2A-AS1
ENSG00000234394	LINC03025	6.15842745454988	1.77513938036467e-8	LPS_vs_PBS	HSALNG0071679	sense	Q50	hsa-miR-762,hsa-miR-4447,hsa-miR-5787,hsa-miR-6124	-	PGM5	LINC01961
ENSG00000234432	LINC02983	-3.19941058214569	0.0350843278436526	LPS_vs_PBS	HSALNG0149872	integenic	Q50	hsa-miR-4733-3p	-	TNRC18	TET1
ENSG00000234506	LINC01506	2.55075334408951	0.00281756137251348	LPS_vs_PBS	HSALNG0071693	integenic	Not conserved	hsa-miR-5787	NA	TMEM252	ZNF132
ENSG00000234546	LNCTAM34A	-2.03325419392024	0.00888709961209339	LPS_vs_PBS	HSALNG0000685	integenic	Q50	hsa-miR-1249-5p,hsa-miR-6769b-5p,hsa-miR-7113-3p	Granulocyte percentage of myeloid white cells; Monocyte percentage of leukocytes; Monocyte count; Aspartate aminotransferase measurement,Lean body mass	H6PD	ENSG00000267503
ENSG00000234608	MAPKAPK5-AS1	-1.66074230544147	1.30050482334481e-6	LPS_vs_PBS	HSALNG0094063	anti_sense	Q90	hsa-miR-210-5p,hsa-miR-619-5p,hsa-miR-3197,hsa-miR-3960,hsa-miR-7974	-	TMEM116	DGKD
ENSG00000234622	NA	3.71588062998643	0.0441380708266475	LPS_vs_PBS	HSALNG0136369	integenic	Not conserved	NA	NA	ASMT	ENSG00000279349
ENSG00000234650	PCCA-AS1	-4.66588578138234	0.00242138916629782	LPS_vs_PBS	HSALNG0098980	anti_sense	Not conserved	NA	NA	GGACT	MALINC1
ENSG00000234694	CDC20-DT	-3.94896898388195	0.0388044469726198	LPS_vs_PBS	HSALNG0003089	anti_sense	Q50	hsa-miR-619-5p,hsa-miR-939-3p,hsa-miR-6798-5p,hsa-miR-6845-5p,hsa-miR-10392-3p	Platelet count,-	ELOVL1	ENO2
ENSG00000234717	TMEM212-AS1	5.59917623741483	6.12044203162501e-6	LPS_vs_PBS	HSALNG0030700	anti_sense	Q50	hsa-miR-5004-3p,hsa-miR-6089	Sex hormone-binding globulin measurement,Body mass index,Colorectal cancer,Corneal resistance factor,White matter hyperintensity measurement; Hypertension,-	PLD1	GATA6
ENSG00000234741	GAS5	-1.29925374157363	2.04356886002751e-4	LPS_vs_PBS	HSALNG0008545	anti_sense	Q50	hsa-miR-4292	Intelligence,Body height,Erythrocyte count,Hematocrit; Hemoglobin measurement,-,Red blood cell density measurement; Erythrocyte count	CENPL	LINC02019
ENSG00000234771	SLC25A25-AS1	-2.6878596471159	1.26119873825137e-9	LPS_vs_PBS	HSALNG0074573	anti_sense	Q90	hsa-miR-328-5p,hsa-miR-1228-5p,hsa-miR-3714,hsa-miR-2392,hsa-miR-6803-5p	-	PTGES2	XPOT
ENSG00000234869	LINC02925	-2.96857025140938	8.12509605723385e-6	LPS_vs_PBS	HSALNG0136023	integenic	Q50	hsa-miR-3620-5p,hsa-miR-1268b,hsa-miR-4437,hsa-miR-4505,hsa-miR-1587,hsa-miR-6131	Ocular sarcoidosis,Adolescent idiopathic scoliosis,-	GRAMD4	FRAT2
ENSG00000234883	MIR155HG	3.10271910981231	7.03638879484587e-5	LPS_vs_PBS	HSALNG0132382	anti_sense,sense	Q75	hsa-miR-6089,hsa-miR-8485	Neuropsychological test,Intelligence,Response to carboplatin,Nicotine dependence symptom count,Gout,Open-angle glaucoma,Triglyceride measurement,Erythrocyte count,Chronic lymphocytic leukemia,Cerebrospinal fluid biomarker measurement; Alpha synuclein measurement,Duchenne muscular dystrophy; Disease progression measurement,-,Amyloid plaque accumulation rate	JAM2	SUGCT-AS1
ENSG00000234912	SNHG20	-2.3195536852644	8.76570483353404e-6	LPS_vs_PBS	HSALNG0118895	sense	Q50	hsa-miR-619-5p,hsa-miR-762,hsa-miR-4449,hsa-miR-6069,hsa-miR-6089,hsa-miR-6777-3p	Heel bone mineral density,-	SEC14L1	KRT8P3
ENSG00000235027	PRADX	-3.3925467388891	1.18578839358045e-9	LPS_vs_PBS	NA	NA	NA	NA	NA	KRTAP5-6	INPPL1
ENSG00000235078	NA	-3.54407035529595	0.0201212832596069	LPS_vs_PBS	HSALNG0012580	anti_sense	Q90	NA	-	TRAPPC12	ENSG00000268355
ENSG00000235257	ITGA9-AS1	1.61184343026874	0.0192314226928078	LPS_vs_PBS	HSALNG0025195	anti_sense	Not conserved	NA	NA	PLCD1	ADGRG2
