Ensembl_ID	Gene_symbol	logFC	FDR	Comparison	LncBook ID	Type	Conservation	miRNA	GWAS	nearest PC	Top correlated gene
ENSG00000237605	DYRK3-AS1	5.82740795961324	5.98372063239367e-7	MSU_vs_Control	HSALNG0010037	anti_sense	Q50	hsa-miR-149-3p,hsa-miR-1224-3p,hsa-miR-4297,hsa-miR-4492,hsa-miR-4749-3p,hsa-miR-6763-5p	-	EIF2D	PLK2
ENSG00000223653	BCL10-AS1	2.30987665597117	0.0280976778496703	MSU_vs_Control	HSALNG0004865	anti_sense	Q50	NA	Protein measurement	CCN1	PAM
ENSG00000273004	ENSG00000273004	3.48458173852871	0.00747408154486773	MSU_vs_Control	HSALNG0009052	anti_sense	Q75	hsa-miR-149-3p,hsa-miR-619-5p,hsa-miR-665,hsa-miR-4467,hsa-miR-3960,hsa-miR-6089,hsa-miR-6873-3p	Susceptibility to common cold measurement,Reticulocyte count; Reticulocyte measurement,Platelet crit,-	SWT1	ATP6V1B2
ENSG00000289852	ENSG00000289852	5.29837585404679	1.40104335848646e-5	MSU_vs_Control	HSALNG0096744	integenic	Q50	NA	Dupuytren contracture; Chronic obstructive pulmonary disease,Heel bone mineral density,Body height,Peripheral arterial disease; Traffic air pollution measurement,Cortical thickness,-	SERP2	ANKRD1
ENSG00000226791	LINC02611	-1.55817247541621	0.0275484496905951	MSU_vs_Control	HSALNG0017221	integenic	Q50	hsa-miR-6090,hsa-miR-7113-3p	Eosinophil count; Bipolar disorder,Bipolar disorder,Myositis,-	CRACDL	INCENP
ENSG00000290782	CFL1P1	3.60647864116235	0.0249900766757116	MSU_vs_Control	HSALNG0079487	anti_sense	Not conserved	NA	NA	PTEN	KLRF1
ENSG00000260911	ENSG00000260911	1.87133181658958	0.0303568030175665	MSU_vs_Control	HSALNG0110810	integenic	Not conserved	NA	NA	STX4	NGLY1
ENSG00000224977	RC3H1-DT	5.08840506955458	0.0107865840144057	MSU_vs_Control	HSALNG0008559	anti_sense	Q75	NA	Longevity,Red blood cell distribution width,-	ZBTB37	KCNJ16
ENSG00000289888	ENSG00000289888	4.72294481171435	0.00252638117472384	MSU_vs_Control	NA	NA	NA	NA	NA	CCDC157	RABGEF1
ENSG00000267519	MIR23AHG	1.31529342490104	0.0138500300070516	MSU_vs_Control	HSALNG0124251	anti_sense	Q90	NA	Waist-hip ratio,Neutrophil-to-lymphocyte ratio; Neutrophil percentage of leukocytes; Lymphocyte percentage of leukocytes,Leukocyte count; Lymphocyte count; Myeloid white cell count,Leukocyte count; Lymphocyte count,Lymphocyte count,Fev/fec ratio; Monocyte count,Leukocyte count,Myeloid white cell count; Lymphocyte count,Cortical thickness,-	BRME1	FZD7
ENSG00000288700	ENSG00000288700	3.1503738315228	3.3354868649386e-4	MSU_vs_Control	HSALNG0147628	intronic_sense	Q50	NA	NA	CEP63	ADCY8
ENSG00000234883	MIR155HG	2.3523593020641	0.0320496281478566	MSU_vs_Control	HSALNG0132382	anti_sense,sense	Q75	hsa-miR-6089,hsa-miR-8485	Neuropsychological test,Intelligence,Response to carboplatin,Nicotine dependence symptom count,Gout,Open-angle glaucoma,Triglyceride measurement,Erythrocyte count,Chronic lymphocytic leukemia,Cerebrospinal fluid biomarker measurement; Alpha synuclein measurement,Duchenne muscular dystrophy; Disease progression measurement,-,Amyloid plaque accumulation rate	JAM2	BACH1
ENSG00000278017	ENSG00000278017	4.28541740569248	0.00130010217858184	MSU_vs_Control	HSALNG0121991	anti_sense	Q90	NA	NA	PIGN	KIT
ENSG00000289592	ENSG00000289592	5.10775897546343	0.0305182760314837	MSU_vs_Control	HSALNG0078740	integenic	Not conserved	NA	NA	PSAP	HYDIN
ENSG00000291060	ENSG00000291060	2.05218227282721	0.00170898048995747	MSU_vs_Control	HSALNG0110201	sense	Not conserved	NA	-	NPIPB5	DUSP2
ENSG00000265287	ENSG00000265287	4.01613501896187	0.0303836402329446	MSU_vs_Control	HSALNG0115486	anti_sense	Not conserved	hsa-miR-6089	NA	SUPT6H	CLDN14
ENSG00000264456	ENSG00000264456	-1.61291835325298	1.2396049534467e-4	MSU_vs_Control	HSALNG0115675	intronic_sense	Not conserved	hsa-miR-6089	NA	RNF135	ARHGAP35
ENSG00000268895	A1BG-AS1	-1.04344999620311	0.0116444291554482	MSU_vs_Control	HSALNG0127948	anti_sense	Not conserved	hsa-miR-1204,hsa-miR-4505,hsa-miR-4535,hsa-miR-4695-5p,hsa-miR-4707-5p,hsa-miR-6081	-	ZSCAN22	PCSK7
ENSG00000274536	MIR223HG	-2.72918078826962	0.00798153339219513	MSU_vs_Control	HSALNG0138297	anti_sense	Q50	hsa-miR-331-3p	Balding measurement,Eosinophil count,Alopecia,Mean platelet volume; Platelet count,Eosinophil percentage of leukocytes	HEPH	ZNF577
ENSG00000288957	ENSG00000288957	5.16470085902095	0.00981486213883026	MSU_vs_Control	HSALNG0041819	sense	Q50	hsa-miR-204-3p,hsa-miR-619-5p,hsa-miR-6875-3p,hsa-miR-8485	Red blood cell distribution width,Reticulocyte count; Reticulocyte measurement; Red blood cell distribution width,Reticulocyte count; Reticulocyte measurement,Reticulocyte count,Cognitive decline measurement,Guanosine diphosphate measurement,Dna methylation,Protein measurement,-	HSPB3	NIPAL1
ENSG00000286315	ENSG00000286315	2.80067328757239	0.0182815142888279	MSU_vs_Control	HSALNG0057823	integenic	Not conserved	hsa-miR-619-5p,hsa-miR-4733-3p,hsa-miR-7160-3p	NA	TNS3	CFAP20DC
ENSG00000234807	LINC01135	2.99486275741619	0.00341930536449809	MSU_vs_Control	HSALNG0003956	anti_sense	Q50	hsa-miR-497-5p,hsa-miR-504-3p,hsa-miR-922,hsa-miR-3197,hsa-miR-5587-3p,hsa-miR-5787,hsa-miR-6722-3p,hsa-miR-6728-3p,hsa-miR-6829-3p,hsa-miR-6873-3p,hsa-miR-7108-3p	Aminoadipic acid measurement,Neuropsychological test,Empathy measurement,Sleep duration,-	FGGY	HPGD
ENSG00000188825	LINC00910	1.57356764688279	0.0356593219696156	MSU_vs_Control	HSALNG0116632	integenic	Not conserved	NA	-	CCDC200	TMEM184C
ENSG00000276900	ENSG00000276900	2.49520265468546	0.0015737323209308	MSU_vs_Control	HSALNG0143376	anti_sense	Not conserved	hsa-miR-363-5p,hsa-miR-6089	-	ETFBKMT	PRMT9
ENSG00000265688	MILIP	2.97769789109679	0.0150317045028526	MSU_vs_Control	HSALNG0119342	integenic	Not conserved	hsa-miR-5585-3p	-	NPB	BMPER
ENSG00000291265	ENSG00000291265	2.8954053616879	0.012184772842319	MSU_vs_Control	HSALNG0112405	integenic	Not conserved	hsa-miR-3201	Information processing speed,Vital capacity,Age at menarche,-	EXOSC6	HEY1
ENSG00000236700	LINC01010	3.5988972312686	3.76971761192014e-13	MSU_vs_Control	HSALNG0053623	integenic	Q50	hsa-miR-619-5p,hsa-miR-4267,hsa-miR-4430,hsa-miR-6089	Dental caries,-	TBPL1	DCSTAMP
ENSG00000259863	SH3RF3-AS1	3.57310763297029	0.00351950519642976	MSU_vs_Control	HSALNG0017770	anti_sense	Q50	NA	-	EDAR	FBP1
ENSG00000289238	ENSG00000289238	2.01345289530756	0.0101620063606704	MSU_vs_Control	HSALNG0132758	anti_sense	Q50	hsa-miR-6728-3p	-	TMEM50B	AQP3
ENSG00000267257	ENSG00000267257	3.90064068106671	0.0115165249940083	MSU_vs_Control	HSALNG0121819	anti_sense	Not conserved	NA	Systolic blood pressure,Eosinophil count,Eosinophil count; Eosinophil percentage of leukocytes,Serum gamma-glutamyl transferase measurement,-	MALT1	DRGX
ENSG00000260793	ENSG00000260793	-2.23473840326753	0.00342103483247094	MSU_vs_Control	HSALNG0116712	anti_sense	Q90	hsa-miR-619-5p,hsa-miR-4695-5p,hsa-miR-6085,hsa-miR-6090	Heel bone mineral density,Body weight; Body mass index,Visceral adipose tissue measurement,Reticulocyte count,Appendicular lean mass; Bone density,Cortical thickness,Uric acid measurement; Calcium measurement,Mean corpuscular hemoglobin concentration,Cortical surface area measurement,Self reported educational attainment,Body fat distribution,Serum alanine aminotransferase measurement; Sex hormone-binding globulin measurement; Low density lipoprotein triglyceride measurement; Body fat percentage; High density lipoprotein cholesterol measurement; Aspartate aminotransferase measurement,-	TMUB2	WBP1L
ENSG00000230479	ENSG00000230479	-1.98876899630318	0.00560561051126474	MSU_vs_Control	HSALNG0132951	integenic	Not conserved	NA	NA	CHAF1B	WBP1L
ENSG00000271855	ENSG00000271855	2.17199610575717	0.0361345844836492	MSU_vs_Control	HSALNG0012908	anti_sense	Q50	hsa-miR-619-5p,hsa-miR-1237-5p,hsa-miR-4508,hsa-miR-1587,hsa-miR-6089,hsa-miR-6724-5p	Waist-hip ratio; Birth weight; Bmi-adjusted waist-hip ratio; Parental genotype effect measurement,Waist-hip ratio,Heart rate,-	IAH1	SCG5
ENSG00000273472	ENSG00000273472	2.43109884499827	0.0120283775503914	MSU_vs_Control	HSALNG0148201	integenic	Q50	NA	NA	ELMOD2	EEF2
ENSG00000180066	LINC02870	2.31216896268987	0.00122857674617283	MSU_vs_Control	HSALNG0081790	integenic	Q50	hsa-miR-1227-5p,hsa-miR-4485-5p,hsa-miR-4514,hsa-miR-4763-3p,hsa-miR-5001-3p,hsa-miR-6813-5p	-	PWWP2B	TMEM88
ENSG00000272109	ENSG00000272109	3.76541880859223	0.0120132880871737	MSU_vs_Control	HSALNG0043659	anti_sense	Q50	hsa-miR-4257	-	CAST	HTRA4
ENSG00000289050	ENSG00000289050	6.41832405294165	8.6145426559303e-8	MSU_vs_Control	NA	NA	NA	NA	NA	ST3GAL1	FOS
ENSG00000253582	OXR1-AS1	3.68201844916976	0.0337148637241249	MSU_vs_Control	HSALNG0067614	anti_sense	Not conserved	NA	C-reactive protein measurement	ABRA	GPRC5C
ENSG00000291156	ENSG00000291156	1.60759879655798	0.00588689282607207	MSU_vs_Control	HSALNG0000078	integenic	Not conserved	NA	-	AGRN	ARL6IP1
ENSG00000289317	ENSG00000289317	3.73390776379264	0.0099527631001431	MSU_vs_Control	HSALNG0042985	integenic	Not conserved	hsa-miR-328-5p	NA	ANKRD34B	SLC25A33
ENSG00000290013	ENSG00000290013	5.34133240445906	7.24443440410388e-5	MSU_vs_Control	NA	NA	NA	NA	NA	JUN	JMJD1C
ENSG00000231881	ENSG00000231881	5.40635150471059	0.00965706417305505	MSU_vs_Control	HSALNG0050253	integenic	Q75	hsa-miR-4749-3p,hsa-miR-7106-5p	Hemoglobin measurement; Platelet crit; Urate measurement; Hematocrit; Red blood cell density measurement; Erythrocyte count,Disease progression measurement,Interleukin 12 measurement; Vascular endothelial growth factor measurement,Erythrocyte count,Lipid measurement,Coronary artery disease,Cortical surface area measurement; Neuroimaging measurement,-	TMEM63B	MAL
ENSG00000222041	CYTOR	2.15981815519699	2.00604622547533e-5	MSU_vs_Control	HSALNG0016642	integenic	Not conserved	hsa-miR-519d-5p,hsa-miR-1343-3p,hsa-miR-5787,hsa-miR-6779-5p,hsa-miR-6800-3p,hsa-miR-6813-5p	Mitochondrial heteroplasmy measurement,-	PLGLB2	TMEM217
ENSG00000288703	ENSG00000288703	3.79585742609091	0.00753276940834611	MSU_vs_Control	HSALNG0025666	integenic	Q50	hsa-miR-4281	NA	CCR3	ZCCHC12
ENSG00000248360	LINC00504	2.11167914536339	0.00320599630793694	MSU_vs_Control	HSALNG0033029	integenic	Q75	hsa-miR-5047	Diacylglycerol 36:2 measurement,Protein measurement,Skin pigmentation,Nausea,Systolic blood pressure,-	FBXL5	PPM1E
ENSG00000290999	ENSG00000290999	4.4465490644945	5.44326261900106e-8	MSU_vs_Control	NA	NA	NA	NA	NA	SEC22B	SCUBE2
ENSG00000103472	RRN3P2	2.96949526942278	4.3556841876929e-4	MSU_vs_Control	HSALNG0110562	integenic	Not conserved	NA	NA	LAT	LONRF3
ENSG00000280798	LINC00294	-1.32868739408508	0.00661661903725832	MSU_vs_Control	HSALNG0083507	anti_sense,sense	Not conserved	NA	-	TCP11L1	TCP11L1
ENSG00000174403	CRMA	3.7035155212309	0.011512322190445	MSU_vs_Control	HSALNG0131539	integenic	Q50	hsa-miR-612,hsa-miR-762,hsa-miR-4472,hsa-miR-1343-3p,hsa-miR-6775-3p,hsa-miR-6810-3p,hsa-miR-6877-3p	Brain stem volume measurement; Brain volume measurement,Brain volume measurement,-	GATA5	HCG4
ENSG00000288736	ENSG00000288736	5.57230065066429	8.6617812690486e-4	MSU_vs_Control	HSALNG0005330	integenic	Q50	hsa-miR-5703,hsa-miR-6753-5p,hsa-miR-6893-5p	NA	ABCD3	HIC1
ENSG00000213062	ENSG00000213062	2.54054508972195	0.0230687902402161	MSU_vs_Control	HSALNG0008334	integenic	Q75	NA	Pneumonia,Prothrombin time measurement,-	BLZF1	NEUROG2
ENSG00000287185	ENSG00000287185	3.3232490081959	0.0399827397859588	MSU_vs_Control	HSALNG0150371	integenic	Not conserved	hsa-miR-615-5p,hsa-miR-4300	NA	NEFL	ALOXE3
ENSG00000274828	ENSG00000274828	2.16552102459233	0.03351673117282	MSU_vs_Control	HSALNG0122776	integenic	Not conserved	hsa-miR-6867-3p	Monocyte count,Mean corpuscular hemoglobin	SLC66A2	GATA2
ENSG00000259438	MAPK6-DT	6.14773285057448	8.4595361952857e-4	MSU_vs_Control	HSALNG0105948	anti_sense	Q90	hsa-miR-612,hsa-miR-619-5p,hsa-miR-3621,hsa-miR-7113-3p	-	LEO1	GATA2
ENSG00000272449	ENSG00000272449	3.03737304538972	1.73273390496285e-8	MSU_vs_Control	HSALNG0000274	integenic	Not conserved	hsa-miR-8485	NA	TNFRSF14	EGR3
ENSG00000176124	DLEU1	-1.18323437861855	0.0251649132871036	MSU_vs_Control	HSALNG0097105	anti_sense	Q50	hsa-miR-30b-3p,hsa-miR-619-5p,hsa-miR-4286,hsa-miR-4710,hsa-miR-7152-5p,hsa-miR-8485	Bmi-adjusted waist-hip ratio,Appendicular lean mass; Monocyte count,Sex hormone-binding globulin measurement,Body height,Serum alanine aminotransferase measurement; Forced expiratory volume; Lean body mass; Body height; Vital capacity; Triglyceride measurement,Intelligence,Serum alanine aminotransferase measurement; Sex hormone-binding globulin measurement; Glomerular filtration rate; Creatinine measurement; Bmi-adjusted waist-hip ratio,Bmi-adjusted hip circumference,Monocyte percentage of leukocytes; Monocyte count,Diabetic maculopathy,Body height; Bmi-adjusted hip circumference,Basophil count,Lymphocyte percentage of leukocytes; Lymphocyte count,Leukocyte count,Electrocardiography,Psoriasis,Psoriasis; Bmi-adjusted hip circumference; Primary biliary cirrhosis; Bmi-adjusted waist-hip ratio; Autoimmune disease,Appendicular lean mass,Hematocrit; Hemoglobin measurement; Erythrocyte count,Hypothyroidism,Snoring measurement; Aortic root size,Eczema; Allergic rhinitis,High density lipoprotein cholesterol measurement,Celiac disease,Leukocyte count; Lymphocyte count,Tnf-related apoptosis-inducing ligand measurement,Fatty acid measurement,Diffuse large b-cell lymphoma; Bmi-adjusted hip circumference; Chronic lymphocytic leukemia; Triglyceride measurement,Hematocrit; Hemoglobin measurement,Thyroid peroxidase antibody measurement,Lipoprotein a measurement,Creatinine measurement; Glomerular filtration rate,Eosinophil count; Eosinophil percentage of granulocytes; Eosinophil percentage of leukocytes,Adiponectin measurement,Bmi-adjusted adiponectin measurement,Body mass index,Low density lipoprotein cholesterol measurement,Bmi-adjusted hip circumference; Bmi-adjusted waist-hip ratio,Triglyceride measurement,Left ventricular structural measurement,Fear of severe pain measurement,Hemoglobin measurement,Gamma-aminoisobutyric acid measurement,Eosinophil count,Heel bone mineral density,Prostate carcinoma,Grip strength measurement,Prostate specific antigen measurement,Blood urea nitrogen measurement; Forced expiratory volume,Grip strength measurement; Appendicular lean mass,Magnesium measurement,Caudal anterior cingulate cortex volume measurement,Blood urea nitrogen measurement,Breast carcinoma,Puberty; Heel bone mineral density; Bmi-adjusted hip circumference; Body height; Height growth measurement,Body height; Diastolic blood pressure; Systolic blood pressure,Hip circumference,Body height; Cardiovascular disease; Bmi-adjusted hip circumference; Systolic blood pressure,Transforming growth factor beta measurement,Primary biliary cirrhosis,Appendicular lean mass; Bmi-adjusted hip circumference,Body weight,Waist-hip ratio; Bmi-adjusted waist-hip ratio,Bmi-adjusted waist circumference; Bmi-adjusted waist-hip ratio,Protein measurement,Tumor necrosis factor-alpha measurement,Urinary albumin to creatinine ratio,Body height; Attention deficit hyperactivity disorder,Hematocrit,Bmi-adjusted waist circumference,Osteosarcoma; Bmi-adjusted hip circumference; Bmi-adjusted waist-hip ratio; Inguinal hernia,Bmi-adjusted waist circumference; Bmi-adjusted hip circumference; Waist-hip ratio; Bmi-adjusted waist-hip ratio,Interleukin 9 measurement,Waist-hip ratio; Bmi-adjusted waist-hip ratio; Triglyceride measurement,Snoring measurement,Sphingomyelin 22:0 measurement,Platelet component distribution width,Lymphocyte count,Total blood protein measurement,Hematocrit; Odontogenesis,Blood phosphate measurement,Platelet count,Reticulocyte count; Reticulocyte measurement,Reticulocyte measurement,Hemorrhoid,Anthropometric measurement; Brachial circumference,Bipolar disorder; Unipolar depression,Benign prostatic hyperplasia; Lower urinary tract symptom,Platelet-to-lymphocyte ratio,Eosinophil count; Eosinophil percentage of leukocytes,Total cholesterol measurement,Adolescent idiopathic scoliosis,-	RNASEH2B	LACC1
ENSG00000163597	SNHG16	1.13261704994898	0.00275823826695907	MSU_vs_Control	HSALNG0118862	integenic	Not conserved	NA	Adolescent idiopathic scoliosis,Macular telangiectasia type 2,-	PRCD	SERTAD2
ENSG00000258303	ENSG00000258303	3.59054517711202	2.76851782349144e-6	MSU_vs_Control	HSALNG0093142	sense	Q50	hsa-miR-6089	NA	CRADD	SERTAD2
ENSG00000285554	LINC02988	3.56166709513973	0.00423164122013715	MSU_vs_Control	HSALNG0007003	sense	Q75	hsa-miR-30b-3p	Bipolar disorder,Mathematical ability,Myopathy; Response to simvastatin,-	PLEKHO1	NRIP1
ENSG00000286194	ENSG00000286194	-1.7726120554371	4.3389334349804e-4	MSU_vs_Control	HSALNG0145040	integenic	Not conserved	hsa-miR-4463	NA	RNF135	RAP2B
ENSG00000232504	ST3GAL5-AS1	2.42164632606903	0.0017427152813305	MSU_vs_Control	HSALNG0016544	anti_sense	Q50	hsa-miR-619-5p,hsa-miR-4298	Mean platelet volume,Erythrocyte count,Monocyte percentage of leukocytes,Testosterone measurement,-	ATOH8	GPR3
ENSG00000289530	ENSG00000289530	6.09368818392918	2.74622544367114e-5	MSU_vs_Control	HSALNG0035158	integenic	Q50	NA	-	RASSF6	TENT5C
ENSG00000290993	ENSG00000290993	-1.78463338935955	1.7553033655751e-4	MSU_vs_Control	HSALNG0028889	integenic	Not conserved	hsa-miR-6871-5p	NA	EFCAB12	COA5
ENSG00000275180	ENSG00000275180	-1.75154714445783	0.0480505719724717	MSU_vs_Control	HSALNG0091856	integenic	Q50	hsa-miR-4286	Waist circumference,-	MON2	EIF4ENIF1
ENSG00000263050	DPH1-AS1	4.25144078257534	1.00082519525414e-7	MSU_vs_Control	HSALNG0113878	anti_sense	Q75	hsa-miR-3178,hsa-miR-4640-3p,hsa-miR-4747-5p,hsa-miR-8485	Hepatocyte growth factor measurement,-	SMG6	YTHDF3
ENSG00000232098	ZNF584-DT	-1.91129296569003	0.00401348877936448	MSU_vs_Control	HSALNG0127962	anti_sense	Not conserved	NA	Mean platelet volume,-	ZNF837	ZKSCAN4
ENSG00000228382	ITPKB-IT1	4.127567576802	0.00129395957879928	MSU_vs_Control	HSALNG0011101	sense	Q75	NA	NA	ITPKB	PERM1
ENSG00000288156	ENSG00000288156	-2.6277869053107	0.00323839384217258	MSU_vs_Control	HSALNG0123151	intronic_sense	Not conserved	NA	-	NA	SOWAHD
ENSG00000178412	CTDP1-DT	3.93020311538166	0.0228541688833318	MSU_vs_Control	HSALNG0122776	integenic	Not conserved	hsa-miR-6867-3p	Monocyte count,Mean corpuscular hemoglobin	SLC66A2	CLEC17A
ENSG00000283213	ENSG00000283213	2.63436689546454	0.00684624139537698	MSU_vs_Control	HSALNG0110217	anti_sense	Q90	NA	-	USP31	CLEC17A
ENSG00000283078	ENSG00000283078	3.86250611088926	0.00318220914692341	MSU_vs_Control	HSALNG0131475	anti_sense	Not conserved	hsa-miR-6826-3p,hsa-miR-6848-3p	-	LSM14B	NANOS1
ENSG00000270157	ENSG00000270157	-1.84986273415436	0.0102416466758906	MSU_vs_Control	HSALNG0061852	intronic_sense	Not conserved	NA	NA	DENND11	ZNF33A
ENSG00000286177	ENSG00000286177	2.52433797942891	0.00827636589457338	MSU_vs_Control	HSALNG0126176	anti_sense,sense	Q75	NA	Urinary albumin to creatinine ratio; Liver fibrosis measurement; Apolipoprotein a 1 measurement; High density lipoprotein cholesterol measurement,-	TGFB1	TOGARAM2
ENSG00000247373	TMED2-DT	-1.92142651762443	0.0105679236838109	MSU_vs_Control	HSALNG0094749	anti_sense,sense	Q50	hsa-miR-619-5p	Bmi-adjusted waist circumference; Bmi-adjusted waist-hip ratio,High density lipoprotein cholesterol measurement,Body height,Apolipoprotein a 1 measurement; High density lipoprotein cholesterol measurement,Late-onset alzheimers disease,Gut microbiome measurement,Alkaline phosphatase measurement,-	EIF2B1	ZNF766
ENSG00000287623	ENSG00000287623	4.04273451624909	6.4148562436721e-4	MSU_vs_Control	HSALNG0147456	anti_sense	Q75	NA	Self reported educational attainment	THUMPD3	SRGAP3
ENSG00000291072	CROCCP2	-1.84690632507315	0.00438705614780115	MSU_vs_Control	HSALNG0001201	integenic	Not conserved	NA	NA	NBPF1	ZNF785
ENSG00000269609	C10orf95-AS1	-1.97609312786496	0.00147406655307188	MSU_vs_Control	HSALNG0080293	anti_sense	Q50	hsa-miR-619-5p,hsa-miR-920,hsa-miR-1233-5p,hsa-miR-4297,hsa-miR-4516,hsa-miR-4534,hsa-miR-6089	Autism spectrum disorder symptom,Intelligence,Body mass index,Parental genotype effect measurement; Birth weight,-	MFSD13A	ZNF517
ENSG00000267002	ENSG00000267002	-1.62039002203172	0.0177381693103588	MSU_vs_Control	HSALNG0116617	anti_sense,sense	Q90	hsa-miR-30b-3p,hsa-miR-6782-5p,hsa-miR-6803-5p	-	BRCA1	ZBTB14
ENSG00000289043	ENSG00000289043	-4.6816500021117	0.0104829760770251	MSU_vs_Control	HSALNG0025824	anti_sense	Not conserved	NA	NA	ZNF589	DDX42
ENSG00000288952	ENSG00000288952	4.13505051977081	5.2281654075531e-4	MSU_vs_Control	HSALNG0024203	integenic	Q50	NA	NA	TIMP4	ITGBL1
ENSG00000270055	ENSG00000270055	-2.31383661480687	0.00116196388626643	MSU_vs_Control	HSALNG0104765	integenic	Not conserved	NA	NA	GOLGA8Q	STYXL2
ENSG00000289341	ENSG00000289341	5.76824860402682	0.0154097572010516	MSU_vs_Control	HSALNG0011037	integenic	Q75	NA	-	H3-3A	OR10Z1
ENSG00000260430	ENSG00000260430	-4.37245259838149	0.025230478265063	MSU_vs_Control	HSALNG0109982	sense	Not conserved	hsa-miR-6809-3p,hsa-miR-8072	Corneal astigmatism,Diastolic blood pressure,-	COQ7	RNU6-226P
ENSG00000231811	ENSG00000231811	3.6916865931972	7.0157494226468e-4	MSU_vs_Control	HSALNG0047724	integenic	Not conserved	hsa-miR-4447	NA	ECI2	CCDC162P
ENSG00000231948	HS1BP3-IT1	-4.33186091103125	0.0243794654227706	MSU_vs_Control	HSALNG0013448	intronic_sense	Q50	hsa-miR-4755-3p	NA	HS1BP3	ATP1A1-AS1
ENSG00000261158	ENSG00000261158	5.86098255408119	3.8295822041946e-4	MSU_vs_Control	HSALNG0109655	intronic_antisense	Q50	hsa-miR-1304-3p,hsa-miR-4274,hsa-miR-4279,hsa-miR-4478	NA	SHISA9	ZYG11A
ENSG00000289582	ENSG00000289582	3.97007088008394	0.0461498058576158	MSU_vs_Control	NA	NA	NA	NA	NA	GBP2	HSPA1A
ENSG00000229178	ENSG00000229178	3.17901913693156	0.0226007970040014	MSU_vs_Control	HSALNG0031830	integenic	Not conserved	hsa-miR-5693	-	APOD	SMG1P2
ENSG00000273415	LINC02725	4.31967755946328	3.7007883332863e-5	MSU_vs_Control	HSALNG0088083	integenic	Q50	NA	Eye morphology measurement,Mean corpuscular volume,Bmi-adjusted waist circumference,Mean corpuscular volume; Mean corpuscular hemoglobin; Erythrocyte count,Mean reticulocyte volume; Mean corpuscular volume; Mean corpuscular hemoglobin; Red blood cell density measurement,Mean corpuscular volume; Mean corpuscular hemoglobin; Mean corpuscular hemoglobin concentration,Mean corpuscular hemoglobin,Red blood cell density measurement,Mean corpuscular volume; Erythrocyte count,Body height,Forced expiratory volume; Vital capacity,Nicotine withdrawal measurement,Glucose measurement,Platelet count,Lip morphology measurement,Leukocyte count,3-hydroxypropylmercapturic acid measurement,Leukocyte count; Neutrophil count,-	FLI1	OLIG2
ENSG00000232977	LINC00327	2.89049057597878	0.0197995944444318	MSU_vs_Control	HSALNG0095730	integenic	Q50	hsa-miR-619-5p,hsa-miR-6838-3p	Hypothyroidism,Pack-years measurement; Systolic blood pressure,-	TNFRSF19	MIR642A
ENSG00000285601	ENSG00000285601	6.02265113260733	0.0116552191406941	MSU_vs_Control	HSALNG0064273	integenic	Q75	hsa-miR-4443	Prostate carcinoma,-	HMBOX1	RNU6-910P
ENSG00000222043	ENSG00000222043	4.20752062386684	0.00117751489154491	MSU_vs_Control	HSALNG0020654	anti_sense	Q75	hsa-miR-326,hsa-miR-1237-5p,hsa-miR-6889-5p	-	HNRNPA3	COG8
ENSG00000289521	ENSG00000289521	4.85334152816621	0.0394800605676741	MSU_vs_Control	HSALNG0063936	anti_sense	Q90	hsa-miR-328-3p,hsa-miR-647,hsa-miR-3178,hsa-miR-4673,hsa-miR-1199-3p	-	CCAR2	RPL12P18
ENSG00000233559	LINC00513	4.49884283409035	0.0106372012578684	MSU_vs_Control	HSALNG0061393	integenic	Not conserved	NA	Parental genotype effect measurement; Vitamin d measurement	MKLN1	TTLL13
ENSG00000219665	ZNF433-AS1	1.50385665400233	0.0294960226648996	MSU_vs_Control	HSALNG0124080	anti_sense,sense	Q75	hsa-miR-619-5p,hsa-miR-4290,hsa-miR-4488,hsa-miR-6735-5p	Corneal endothelial cell measurement,Heel bone mineral density,-	NA	SRA1
ENSG00000241544	LINC02029	3.54052759425339	0.0453250959494535	MSU_vs_Control	HSALNG0030091	integenic	Q50	hsa-miR-6793-3p,hsa-miR-6799-5p	Bmi-adjusted waist circumference; Bmi-adjusted waist-hip ratio,Pr interval,Bmi-adjusted waist circumference,Mental or behavioural disorder,Electrocardiography,Coronary artery disease,Bmi-adjusted waist circumference; Testosterone measurement,-	LEKR1	S1PR3
ENSG00000288596	C8orf44	-1.981463796148	0.0247929121803488	MSU_vs_Control	HSALNG0065908	sense	Not conserved	NA	NA	C8orf44-SGK3	ZNF134
ENSG00000260269	ENSG00000260269	2.61569869278543	0.0160130887651396	MSU_vs_Control	HSALNG0144573	overlap_sense,sense	Not conserved	hsa-miR-619-5p	Antibody measurement,Body height; Body weight,Creatinine measurement; Glomerular filtration rate; Cystatin c measurement,Bmi-adjusted hip circumference,-	PTPN9	SH3D21
ENSG00000266970	SOCS3-DT	3.28253782684494	0.0118189233464321	MSU_vs_Control	HSALNG0119032	integenic	Q50	hsa-miR-619-5p,hsa-miR-4472,hsa-miR-4639-3p,hsa-miR-6089,hsa-miR-6794-5p,hsa-miR-6803-5p	Creativity measurement,Heel bone mineral density,C-reactive protein measurement,-	PGS1	LINC00189
ENSG00000273320	ENSG00000273320	3.86196850317946	0.00174422961590548	MSU_vs_Control	HSALNG0060372	anti_sense	Q75	NA	-	CDHR3	ENSG00000223861
