Ensembl_ID	Gene_symbol	logFC	FDR	Comparison	LncBook ID	Type	Conservation	miRNA	GWAS	nearest PC	Top correlated gene
ENSG00000233818	CLDN14-AS1	3.01013427977504	0.00638824690719855	LPS_Cytosol_vs_LPS_Whole_Cell	HSALNG0132951	integenic	Not conserved	NA	NA	CHAF1B	IGHA1
ENSG00000233834	MACC1-DT	2.10810527252326	1.43815067844616e-5	LPS_Cytosol_vs_LPS_Whole_Cell	HSALNG0056475	anti_sense	Q50	hsa-miR-204-3p	Response to antineoplastic agent; Response to etoposide,-	ITGB8	NTN1
ENSG00000233885	YEATS2-AS1	-7.12005831385567	0.0169380911561388	LPS_Cytosol_vs_LPS_Whole_Cell	HSALNG0031185	anti_sense	Q50	NA	-	NA	C2orf16
ENSG00000234072	GTF3C2-AS2	-7.18776826288008	0.0140037250512161	LPS_Cytosol_vs_LPS_Whole_Cell	HSALNG0013804	anti_sense	Q90	hsa-miR-194-3p,hsa-miR-619-5p,hsa-miR-7155-5p	C-reactive protein measurement; Sex hormone-binding globulin measurement; Testosterone measurement; Total cholesterol measurement; Apolipoprotein b measurement; Low density lipoprotein cholesterol measurement; Triglyceride measurement,Urinary albumin to creatinine ratio,Lactate measurement; Alpha-hydroxybutyric acid measurement,Triglyceride measurement,Sleep duration; Triglyceride measurement,Serum igg glycosylation measurement,-	SNX17	ZC3H8
ENSG00000234191	LINC01283	-2.75105804297451	0.0439898602568547	LPS_Cytosol_vs_LPS_Whole_Cell	HSALNG0137357	integenic	Q75	NA	NA	BCOR	HS3ST3A1
ENSG00000234199	LINC01191	-7.00188453074113	0.0201964236987487	LPS_Cytosol_vs_LPS_Whole_Cell	HSALNG0018115	integenic	Not conserved	NA	NA	ACTR3	MIR222HG
ENSG00000234506	LINC01506	3.94852485788154	4.25661291464421e-7	LPS_Cytosol_vs_LPS_Whole_Cell	HSALNG0071693	integenic	Not conserved	hsa-miR-5787	NA	TMEM252	P2RY6
ENSG00000234678	ELF3-AS1	-5.22134911082408	0.00555809161797288	LPS_Cytosol_vs_LPS_Whole_Cell	HSALNG0142396	anti_sense	Q90	hsa-miR-331-3p,hsa-miR-4498	Blood protein measurement,Systemic lupus erythematosus,-	LMOD1	TUBGCP6
ENSG00000235016	SEMA3F-AS1	-7.24274741706902	0.0108185696510097	LPS_Cytosol_vs_LPS_Whole_Cell	HSALNG0025995	anti_sense	Q75	hsa-miR-650,hsa-miR-7150	Frailty measurement,Apolipoprotein a 1 measurement; Hba1c measurement; High density lipoprotein cholesterol measurement,Sleep duration; Self reported educational attainment; Neuroimaging measurement; Brain volume measurement; Bmi-adjusted hip circumference,Chronotype measurement,Bmi-adjusted hip circumference,Leukocyte count,Macrophage inflammatory protein 1b measurement,Bmi-adjusted waist circumference; Self reported educational attainment; Household income,Bmi-adjusted waist circumference; Bmi-adjusted waist-hip ratio,Glaucoma; Intraocular pressure measurement,Mean platelet volume; Intelligence; Risk-taking behaviour; Monocyte count,Intelligence; Household income,Self reported educational attainment; Mathematical ability,Non-melanoma skin carcinoma,Inhalant adrenergic use measurement; Bmi-adjusted hip circumference; Sunburn; Opioid use measurement,Age at menopause; Total cholesterol measurement; Heel bone mineral density,Intelligence,Appendicular lean mass; Smoking status measurement,Creatinine measurement; Hba1c measurement; Glomerular filtration rate,Self reported educational attainment; Cognitive function measurement,Attention deficit hyperactivity disorder; Antisocial behaviour measurement; Substance abuse,Self reported educational attainment; Intelligence,-	IFRD2	ENSG00000237015
ENSG00000235027	PRADX	-4.97697116174145	0.0128959297215006	LPS_Cytosol_vs_LPS_Whole_Cell	NA	NA	NA	NA	NA	KRTAP5-6	ENSG00000291003
ENSG00000235385	LINC02154	2.57028748526545	5.29337369753339e-8	LPS_Cytosol_vs_LPS_Whole_Cell	HSALNG0136703	overlap_sense	Not conserved	NA	NA	ATXN3L	CATSPERB
ENSG00000235703	EOLA2-DT	-6.67022590600035	0.0416803031619806	LPS_Cytosol_vs_LPS_Whole_Cell	HSALNG0140629	integenic	Q50	hsa-miR-4640-3p	NA	HSFX4	LOXL2
ENSG00000236017	ASMTL-AS1	-5.63426347098641	4.28050908897305e-4	LPS_Cytosol_vs_LPS_Whole_Cell	HSALNG0151029	anti_sense	Not conserved	NA	NA	IL3RA	ENSG00000288989
ENSG00000236255	NA	-6.98579011533339	0.0183092983856936	LPS_Cytosol_vs_LPS_Whole_Cell	HSALNG0018234	integenic	Not conserved	hsa-miR-4297	Low density lipoprotein cholesterol measurement; Physical activity,-	DDX18	PLXNB3-AS1
ENSG00000236747	LINC01282	2.24583350208357	0.0384155202177503	LPS_Cytosol_vs_LPS_Whole_Cell	HSALNG0137356	integenic	Q50	hsa-miR-6877-3p,hsa-miR-7150	NA	BCOR	ZNF628
ENSG00000236871	LINC00106	-7.42164545827868	0.006245693937153	LPS_Cytosol_vs_LPS_Whole_Cell	HSALNG0136360	integenic	Not conserved	hsa-miR-1227-5p,hsa-miR-3178,hsa-miR-6089,hsa-miR-6816-5p,hsa-miR-8485	NA	IL3RA	ENSG00000219410
ENSG00000237181	PRKAR1B-AS1	3.44543694817681	1.42920118594857e-33	LPS_Cytosol_vs_LPS_Whole_Cell	HSALNG0055551	anti_sense	Not conserved	hsa-miR-874-3p,hsa-miR-4667-3p,hsa-miR-6749-3p	Erythrocyte count,-	DNAAF5	CD81
ENSG00000237372	NA	4.64886253242005	1.23254748386996e-6	LPS_Cytosol_vs_LPS_Whole_Cell	HSALNG0072619	integenic	Not conserved	NA	NA	GADD45G	NNMT
ENSG00000237484	LINC01684	-6.98346747799856	0.0232638672750577	LPS_Cytosol_vs_LPS_Whole_Cell	HSALNG0147058	integenic	Not conserved	NA	-	JAM2	CHKB-CPT1B
ENSG00000237781	ADAMTSL4-AS2	-7.5364050777336304	0.00460796180925498	LPS_Cytosol_vs_LPS_Whole_Cell	HSALNG0007049	anti_sense	Q50	hsa-miR-607,hsa-miR-619-5p,hsa-miR-8485	Prostate carcinoma,Body height,-	MCL1	CDK11A
ENSG00000237927	NA	-2.12005914208165	0.0332153076674062	LPS_Cytosol_vs_LPS_Whole_Cell	HSALNG0054755	integenic	Not conserved	hsa-miR-183-5p,hsa-miR-5585-3p,hsa-miR-6089	Lipoprotein a measurement,Atrophic macular degeneration,-	SOD2	CDK6
ENSG00000241990	PRR34-AS1	1.26753157950521	0.0499276766099272	LPS_Cytosol_vs_LPS_Whole_Cell	HSALNG0135994	integenic	Q50	hsa-miR-920,hsa-miR-939-5p,hsa-miR-3620-5p,hsa-miR-4472,hsa-miR-4505,hsa-miR-1587,hsa-miR-3972,hsa-miR-4707-5p,hsa-miR-5587-3p,hsa-miR-5589-5p,hsa-miR-6775-3p	Birth weight,Wellbeing measurement; Dupuytren contracture,Alcohol use disorder measurement; Alcohol consumption measurement,Body weight,Body height; Body weight,Smoking status measurement,Attention deficit hyperactivity disorder; Bipolar disorder; Major depressive disorder; Autism spectrum disorder,-	PPARA	UBE2F
ENSG00000242086	MUC20-OT1	-2.54948966578504	1.77937493313328e-7	LPS_Cytosol_vs_LPS_Whole_Cell	HSALNG0031831	sense	Q50	hsa-miR-29a-3p,hsa-miR-30b-3p,hsa-miR-339-5p,hsa-miR-619-5p,hsa-miR-1301-3p,hsa-miR-762,hsa-miR-1237-5p,hsa-miR-3180-3p,hsa-miR-3187-5p,hsa-miR-3180,hsa-miR-4447,hsa-miR-4722-5p,hsa-miR-4755-3p,hsa-miR-6089,hsa-miR-6769a-3p	Protein measurement,-	MUC20	AHSA2P
ENSG00000242125	SNHG3	-2.90725539239968	8.41923490215905e-5	LPS_Cytosol_vs_LPS_Whole_Cell	HSALNG0002066	sense	Not conserved	hsa-miR-30b-3p,hsa-miR-4492,hsa-miR-5787,hsa-miR-6890-5p	Systolic blood pressure,Nighttime rest measurement,-	RCC1	ZNF692
ENSG00000242588	NA	-1.45629506605353	0.00280647962735888	LPS_Cytosol_vs_LPS_Whole_Cell	HSALNG0061221	integenic	Not conserved	NA	NA	GARIN1A	ENSG00000261884
ENSG00000244041	LINC01011	-6.63638334252277	0.0484493725895912	LPS_Cytosol_vs_LPS_Whole_Cell	HSALNG0047546	sense	Not conserved	NA	Urinary metabolite measurement,Protein measurement,-	NQO2	SLC22A15
ENSG00000244055	NA	-6.69320033760844	0.0397046269644906	LPS_Cytosol_vs_LPS_Whole_Cell	HSALNG0149731	anti_sense	Not conserved	NA	Body height	GATAD1	ENSG00000268947
ENSG00000244879	GABPB1-AS1	-6.6803354001264	5.567487675608691e-9	LPS_Cytosol_vs_LPS_Whole_Cell	HSALNG0105872	anti_sense,sense	Q90	hsa-miR-619-5p,hsa-miR-4505	Superior frontal gyrus volume measurement,Adolescent idiopathic scoliosis,Testosterone measurement,Platelet crit,Breast carcinoma,Fev/fec ratio,Body height,Blood phosphate measurement,-	USP8	MRE11
ENSG00000245060	LINC00847	1.23165429978887	0.0400592915110708	LPS_Cytosol_vs_LPS_Whole_Cell	HSALNG0047201	integenic	Not conserved	hsa-miR-3960,hsa-miR-6728-3p	NA	BTNL8	GDAP2
ENSG00000245532	NEAT1	-6.34688940296254	6.02130576498356e-186	LPS_Cytosol_vs_LPS_Whole_Cell	HSALNG0084892	integenic	Q50	hsa-miR-4308,hsa-miR-4710,hsa-miR-6724-5p,hsa-miR-6747-3p,hsa-miR-8485	Bmi-adjusted hip circumference,Hemoglobin a1 measurement,-	FRMD8	HNRNPA1
ENSG00000245910	SNHG6	1.34531386231563	3.16313210042942e-4	LPS_Cytosol_vs_LPS_Whole_Cell	HSALNG0065926	anti_sense	Q75	NA	-	TCF24	APOC1
ENSG00000246100	LINC00900	2.79617523588163	0.043265223012716	LPS_Cytosol_vs_LPS_Whole_Cell	HSALNG0087365	integenic	Q75	hsa-miR-665,hsa-miR-4281,hsa-miR-1268b,hsa-miR-3960	NA	CADM1	TMEM229B
ENSG00000246451	KLC1-AS1	-9.02107867598678	1.09112906198317e-7	LPS_Cytosol_vs_LPS_Whole_Cell	HSALNG0104020	anti_sense	Not conserved	hsa-miR-6089	Body mass index	XRCC3	IQUB
ENSG00000246859	STARD4-AS1	-6.70327245405841	0.0411904557515411	LPS_Cytosol_vs_LPS_Whole_Cell	HSALNG0044138	integenic	Not conserved	NA	NA	CAMK4	ENSG00000260051
ENSG00000247095	MIR210HG	-1.55162496111438	0.0125735927950529	LPS_Cytosol_vs_LPS_Whole_Cell	HSALNG0081992	anti_sense	Q50	hsa-miR-766-3p,hsa-miR-4707-5p,hsa-miR-5587-3p,hsa-miR-6735-5p,hsa-miR-6735-3p,hsa-miR-6858-5p,hsa-miR-7843-5p	Systemic lupus erythematosus,High density lipoprotein cholesterol measurement,-	LMNTD2	HPN
ENSG00000247708	STX18-AS1	1.27171153914995	0.0424216020524682	LPS_Cytosol_vs_LPS_Whole_Cell	HSALNG0032553	integenic	Q50	NA	NA	MSX1	GBP1P1
ENSG00000247774	PCED1B-AS1	1.00624911675505	0.030899152112886	LPS_Cytosol_vs_LPS_Whole_Cell	HSALNG0090741	anti_sense	Q50	hsa-miR-619-5p,hsa-miR-3940-5p,hsa-miR-6089	Antihypertensive use measurement,Body height,-	AMIGO2	COMMD9
ENSG00000247982	LINC00926	-5.16047849013279	9.7855488070493e-5	LPS_Cytosol_vs_LPS_Whole_Cell	HSALNG0106171	sense	Q50	hsa-miR-4492,hsa-miR-4508,hsa-miR-6803-5p	-	TCF12	AHNAK2
ENSG00000248323	LUCAT1	-3.4642401956416	1.7075553045988203e-52	LPS_Cytosol_vs_LPS_Whole_Cell	HSALNG0043427	anti_sense	Q90	hsa-miR-619-5p,hsa-miR-4270,hsa-miR-4290,hsa-miR-5006-5p,hsa-miR-6089	Melanoma,Cervical carcinoma,Hematocrit,Red blood cell density measurement,Erythrocyte count,Body height,Uric acid measurement; Cystatin c measurement,Lean body mass,Hip geometry,Colorectal health,Adolescent idiopathic scoliosis,Colorectal cancer,-	ARRDC3	HCAR3
ENSG00000249173	LINC01093	2.77035005132857	6.68504488075384e-5	LPS_Cytosol_vs_LPS_Whole_Cell	HSALNG0039055	integenic	Q50	hsa-miR-619-5p,hsa-miR-4505,hsa-miR-6808-5p,hsa-miR-6769b-5p	NA	ACSL1	C1orf21
ENSG00000249502	MED28-DT	-8.91141456244674	2.71191418965556e-7	LPS_Cytosol_vs_LPS_Whole_Cell	HSALNG0033145	anti_sense	Q50	hsa-miR-619-5p,hsa-miR-4771	-	FAM184B	RRAS2
ENSG00000250033	SLC7A11-AS1	-7.74836232374213	0.00171959203529891	LPS_Cytosol_vs_LPS_Whole_Cell	HSALNG0037355	anti_sense	Q75	hsa-miR-6089	Body height,Neuroticism measurement,Neurotic disorder,Wellbeing measurement; Neuroticism measurement,Eosinophil count; Serum metabolite measurement; Depressive symptom measurement; Eosinophil percentage of leukocytes,Eosinophil count,Ccl2 measurement,Wellbeing measurement; Smoking behaviour measurement,-	NOCT	CES1P1
ENSG00000250116	RHOQ-AS1	-9.36491579316948	8.02905761231774e-10	LPS_Cytosol_vs_LPS_Whole_Cell	HSALNG0014691	anti_sense	Q75	NA	-	PIGF	AKAP12
ENSG00000250742	LINC02381	3.05753203024026	2.23095493985102e-4	LPS_Cytosol_vs_LPS_Whole_Cell	HSALNG0091335	anti_sense	Q90	hsa-miR-619-5p,hsa-miR-4667-3p,hsa-miR-4749-3p,hsa-miR-5001-3p,hsa-miR-6791-3p,hsa-miR-6803-5p,hsa-miR-6769b-3p	Coronary artery disease; Myocardial infarction,Bmi-adjusted waist-hip ratio,Red blood cell distribution width,Adolescent idiopathic scoliosis,-	HOXC4	CD7
ENSG00000251034	NA	-6.63109481467145	0.0484928657970795	LPS_Cytosol_vs_LPS_Whole_Cell	HSALNG0063914	anti_sense	Q75	NA	Hiv-1 infection,-	BIN3	DDX47
ENSG00000251136	RIPK2-DT	-1.40203793874071	3.03370348494727e-4	LPS_Cytosol_vs_LPS_Whole_Cell	HSALNG0066822	integenic	Q50	NA	Human papilloma virus infection; Oropharynx cancer,-	NBN	PARP14
ENSG00000251230	MIR3945HG	1.2961645449568	3.3180098055934703e-10	LPS_Cytosol_vs_LPS_Whole_Cell	HSALNG0039050	integenic	Not conserved	hsa-miR-619-5p	Mean platelet volume,Mean reticulocyte volume,-	ACSL1	BTG1
ENSG00000251393	NA	-7.02638909095536	0.0197181520689944	LPS_Cytosol_vs_LPS_Whole_Cell	HSALNG0102349	anti_sense	Q75	hsa-miR-619-5p	Self reported educational attainment,Platelet component distribution width,Platelet crit,-	RIOX1	IFNB1
ENSG00000251442	LINC01094	2.40369002946333	1.0575656386682e-4	LPS_Cytosol_vs_LPS_Whole_Cell	HSALNG0035402	integenic	Q50	hsa-miR-7150	Mean platelet volume,Total blood protein measurement; Serum albumin measurement; Aspartate aminotransferase measurement,Serum gamma-glutamyl transferase measurement,Monocyte count,Creatine kinase measurement; Serum non-albumin protein measurement,Protein measurement,Mean corpuscular volume; Mean corpuscular hemoglobin concentration,-	ANXA3	UBA1
ENSG00000251562	MALAT1	-6.57479550464114	1.76833974269217e-8	LPS_Cytosol_vs_LPS_Whole_Cell	HSALNG0084905	integenic	Q90	hsa-miR-1224-3p,hsa-miR-4667-3p,hsa-miR-6817-5p,hsa-miR-6829-3p,hsa-miR-6832-3p	-	SCYL1	ARFGEF1
ENSG00000253522	MIR3142HG	-2.85537043383039	3.3743881441259097e-28	LPS_Cytosol_vs_LPS_Whole_Cell	HSALNG0046249	integenic	Not conserved	NA	NA	PTTG1	PRPF3
ENSG00000253931	LINC02990	-6.99181284665803	0.0218539965767441	LPS_Cytosol_vs_LPS_Whole_Cell	HSALNG0069286	anti_sense	Q75	hsa-miR-6803-5p,hsa-miR-6769b-5p	Apolipoprotein a 1 measurement; High density lipoprotein cholesterol measurement,-	RHPN1	TEPSIN
ENSG00000254287	NA	-7.66219227864683	0.00292259710596703	LPS_Cytosol_vs_LPS_Whole_Cell	HSALNG0150387	anti_sense	Q50	NA	-	ADAM2	KCNE5
ENSG00000254416	LINC02732	2.48594401291238	0.00435712280785808	LPS_Cytosol_vs_LPS_Whole_Cell	HSALNG0087054	integenic	Q75	hsa-miR-4505	Cognition,Serum metabolite measurement; Coronary artery disease,Angina pectoris; Antithrombotic agent use measurement; Aspirin use measurement; Myocardial infarction,Angina pectoris; Vasodilators used in cardiac diseases use measurement; Aspirin use measurement,Body height,Coronary artery disease,-	FDX1	NRBP2
ENSG00000254554	ADM-DT	-6.75028553825605	0.0376704187838613	LPS_Cytosol_vs_LPS_Whole_Cell	HSALNG0082648	integenic	Q50	hsa-miR-6132	Waist-hip ratio; Bmi-adjusted waist-hip ratio,Appendicular lean mass,Total cholesterol measurement,Breast carcinoma,-	SBF2	AKAP12
ENSG00000254632	NA	-6.75515383224096	0.0388717915108522	LPS_Cytosol_vs_LPS_Whole_Cell	HSALNG0085879	integenic	Q75	hsa-miR-515-3p,hsa-miR-920,hsa-miR-4492,hsa-miR-6132	Serum dimethylarginine measurement,Endometriosis; Gastroesophageal reflux disease,Vitamin d measurement,Body mass index,Body height; Body mass index,Mathematical ability	LRRC32	MZF1
ENSG00000255031	NA	-8.29869357327533	9.20019763847688e-5	LPS_Cytosol_vs_LPS_Whole_Cell	HSALNG0085213	anti_sense,sense	Q75	hsa-miR-1249-5p	-	TCIRG1	TRMT61A-DT
ENSG00000255139	NA	-6.6310921947425	0.0476059418583636	LPS_Cytosol_vs_LPS_Whole_Cell	HSALNG0084419	anti_sense	Q90	hsa-miR-4447,hsa-miR-3960,hsa-miR-6085	Protein measurement,-,Igf-1 measurement	OR4D9	ENSG00000278969
ENSG00000255182	NA	-6.95894000104608	0.0287273553315915	LPS_Cytosol_vs_LPS_Whole_Cell	HSALNG0069435	anti_sense	Q75	hsa-miR-892b,hsa-miR-4488	-	RECQL4	COL9A2
ENSG00000255443	CD44-AS1	-7.0369901386574	0.0248624456351074	LPS_Cytosol_vs_LPS_Whole_Cell	HSALNG0083610	anti_sense	Q50	NA	-	SLC1A2	NBPF19
ENSG00000255521	CD44-DT	-2.65034944404367	3.774832176157e-5	LPS_Cytosol_vs_LPS_Whole_Cell	HSALNG0083606	anti_sense	Q50	NA	Response to vitamin,-	SLC1A2	CXCL3
ENSG00000255717	SNHG1	-2.90066227610641	6.01716837330381e-7	LPS_Cytosol_vs_LPS_Whole_Cell	HSALNG0084672	integenic	Q50	NA	-	WDR74	ENSG00000259250
ENSG00000256234	ITPR2-AS1	1.31402235082512	5.64508312050001e-5	LPS_Cytosol_vs_LPS_Whole_Cell	HSALNG0089971	anti_sense,sense	Q50	NA	Bmi-adjusted waist circumference; Bmi-adjusted hip circumference; Bmi-adjusted waist-hip ratio,Hair morphology measurement,Leukocyte count; Lymphocyte count; Bmi-adjusted waist-hip ratio,Bmi-adjusted waist-hip ratio,Cup-to-disc ratio measurement,Balding measurement,Thrombin-antithrombin complex measurement,Bmi-adjusted waist circumference; Bmi-adjusted waist-hip ratio,Bmi-adjusted waist circumference,Alopecia; Androgenetic alopecia; Heel bone mineral density,Alopecia; Androgenetic alopecia; Balding measurement,Alopecia,Endometrial carcinoma,Mammographic density measurement,Bmi-adjusted waist circumference; Bmi-adjusted hip circumference; Physical activity measurement,Systolic blood pressure,High density lipoprotein cholesterol measurement,Bmi-adjusted hip circumference,Lymphocyte count,Bmi-adjusted waist circumference; Waist-hip ratio; Body fat percentage; Physical activity measurement; Reticulocyte count; High density lipoprotein cholesterol measurement; Bmi-adjusted waist-hip ratio; Triglyceride measurement; Reticulocyte measurement; Renal cell carcinoma,Heel bone mineral density,Serum alanine aminotransferase measurement; Waist-hip ratio,Sex hormone-binding globulin measurement; Heel bone mineral density; Bmi-adjusted hip circumference; Physical activity measurement; Bmi-adjusted waist-hip ratio; Triglyceride measurement,Triglyceride measurement,Sex hormone-binding globulin measurement,Body height,Cardiovascular disease,Alkaline phosphatase measurement; Total cholesterol measurement; Low density lipoprotein cholesterol measurement; Reticulocyte count; High density lipoprotein cholesterol measurement; Triglyceride measurement,Sex interaction measurement; Age at assessment; Bmi-adjusted waist-hip ratio,Bmi-adjusted waist circumference; Sex interaction measurement; Waist-hip ratio; Physical activity measurement; Bmi-adjusted hip circumference; Age at assessment; Smoking behavior; Bmi-adjusted waist-hip ratio,Bmi-adjusted hip circumference; Bmi-adjusted waist-hip ratio,Serum alanine aminotransferase measurement; High density lipoprotein cholesterol measurement; Bmi-adjusted waist-hip ratio; Physical activity measurement,Serum alanine aminotransferase measurement,Waist-hip ratio; Alkaline phosphatase measurement,Dense area measurement; Mammographic density measurement,Response to oxcarbazepine; Oxcarbazepine-induced hyponatremia; Carbamazepine-induced hyponatremia; Response to carbamazepine,-,Cognitive impairment measurement	ITPR2	RBM3
ENSG00000256262	USP30-AS1	2.8199912982178	1.5382314966170801e-15	LPS_Cytosol_vs_LPS_Whole_Cell	HSALNG0093872	anti_sense	Not conserved	hsa-miR-4467,hsa-miR-3960	Platelet-to-lymphocyte ratio; Platelet count; Platelet crit,-	SVOP	LYSMD2
ENSG00000256746	MADD-AS1	-6.93310577596908	0.0272590773024888	LPS_Cytosol_vs_LPS_Whole_Cell	HSALNG0084043	intronic_antisense	Q75	hsa-miR-6747-3p	NA	ACP2	ENSG00000288928
ENSG00000256894	NA	-5.6196096787061	4.72032727341941e-4	LPS_Cytosol_vs_LPS_Whole_Cell	HSALNG0089967	anti_sense	Q90	hsa-miR-3960,hsa-miR-5787	-	BHLHE41	TXNRD1
ENSG00000257599	OVCH1-AS1	-7.23086466839644	0.0129514527155158	LPS_Cytosol_vs_LPS_Whole_Cell	HSALNG0090102	anti_sense	Q90	hsa-miR-517-5p,hsa-miR-619-5p,hsa-miR-6071	Age at onset,Protein measurement,Gut microbiome measurement,-	FAR2	ENSG00000260669
ENSG00000258441	LINC00641	-8.58867349716454	8.48316569791048e-6	LPS_Cytosol_vs_LPS_Whole_Cell	HSALNG0099873	integenic	Not conserved	NA	Bipolar disorder,-	HNRNPC	FTX
ENSG00000258521	NA	-7.80836897390479	0.00138831219032092	LPS_Cytosol_vs_LPS_Whole_Cell	HSALNG0103731	anti_sense	Not conserved	NA	NA	SLC25A47	ENSG00000271032
ENSG00000258727	AP1G2-AS1	-6.96487246945316	0.021869982789462	LPS_Cytosol_vs_LPS_Whole_Cell	HSALNG0100052	anti_sense	Q90	hsa-miR-744-5p,hsa-miR-7111-5p	Eosinophil count,Blood protein measurement,Sudden cardiac arrest,-	THTPA	MCM3AP-AS1
ENSG00000258791	LINC00520	2.36399176124691	9.38507858669873e-7	LPS_Cytosol_vs_LPS_Whole_Cell	HSALNG0101489	integenic	Q50	hsa-miR-619-5p,hsa-miR-4505,hsa-miR-1587,hsa-miR-6165	Parental longevity,-	TBPL2	HLA-DRA
ENSG00000259225	LINC02345	1.51105399603544	2.27538505773094e-6	LPS_Cytosol_vs_LPS_Whole_Cell	HSALNG0105099	integenic	Not conserved	NA	NA	TMCO5A	PGAM1
ENSG00000259342	NA	-3.56180834428276	0.00945289759803444	LPS_Cytosol_vs_LPS_Whole_Cell	HSALNG0105649	anti_sense	Q75	hsa-miR-4505	-	GATM	HIVEP2-DT
ENSG00000259366	NA	-4.63344723405421	0.0496841340859309	LPS_Cytosol_vs_LPS_Whole_Cell	HSALNG0064258	sense	Q90	NA	-	HMBOX1	GHET1
ENSG00000259590	LINC02244	1.22679331580575	3.39971580325691e-6	LPS_Cytosol_vs_LPS_Whole_Cell	HSALNG0108537	anti_sense	Q75	NA	-	TTC23	HIGD1A
ENSG00000259668	NA	-7.11239885071208	0.0154440157802417	LPS_Cytosol_vs_LPS_Whole_Cell	HSALNG0105911	anti_sense	Q75	hsa-miR-4443	C-reactive protein measurement,Body mass index,Self reported educational attainment,-,Waist-hip ratio; Smoking behavior; Body mass index,Body fat percentage	GLDN	PRDM2
ENSG00000259820	MIR30DHG	-7.09157936118161	0.0187241420629863	LPS_Cytosol_vs_LPS_Whole_Cell	HSALNG0068816	integenic	Q50	NA	Atrial fibrillation,Body height,Appendicular lean mass,-	ZFAT	ENSG00000260751
ENSG00000259972	NA	-7.55551034693876	0.00408564375196497	LPS_Cytosol_vs_LPS_Whole_Cell	HSALNG0112676	integenic	Not conserved	hsa-miR-7703	NA	CLEC18B	UTY
ENSG00000260005	NA	-7.20227112439323	0.0125111647882834	LPS_Cytosol_vs_LPS_Whole_Cell	HSALNG0145178	anti_sense	Q50	hsa-miR-6862-5p	Blood protein measurement,-	NDUFAF8	HNRNPDL
ENSG00000260032	NORAD	-1.72666876266268	9.33506892630968e-13	LPS_Cytosol_vs_LPS_Whole_Cell	HSALNG0129818	integenic	Q90	hsa-miR-619-5p,hsa-miR-6071,hsa-miR-6734-3p	Melanoma; Suntan; Cancer,Body mass index,Bmi-adjusted hip circumference	SCAND1	SDE2
ENSG00000260051	NA	-7.99443716710967	4.52180835445229e-4	LPS_Cytosol_vs_LPS_Whole_Cell	HSALNG0108901	anti_sense	Not conserved	hsa-miR-6798-5p	NA	PERCC1	ABCG2
ENSG00000260135	MMP2-AS1	-1.86664022653606	0.0138651285364097	LPS_Cytosol_vs_LPS_Whole_Cell	HSALNG0111641	anti_sense	Q90	NA	Abnormality of refraction,Age-related hearing impairment,-	CES1	ENSG00000269951
ENSG00000260285	TRMT61A-DT	-6.89171901176479	0.0256746907300036	LPS_Cytosol_vs_LPS_Whole_Cell	HSALNG0104006	integenic	Q50	hsa-miR-6763-5p,hsa-miR-6810-3p	Reticulocyte count; Hemoglobin measurement; Reticulocyte measurement,Reticulocyte count; Hematocrit,Body height	CKB	EGLN2
ENSG00000260565	ERVK13-1	-3.18310094853779	1.20381896083141e-6	LPS_Cytosol_vs_LPS_Whole_Cell	HSALNG0109047	anti_sense	Q75	hsa-miR-4323,hsa-miR-3620-5p,hsa-miR-1587,hsa-miR-6089	Intraocular pressure measurement,Aspartate aminotransferase measurement,-	PRSS27	ENSG00000290989
ENSG00000260583	NA	-8.82255738582186	6.16342623217378e-7	LPS_Cytosol_vs_LPS_Whole_Cell	HSALNG0147166	integenic	Not conserved	NA	NA	MRPL39	ADAM23
ENSG00000260793	NA	-6.84914200925319	0.0296663924914008	LPS_Cytosol_vs_LPS_Whole_Cell	HSALNG0116712	anti_sense	Q90	hsa-miR-619-5p,hsa-miR-4695-5p,hsa-miR-6085,hsa-miR-6090	Heel bone mineral density,Body weight; Body mass index,Visceral adipose tissue measurement,Reticulocyte count,Appendicular lean mass; Bone density,Cortical thickness,Uric acid measurement; Calcium measurement,Mean corpuscular hemoglobin concentration,Cortical surface area measurement,Self reported educational attainment,Body fat distribution,Serum alanine aminotransferase measurement; Sex hormone-binding globulin measurement; Low density lipoprotein triglyceride measurement; Body fat percentage; High density lipoprotein cholesterol measurement; Aspartate aminotransferase measurement,-	TMUB2	C2orf49-DT
ENSG00000260853	NFATC2IP-AS1	-8.86404386745581	3.37110059742443e-7	LPS_Cytosol_vs_LPS_Whole_Cell	HSALNG0110548	anti_sense	Q75	NA	Intelligence,Total blood protein measurement; Intelligence,Hemoglobin measurement; Serum non-albumin protein measurement,Hemoglobin measurement,-	RABEP2	PRPF39
ENSG00000260942	CAPN10-DT	-7.45043833201597	0.00583935889729338	LPS_Cytosol_vs_LPS_Whole_Cell	HSALNG0023597	integenic	Not conserved	NA	Bipolar disorder	ANKMY1	CTBP1-AS
ENSG00000261087	ZNNT1	-6.92007434000906	0.0254305365761674	LPS_Cytosol_vs_LPS_Whole_Cell	HSALNG0067345	integenic	Not conserved	NA	NA	ZNF706	D2HGDH
